cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,0,0
6300,20,18
6400,59,3
6500,63,2
6600,42,0
6700,18,1
6800,19,5
6900,63,0
7000,63,1
7100,61,4
7200,60,1
7300,54,1
7400,14,5
7500,55,3
7600,60,0
7700,60,2
7800,21,6
7900,47,1
8000,20,2
8100,30,0
8200,31,2
8300,19,0
8400,12,2
8500,16,4
8600,7,15
8700,7,27
8800,30,20
8900,34,22
9000,23,14
9100,31,15
9200,41,23
9300,39,24
9400,36,21
9500,32,21
9600,11,18
9700,26,13
9800,50,17
9900,48,17
10000,40,26
10100,42,20
10200,26,23
10300,27,18
10400,17,21
10500,21,19
10600,24,13
10700,52,12
10800,43,22
10900,41,21
11000,25,15
11100,8,14
11200,6,7
11300,4,10
11400,1,7
11500,1,2
11600,1,4
11700,2,3
11800,1,4
11900,3,6
12000,4,5
12100,1,2
12200,2,2
12300,1,3
12400,3,4
12500,4,3
12600,4,6
12700,4,6
12800,2,4
12900,5,5
13000,4,2
13100,6,6
13200,5,5
13300,1,3
13400,4,1
13500,3,3
13600,4,7
13700,3,15
13800,5,7
13900,4,16
14000,2,11
14100,3,10
14200,2,4
14300,0,17
14400,2,6
14500,4,8
14600,4,7
14700,2,10
14800,2,13
14900,2,9
15000,2,9
15100,3,5
15200,4,8
15300,3,10
15400,5,11
15500,6,12
15600,1,9
15700,3,15
15800,2,7
15900,5,11
16000,3,10
16100,3,8
16200,4,7
16300,2,8
16400,1,10
16500,2,6
16600,2,7
16700,0,4
16800,3,9
16900,2,11
17000,1,7
17100,0,6
17200,3,8
17300,2,5
17400,1,5
17500,1,6
17600,2,4
17700,2,4
17800,3,6
17900,3,3
18000,1,6
18100,3,5
18200,2,4
18300,1,4
18400,1,4
18500,1,7
18600,1,6
18700,0,4
18800,0,9
18900,1,8
19000,2,6
19100,3,4
19200,1,5
19300,5,2
19400,0,6
19500,2,6
19600,2,2
19700,1,5
19800,1,7
19900,1,7
20000,1,5
20100,3,3
20200,2,12
20300,1,2
20400,1,2
20500,1,6
20600,3,5
20700,2,2
20800,2,2
20900,1,6
21000,2,2
21100,2,3
21200,0,2
21300,2,2
21400,2,4
21500,3,6
21600,1,4
21700,2,6
21800,3,1
21900,0,7
22000,1,2
22100,2,5
22200,1,4
22300,2,1
22400,3,2
22500,0,6
22600,0,7
22700,0,6
22800,3,2
22900,4,6
23000,0,7
23100,1,4
23200,3,4
23300,3,3
23400,1,5
23500,1,3
23600,1,0
23700,2,2
23800,4,5
23900,2,1
24000,1,5
24100,3,4
24200,1,2
24300,1,5
24400,2,2
24500,2,3
24600,3,5
24700,2,2
24800,2,4
24900,1,4
25000,1,5
25100,2,5
25200,2,3
25300,0,3
25400,2,5
25500,2,1
25600,0,5
25700,0,2
25800,3,2
25900,1,5
26000,2,4
26100,2,3
26200,3,5
26300,1,3
26400,2,3
26500,0,2
26600,2,5
26700,5,8
26800,0,6
26900,2,4
27000,1,9
27100,1,4
27200,2,2
27300,0,1
27400,0,1
27500,1,3
27600,3,4
27700,1,3
27800,0,3
27900,1,5
28000,1,5
28100,1,9
28200,0,2
28300,1,6
28400,1,3
28500,0,6
28600,1,6
28700,4,3
28800,1,5
28900,2,6
29000,2,4
29100,2,5
29200,1,2
29300,1,5
29400,0,3
29500,0,2
29600,1,6
29700,0,4
29800,1,4
29900,0,4
30000,3,1
30100,3,5
30200,0,4
30300,1,3
30400,1,2
30500,1,3
30600,2,1
30700,0,5
30800,0,3
30900,0,2
31000,3,2
31100,3,4
31200,1,4
31300,1,9
31400,1,5
31500,3,2
31600,0,4
31700,2,2
31800,3,1
31900,0,3
32000,0,1
32100,0,2
32200,0,4
32300,1,1
32400,1,2
32500,1,5
32600,1,3
32700,1,3
32800,0,5
32900,0,7
33000,0,1
33100,0,4
33200,1,1
33300,0,3
33400,0,8
33500,1,4
33600,1,3
33700,2,10
33800,0,5
33900,0,0
34000,0,5
34100,1,5
34200,1,1
34300,1,6
34400,0,5
34500,0,9
34600,0,6
34700,0,3
34800,0,0
34900,1,0
35000,1,6
35100,0,0
35200,3,3
35300,2,2
35400,1,3
35500,0,1
35600,0,2
35700,1,4
35800,2,3
35900,0,3
36000,1,4
36100,0,5
36200,1,5
36300,2,4
36400,0,1
36500,2,3
36600,2,4
36700,2,0
36800,2,0
36900,0,3
37000,1,5
37100,3,4
37200,0,2
37300,0,2
37400,0,2
37500,0,2
37600,1,4
37700,1,5
37800,0,4
37900,0,4
38000,2,6
38100,1,2
38200,1,3
38300,0,2
38400,0,6
38500,0,2
38600,2,2
38700,1,3
38800,0,2
38900,0,2
39000,0,4
39100,1,2
39200,0,4
39300,2,2
39400,0,6
39500,0,2
39600,0,1
39700,0,2
39800,1,0
39900,1,3
40000,3,3
40100,0,1
40200,2,3
40300,1,0
40400,2,3
40500,0,4
40600,1,1
40700,0,5
40800,0,0
40900,0,3
41000,1,7
