cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,0,0
6300,21,18
6400,61,3
6500,35,0
6600,17,2
6700,19,4
6800,62,0
6900,61,3
7000,61,2
7100,61,2
7200,45,0
7300,19,4
7400,39,3
7500,62,1
7600,63,1
7700,64,0
7800,45,2
7900,34,1
8000,37,2
8100,6,1
8200,30,1
8300,20,0
8400,12,0
8500,14,0
8600,18,1
8700,3,8
8800,6,21
8900,25,25
9000,18,18
9100,39,23
9200,38,20
9300,24,24
9400,29,19
9500,22,20
9600,17,15
9700,7,14
9800,38,21
9900,48,19
10000,39,24
10100,39,23
10200,44,16
10300,43,17
10400,49,17
10500,20,15
10600,37,17
10700,43,20
10800,47,18
10900,42,21
11000,39,22
11100,15,13
11200,4,5
11300,2,3
11400,0,0
11500,0,0
11600,2,2
11700,0,7
11800,1,5
11900,0,6
12000,0,7
12100,2,2
12200,0,4
12300,0,2
12400,2,4
12500,0,5
12600,5,9
12700,4,15
12800,3,4
12900,4,7
13000,1,5
13100,3,4
13200,5,4
13300,2,2
13400,4,2
13500,3,12
13600,1,7
13700,6,8
13800,3,13
13900,7,23
14000,0,13
14100,3,7
14200,2,12
14300,5,8
14400,7,15
14500,1,6
14600,5,7
14700,3,9
14800,7,9
14900,3,10
15000,3,12
15100,2,8
15200,6,13
15300,7,9
15400,6,7
15500,4,9
15600,6,8
15700,2,11
15800,7,6
15900,3,9
16000,4,10
16100,5,9
16200,4,9
16300,4,3
16400,1,4
16500,5,6
16600,1,5
16700,4,8
16800,1,5
16900,3,5
17000,2,6
17100,0,8
17200,2,4
17300,2,5
17400,1,4
17500,3,6
17600,3,9
17700,1,3
17800,5,6
17900,2,7
18000,1,3
18100,4,7
18200,1,13
18300,0,10
18400,1,3
18500,1,8
18600,5,6
18700,4,4
18800,2,2
18900,1,4
19000,0,3
19100,0,2
19200,2,3
19300,0,4
19400,4,5
19500,1,6
19600,2,3
19700,0,2
19800,5,3
19900,0,2
20000,4,2
20100,2,4
20200,4,7
20300,4,5
20400,0,3
20500,2,5
20600,1,1
20700,1,7
20800,3,7
20900,2,5
21000,2,3
21100,1,1
21200,2,1
21300,4,3
21400,1,6
21500,1,10
21600,2,3
21700,1,2
21800,1,5
21900,1,6
22000,2,3
22100,6,3
22200,3,8
22300,4,3
22400,0,4
22500,2,4
22600,0,5
22700,1,2
22800,2,0
22900,2,3
23000,3,4
23100,1,6
23200,0,1
23300,2,5
23400,0,4
23500,4,8
23600,4,5
23700,1,3
23800,2,7
23900,5,14
24000,3,5
24100,2,2
24200,1,6
24300,0,1
24400,1,6
24500,1,5
24600,0,2
24700,1,4
24800,1,7
24900,0,3
25000,3,6
25100,1,4
25200,2,4
25300,0,5
25400,2,3
25500,1,4
25600,3,4
25700,2,5
25800,2,2
25900,1,7
26000,1,6
26100,3,2
26200,1,6
26300,2,5
26400,2,7
26500,1,5
26600,3,5
26700,2,8
26800,2,3
26900,0,1
27000,1,3
27100,2,4
27200,1,2
27300,1,3
27400,0,2
27500,1,2
27600,4,7
27700,2,1
27800,2,5
27900,2,8
28000,0,1
28100,2,1
28200,1,3
28300,1,6
28400,0,4
28500,1,2
28600,1,8
28700,1,8
28800,1,4
28900,2,3
29000,0,5
29100,3,6
29200,0,2
29300,2,4
29400,0,5
29500,2,3
29600,2,5
29700,1,3
29800,0,2
29900,0,3
30000,1,1
30100,2,3
30200,0,4
30300,1,3
30400,3,1
30500,2,3
30600,1,6
30700,1,2
30800,0,2
30900,2,3
31000,0,1
31100,0,7
31200,1,4
31300,1,7
31400,0,3
31500,2,2
31600,2,3
31700,3,4
31800,1,3
31900,2,0
32000,3,2
32100,1,4
32200,1,4
32300,0,4
32400,1,4
32500,1,4
32600,1,0
32700,1,3
32800,0,3
32900,2,2
33000,0,5
33100,2,4
33200,0,1
33300,1,3
33400,0,5
33500,1,5
33600,2,4
33700,3,4
33800,3,2
33900,1,3
34000,0,4
34100,2,4
34200,0,2
34300,0,2
34400,1,8
34500,1,7
34600,1,1
34700,1,7
34800,0,3
34900,3,3
35000,1,2
35100,1,4
35200,1,5
35300,1,5
35400,0,4
35500,0,6
35600,0,1
35700,0,4
35800,1,7
35900,0,4
36000,1,3
36100,0,2
36200,0,1
36300,0,4
36400,0,2
36500,0,2
36600,0,2
36700,2,2
36800,1,2
36900,2,1
37000,2,4
37100,0,4
37200,1,4
37300,1,3
37400,0,2
37500,0,4
37600,0,4
37700,2,4
37800,1,3
37900,1,1
38000,1,2
38100,2,5
38200,0,2
38300,2,3
38400,1,4
38500,0,3
38600,2,7
38700,0,4
38800,1,3
38900,1,1
39000,0,2
39100,0,5
39200,1,4
39300,1,3
39400,0,2
39500,1,2
39600,0,2
39700,0,3
39800,0,2
39900,1,3
40000,1,1
40100,1,5
40200,0,6
40300,1,3
40400,0,2
40500,0,4
40600,0,5
40700,1,2
40800,0,4
40900,4,6
41000,1,5
