cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,0,0
6300,31,17
6400,60,2
6500,38,2
6600,14,3
6700,34,2
6800,64,1
6900,60,3
7000,63,2
7100,53,3
7200,17,3
7300,13,5
7400,47,1
7500,67,0
7600,63,0
7700,60,1
7800,61,0
7900,38,3
8000,30,3
8100,30,1
8200,8,1
8300,26,0
8400,14,5
8500,14,2
8600,16,11
8700,16,17
8800,19,21
8900,33,19
9000,14,21
9100,42,24
9200,40,21
9300,41,22
9400,24,23
9500,29,18
9600,21,19
9700,20,18
9800,8,13
9900,50,19
10000,34,28
10100,42,18
10200,37,24
10300,36,21
10400,26,22
10500,22,20
10600,15,20
10700,9,14
10800,19,16
10900,43,22
11000,48,12
11100,45,19
11200,39,14
11300,2,6
11400,0,4
11500,2,6
11600,1,3
11700,0,6
11800,2,1
11900,1,3
12000,1,7
12100,4,10
12200,1,5
12300,3,2
12400,1,6
12500,0,2
12600,2,3
12700,3,2
12800,3,7
12900,3,4
13000,1,7
13100,3,8
13200,0,4
13300,4,1
13400,8,3
13500,1,5
13600,1,11
13700,4,15
13800,2,9
13900,5,14
14000,4,8
14100,2,7
14200,3,8
14300,6,12
14400,8,6
14500,3,3
14600,3,11
14700,3,8
14800,3,11
14900,2,13
15000,4,12
15100,1,9
15200,5,8
15300,5,9
15400,5,9
15500,6,19
15600,0,13
15700,3,9
15800,5,11
15900,4,5
16000,3,5
16100,3,8
16200,3,10
16300,2,3
16400,3,10
16500,1,5
16600,3,2
16700,2,6
16800,3,8
16900,3,4
17000,1,8
17100,3,6
17200,3,2
17300,0,5
17400,2,5
17500,3,9
17600,0,7
17700,2,7
17800,1,8
17900,1,8
18000,5,7
18100,2,3
18200,0,8
18300,2,5
18400,2,6
18500,0,5
18600,0,6
18700,1,7
18800,1,7
18900,1,5
19000,1,3
19100,0,4
19200,1,1
19300,1,5
19400,2,8
19500,0,4
19600,1,3
19700,3,5
19800,1,5
19900,4,5
20000,1,2
20100,6,8
20200,1,4
20300,2,2
20400,1,3
20500,0,4
20600,2,4
20700,0,4
20800,1,7
20900,3,1
21000,1,2
21100,2,1
21200,2,2
21300,4,4
21400,0,1
21500,1,5
21600,0,4
21700,0,2
21800,0,1
21900,2,3
22000,4,4
22100,0,2
22200,3,3
22300,3,8
22400,1,2
22500,2,6
22600,2,3
22700,2,3
22800,1,1
22900,2,2
23000,1,6
23100,1,3
23200,5,5
23300,1,3
23400,2,3
23500,2,8
23600,1,7
23700,1,8
23800,1,8
23900,2,3
24000,2,1
24100,0,2
24200,1,5
24300,2,3
24400,1,7
24500,2,3
24600,1,3
24700,2,5
24800,1,5
24900,0,4
25000,2,4
25100,1,4
25200,4,3
25300,1,2
25400,1,5
25500,1,2
25600,1,6
25700,0,6
25800,2,4
25900,2,1
26000,0,2
26100,1,3
26200,0,1
26300,2,6
26400,3,4
26500,1,3
26600,1,2
26700,1,2
26800,1,6
26900,2,2
27000,0,6
27100,0,2
27200,2,1
27300,1,2
27400,3,4
27500,2,2
27600,3,5
27700,1,5
27800,1,4
27900,2,3
28000,1,2
28100,2,0
28200,2,4
28300,1,2
28400,1,10
28500,0,3
28600,1,5
28700,1,7
28800,0,2
28900,0,2
29000,0,3
29100,0,3
29200,2,8
29300,0,6
29400,3,2
29500,1,3
29600,1,3
29700,1,5
29800,4,5
29900,2,5
30000,0,3
30100,0,1
30200,0,7
30300,3,2
30400,1,2
30500,1,4
30600,0,0
30700,0,4
30800,0,2
30900,0,3
31000,1,4
31100,3,4
31200,1,8
31300,0,3
31400,1,3
31500,1,5
31600,1,3
31700,1,1
31800,1,0
31900,2,3
32000,1,2
32100,0,4
32200,1,4
32300,0,2
32400,1,5
32500,2,4
32600,4,1
32700,1,2
32800,0,3
32900,0,3
33000,0,4
33100,2,4
33200,0,1
33300,1,7
33400,0,2
33500,1,4
33600,0,4
33700,1,3
33800,0,8
33900,2,5
34000,0,6
34100,3,1
34200,1,3
34300,1,7
34400,3,1
34500,2,1
34600,1,3
34700,1,2
34800,0,1
34900,0,7
35000,0,3
35100,1,5
35200,0,10
35300,1,5
35400,1,5
35500,2,1
35600,0,2
35700,0,3
35800,0,3
35900,1,2
36000,2,5
36100,0,5
36200,0,1
36300,0,0
36400,0,3
36500,1,4
36600,1,2
36700,2,5
36800,1,5
36900,0,3
37000,2,5
37100,0,7
37200,1,3
37300,0,4
37400,0,1
37500,1,4
37600,1,3
37700,0,4
37800,2,7
37900,0,8
38000,2,0
38100,1,6
38200,3,1
38300,0,1
38400,0,3
38500,0,7
38600,2,11
38700,0,6
38800,2,2
38900,1,3
39000,1,1
39100,0,3
39200,1,6
39300,1,6
39400,0,0
39500,3,1
39600,0,3
39700,0,4
39800,0,1
39900,0,5
40000,1,3
40100,1,2
40200,0,4
40300,0,3
40400,0,0
40500,1,3
40600,0,0
40700,3,5
40800,2,2
40900,0,0
41000,0,3
