Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.176346
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.135176
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.135176
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.135176
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.135176
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.075517
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.720307
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.932022
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.918346
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.751780
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.630125
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.662226
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499097
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.602345
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.846661
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.016482
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.174787
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.913490
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.390553
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.548429
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.820547
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.649368
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.761184
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.665695
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.575692
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.575258
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.595021
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.670009
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.629102
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521908
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.475349
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.540724
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.536443
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.594243
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.643681
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.838686
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.951864
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.284803
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.820694
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.867795
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.278199
42000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.403339
43000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.011797
44000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.130011
45000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.021729
46000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.058523
47000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.901559
48000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.384103
49000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.443250
50000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.895248
51000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.236130
52000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.062742
53000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.087716
54000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.362696
55000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.255401
56000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.346039
57000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.077653
58000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.887772
59000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.435082
60000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.435839
61000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.280120
62000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.546011
63000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.112210
64000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.223196
65000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.316203
66000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.312079
67000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.145371
68000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.150422
69000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.222388
70000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.091922
71000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.119783
72000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.096493
73000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.040669
74000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.032640
75000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.029846
76000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.163490
77000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.060658
78000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.087242
79000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.102531
80000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.178789
81000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.076928
82000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.995060
83000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.031759
84000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.079529
85000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.117524
86000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.097008
87000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.999025
88000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.084887
89000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.073252
90000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.070807
91000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.049053
92000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.027284
93000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.128032
94000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.189251
95000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.097068
96000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.067996
97000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.118921
98000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.089766
