kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 154 : 5000000 33630060 0 0 0 798693 192076 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 153 : 5000000 49287567 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 152 : 5000000 49875028 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 157 : 8207360 54631456 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 151 : 5000000 184784499 0 192076 192076 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 150 : 5000000 34577372 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 148 : 8207360 20064784 0 0 0 0 0 0 64038 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 147 : 8207360 55590112 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 146 : 8207360 55565888 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 143 : 401339904 2406155328 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 142 : 401339904 2666821280 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 141 : 401339904 4666095648 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 140 : 401339904 5414457312 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 139 : 401339904 4012545056 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 138 : 401339904 2353137184 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 135 : 322608063 1600057301 0 11377294 11377294 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 134 : 322608063 12339305247 0 11377294 11377294 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 132 : 401339904 446316055 0 0 0 0 0 0 3067514 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 131 : 401339904 2583594208 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 129 : 409547264 51149664 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 128 : 409547264 2644504640 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 124 : 327608063 2120700436 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 123 : 327608063 1488173810 0 11569370 11569370 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 122 : 327608063 3084585557 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 121 : 327608063 122532377542 999553760 0 0 52035034 11569370 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 120 : 327608063 3145256193 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 127 : 409547264 2613928864 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 119 : 327608063 3539581059 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 118 : 327608063 3221321293 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 117 : 327608063 12099472794 0 11569370 11569370 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 116 : 327608063 3099631515 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 115 : 327608063 13697213707 0 11569370 11569370 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 114 : 327608063 12894091501 0 11569370 11569370 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 112 : 409547264 482799881 0 0 0 0 0 0 3131552 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 111 : 409547264 2672669664 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 110 : 409547264 2629592192 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 109 : 409547264 2734841632 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 108 : 409547264 2631563232 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 107 : 409547264 2693058848 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 106 : 409547264 2673392192 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 105 : 409547264 3941969696 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 104 : 409547264 2435276832 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 101 : 8207360 57995360 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 100 : 8207360 58941952 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 64 : 8194302 43221468 0 256094 256094 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 63 : 8194302 3063501882 20045664 0 0 1273117 256094 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 62 : 8194302 83792584 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 61 : 8194302 85539292 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 60 : 8194302 63900002 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 58 : 8207360 91766 0 0 0 0 0 0 29 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 57 : 8207360 66040864 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 56 : 8207360 83613856 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 55 : 8207360 57847488 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 54 : 8207360 64216128 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 53 : 8207360 64268608 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 52 : 8207360 59059200 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 51 : 8207360 83108000 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 50 : 8207360 65932800 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 37 : 8207360 71944000 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 96 : 8207360 86029536 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 67 : 8207360 54372352 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 38 : 8207360 217686688 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 97 : 8207360 70052416 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 68 : 8207360 51584768 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 39 : 8207360 114366208 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 98 : 8207360 71055712 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 40 : 8207360 107273216 0 0 0 0 0 0 0 
PathFinder_500000_500_50_L1D_100.1.sm_75.ptx 99 : 8207360 60571424 0 0 0 0 0 0 0 
