kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bc_topo_base.1.sm_75.ptx 542 : 156315 1564529 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 541 : 156315 1410509 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 540 : 156315 164065828 4394784 0 0 156297 67375 0 0 
bc_topo_base.1.sm_75.ptx 539 : 156315 1413026 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 538 : 156315 6878906 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 537 : 156315 951838 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 536 : 156315 164430782 4306368 0 0 156297 67375 0 0 
bc_topo_base.1.sm_75.ptx 535 : 156315 1410712 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 534 : 156315 944029 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 533 : 156315 138097048 2180000 0 0 156312 67375 0 0 
bc_topo_base.1.sm_75.ptx 450 : 140584 1408161 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 449 : 140584 1270957 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 448 : 140584 163562730 4009440 0 0 140526 46954 0 0 
bc_topo_base.1.sm_75.ptx 447 : 140584 1269148 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 446 : 140584 6188501 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 445 : 140584 854910 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 444 : 140584 154236338 3924128 0 0 140526 46954 0 0 
bc_topo_base.1.sm_75.ptx 443 : 140584 1273151 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 442 : 140584 861254 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 441 : 140584 154483209 3404864 0 0 140581 46954 0 0 
bc_topo_base.1.sm_75.ptx 485 : 155807 1407736 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 484 : 155807 1404311 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 483 : 155807 178360066 4385376 0 0 155787 67387 0 0 
bc_topo_base.1.sm_75.ptx 482 : 155807 1405079 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 481 : 155807 6857023 0 0 0 0 0 0 0 
bc_topo_base.1.sm_75.ptx 480 : 155807 942698 0 0 0 0 0 0 0 
