Cycle,RunTimeDynamic(W)
2000000,0.282792
2001000,0.282792
2002000,0.282792
2003000,0.282792
2004000,0.282792
2005000,0.282792
2006000,0.282792
2007000,0.282792
2008000,0.282792
2009000,0.282792
2010000,0.282792
2011000,0.282792
2012000,0.282792
2013000,0.282792
2014000,0.282792
2015000,0.282792
2016000,0.282792
2017000,0.282792
2018000,0.282792
2019000,0.282792
2020000,0.282792
2021000,0.282792
2022000,0.282792
2023000,0.282792
2024000,0.282792
2025000,0.282792
2026000,0.282792
2027000,0.282792
2028000,0.282792
2029000,0.282792
2030000,0.282792
2031000,0.367629
2032000,0.565583
2033000,0.565583
2034000,0.565583
2035000,0.565583
2036000,0.565583
2037000,0.565583
2038000,0.565583
2039000,0.565583
2040000,0.565583
2041000,0.565583
2042000,0.565583
2043000,0.565583
2044000,0.565583
2045000,0.565583
2046000,0.565583
2047000,0.565583
2048000,0.565583
2049000,0.565583
2050000,0.565583
2051000,0.586793
2052000,0.848375
2053000,1.066125
2054000,1.131167
2055000,1.131167
2056000,1.131167
2057000,1.131167
2058000,1.131167
2059000,1.131167
2060000,1.131167
2061000,1.131167
2062000,1.131167
2063000,1.131167
2064000,1.134277
2065000,1.413958
2066000,1.413958
2067000,1.413958
2068000,1.413958
2069000,1.413958
2070000,1.413958
2071000,1.413958
2072000,1.413958
2073000,1.413958
2074000,1.413958
2075000,1.413958
2076000,1.413958
2077000,1.413958
2078000,1.692508
2079000,1.943627
2080000,2.159397
2081000,2.262333
2082000,2.372622
2083000,2.545125
2084000,2.603663
2085000,2.827917
2086000,2.827917
2087000,2.827917
2088000,2.947255
2089000,3.110708
2090000,3.110708
2091000,3.110708
2092000,3.110708
2093000,3.110708
2094000,3.110708
2095000,3.110708
2096000,3.110708
2097000,3.110708
2098000,3.110708
2099000,3.110708
2100000,3.110708
2101000,3.110708
2102000,3.110708
2103000,3.262284
2104000,3.393500
2105000,3.393500
2106000,3.393500
2107000,3.393500
2108000,3.393500
2109000,3.437333
2110000,3.676292
2111000,3.676292
2112000,3.676292
2113000,3.676292
2114000,3.676292
2115000,3.676292
2116000,3.804113
2117000,3.959083
2118000,4.183620
2119000,4.241875
2120000,4.241875
2121000,4.241875
2122000,4.241875
2123000,4.261670
2124000,4.524667
2125000,4.524667
2126000,4.524667
2127000,4.524667
2128000,4.524667
2129000,4.524667
2130000,4.810852
2131000,5.090250
2132000,5.090250
2133000,5.099299
2134000,5.373042
2135000,5.611435
2136000,5.655833
2137000,5.655833
2138000,5.655833
2139000,5.655833
2140000,5.655833
2141000,5.655833
2142000,5.655833
2143000,5.655833
2144000,5.655833
2145000,5.655833
2146000,5.655833
2147000,5.655833
2148000,5.662903
2149000,5.938625
2150000,5.938625
2151000,5.938625
2152000,5.938625
2153000,5.938625
2154000,6.065032
2155000,6.221417
2156000,6.221417
2157000,6.473667
2158000,6.504208
2159000,6.504208
2160000,6.504208
2161000,6.504208
2162000,6.878907
2163000,7.069792
2164000,7.069792
2165000,7.069792
2166000,7.069792
2167000,7.069792
2168000,7.069792
2169000,7.097788
2170000,7.352583
2171000,7.352583
2172000,7.617559
2173000,7.635375
2174000,7.635375
2175000,7.635375
2176000,7.635375
2177000,7.635375
2178000,7.635375
2179000,7.635375
2180000,7.721061
2181000,7.918166
2182000,7.918166
2183000,7.918166
2184000,7.918166
2185000,7.918166
2186000,7.918166
2187000,7.918166
2188000,7.918166
2189000,7.918166
2190000,7.918166
2191000,7.918166
2192000,7.918166
2193000,7.918166
2194000,7.918166
2195000,7.918166
2196000,7.918166
2197000,7.918166
2198000,7.918166
2199000,7.918166
2200000,7.918166
2201000,7.918166
2202000,7.918166
2203000,7.918166
2204000,7.918166
2205000,7.918166
2206000,7.918166
2207000,7.918166
2208000,7.918166
2209000,7.918166
2210000,7.918166
2211000,7.918166
2212000,7.918166
2213000,7.918166
2214000,7.918166
2215000,7.918166
2216000,7.918166
2217000,7.918166
2218000,7.918166
2219000,7.918166
2220000,7.918166
2221000,7.918166
2222000,7.918166
2223000,7.918166
2224000,7.918166
2225000,7.918166
2226000,7.918166
2227000,7.918166
2228000,7.918166
2229000,8.043443
2230000,8.200958
2231000,8.200958
2232000,8.200958
2233000,8.200958
2234000,8.200958
2235000,8.200958
2236000,8.200958
2237000,8.200958
2238000,8.200958
2239000,8.200958
2240000,8.200958
2241000,8.200958
2242000,8.200958
2243000,8.200958
