kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
atax.1.sm_75.ptx 198 : 8192 41344 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 195 : 8388608 42013792 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 194 : 8388608 50411488 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 193 : 8388608 92066816 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 192 : 8388608 83866272 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 191 : 8388608 75530848 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 190 : 8388608 33830080 0 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 189 : 8388608 75628576 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 188 : 8388608 3164566944 33527168 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 187 : 8388608 302504128 0 0 0 262144 262144 0 0 
atax.1.sm_75.ptx 186 : 8388608 33725952 0 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 185 : 8388608 75618528 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 184 : 8388608 3165301888 33527040 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 183 : 8388608 302845792 0 0 0 262144 262144 0 0 
atax.1.sm_75.ptx 182 : 8388608 33830528 0 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 181 : 8388608 75619232 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 180 : 8388608 3164805760 33526784 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 179 : 8388608 302516672 0 0 0 262144 262144 0 0 
atax.1.sm_75.ptx 178 : 8388608 33730592 0 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 177 : 8388608 75619904 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 85 : 4194304 936385376 0 0 0 524288 131072 0 0 
atax.1.sm_75.ptx 84 : 4194304 122259296 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 83 : 4194304 11584917440 134217728 0 0 4194304 131072 0 0 
atax.1.sm_75.ptx 82 : 4194304 5560768736 77088 0 0 131072 131072 0 0 
atax.1.sm_75.ptx 81 : 4194304 803861408 0 0 0 524288 131072 0 0 
atax.1.sm_75.ptx 80 : 4194304 105682496 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 79 : 4194304 6328096864 12412992 0 0 4194304 131072 0 0 
atax.1.sm_75.ptx 78 : 4194304 2918776768 8160 0 0 131072 131072 0 0 
atax.1.sm_75.ptx 77 : 4194304 794527264 0 0 0 524288 131072 0 0 
atax.1.sm_75.ptx 76 : 4194304 103835648 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 75 : 4194304 6344403456 12472544 0 0 4194304 131072 0 0 
atax.1.sm_75.ptx 74 : 4194304 3438664608 8256 0 0 131072 131072 0 0 
atax.1.sm_75.ptx 73 : 4194304 813232480 0 0 0 524288 131072 0 0 
atax.1.sm_75.ptx 72 : 4194304 108086624 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 71 : 4194304 6405307392 12508704 0 0 4194304 131072 0 0 
atax.1.sm_75.ptx 70 : 4194304 2944529504 6560 0 0 131072 131072 0 0 
atax.1.sm_75.ptx 69 : 4194304 818515744 0 0 0 524288 131072 0 0 
atax.1.sm_75.ptx 68 : 4194304 104263104 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 67 : 4194304 6421354304 12532928 0 0 4194304 131072 0 0 
atax.1.sm_75.ptx 66 : 4194304 3487399488 7424 0 0 131072 131072 0 0 
atax.1.sm_75.ptx 65 : 4194304 870719584 0 0 0 524288 131072 0 0 
atax.1.sm_75.ptx 64 : 4194304 107504896 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 63 : 4194304 6470213184 12599104 0 0 4194304 131072 0 0 
atax.1.sm_75.ptx 62 : 4194304 2953301952 7296 0 0 131072 131072 0 0 
atax.1.sm_75.ptx 61 : 4194304 871950400 0 0 0 524288 131072 0 0 
atax.1.sm_75.ptx 60 : 4194304 102816704 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 59 : 4194304 6499894272 12666720 0 0 4194304 131072 0 0 
atax.1.sm_75.ptx 39 : 8192 74240 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 166 : 8388608 33831104 0 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 38 : 8192 80064 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 165 : 8388608 75622656 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 37 : 8192 56576 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 164 : 8388608 3164544416 33525888 0 0 1048576 262144 0 0 
atax.1.sm_75.ptx 35 : 8192 0 0 0 0 0 0 0 0 
atax.1.sm_75.ptx 162 : 8388608 33757728 0 0 0 1048576 262144 0 0 
