cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,22,3
5900,64,4
6000,61,0
6100,60,2
6200,15,5
6300,24,5
6400,15,5
6500,12,3
6600,5,5
6700,5,3
6800,3,2
6900,3,1
7000,3,0
7100,2,0
7200,3,0
7300,5,0
7400,0,0
7500,3,1
7600,3,2
7700,2,0
7800,1,1
7900,0,0
8000,1,0
8100,1,4
8200,1,5
8300,11,15
8400,10,15
8500,11,17
8600,13,10
8700,4,11
8800,15,7
8900,10,11
9000,6,17
9100,14,8
9200,7,12
9300,4,11
9400,2,8
9500,4,7
9600,0,3
9700,3,3
9800,1,2
9900,2,0
10000,0,6
10100,0,0
10200,0,2
10300,0,0
10400,0,1
10500,0,3
10600,0,0
10700,1,0
10800,0,0
10900,1,3
11000,0,1
11100,2,0
11200,0,0
11300,0,3
11400,1,1
11500,0,0
11600,1,0
11700,0,0
11800,0,3
11900,0,1
12000,1,7
12100,1,2
12200,0,5
12300,1,1
12400,2,3
12500,1,5
12600,3,11
12700,1,9
12800,2,5
12900,2,2
13000,1,2
13100,0,1
13200,0,0
13300,0,4
13400,0,3
13500,1,4
13600,2,6
13700,2,8
13800,1,5
13900,0,2
14000,2,3
14100,2,6
14200,0,1
14300,1,3
14400,1,0
14500,0,0
14600,0,2
14700,0,1
14800,1,0
14900,0,1
15000,0,2
15100,1,1
15200,0,2
15300,0,4
15400,0,2
15500,0,0
15600,1,2
15700,0,2
15800,1,1
15900,0,3
16000,1,0
16100,0,1
16200,0,4
16300,0,1
16400,1,1
16500,1,0
16600,0,0
16700,0,2
16800,0,1
16900,0,0
17000,0,2
17100,1,2
17200,0,0
17300,0,1
17400,0,3
17500,0,1
17600,0,6
17700,1,1
17800,0,2
17900,0,2
18000,1,0
18100,5,7
18200,2,4
18300,0,1
18400,0,1
18500,0,2
18600,1,3
18700,0,6
18800,0,9
18900,3,5
19000,1,1
19100,1,4
19200,1,1
19300,2,4
19400,2,3
19500,1,3
19600,0,1
19700,4,1
19800,1,0
19900,0,1
20000,5,9
20100,0,2
20200,3,4
20300,2,5
20400,5,2
20500,2,8
20600,7,1
20700,2,6
20800,1,1
20900,1,3
21000,4,6
21100,1,5
21200,2,9
21300,3,8
21400,1,2
21500,1,2
21600,0,3
21700,1,2
21800,3,4
21900,5,6
22000,6,5
22100,3,3
22200,6,1
22300,5,7
22400,0,4
22500,1,6
22600,2,4
22700,3,7
22800,2,2
22900,1,0
23000,0,5
23100,2,2
23200,3,5
23300,1,3
23400,2,3
23500,8,4
23600,6,3
23700,1,5
23800,12,5
23900,2,2
24000,3,2
24100,17,3
24200,0,6
24300,2,5
24400,5,4
24500,3,6
24600,5,7
24700,2,6
24800,7,3
24900,6,2
25000,5,0
25100,0,2
25200,3,6
25300,2,1
25400,1,2
25500,1,4
25600,1,1
25700,6,6
25800,2,0
25900,1,3
26000,0,2
26100,1,3
26200,0,3
26300,3,2
26400,2,3
26500,2,1
26600,5,1
26700,4,1
26800,0,4
26900,3,2
27000,1,3
27100,1,1
27200,4,6
27300,1,6
27400,2,3
27500,2,0
27600,1,5
27700,2,8
27800,1,3
27900,1,2
28000,3,2
28100,1,1
28200,3,1
28300,3,3
28400,1,7
28500,3,3
28600,2,7
28700,7,1
28800,1,0
28900,2,4
29000,8,5
29100,1,2
29200,1,0
29300,0,0
29400,1,2
29500,1,4
29600,0,1
29700,3,0
29800,2,1
29900,2,5
30000,0,3
30100,6,2
30200,2,8
30300,0,3
30400,0,2
30500,0,2
30600,1,3
30700,1,3
30800,0,0
30900,0,2
31000,0,1
31100,8,5
31200,3,0
31300,0,1
31400,1,4
31500,4,3
31600,1,2
31700,1,2
31800,0,0
31900,0,3
32000,3,0
32100,1,0
32200,0,1
32300,4,1
32400,2,1
32500,2,0
32600,3,6
32700,1,2
32800,6,7
32900,1,2
33000,0,1
33100,0,0
33200,11,7
33300,0,5
33400,0,2
33500,2,2
33600,1,2
33700,0,1
33800,2,3
33900,0,4
34000,0,2
34100,2,5
34200,0,0
34300,0,0
34400,1,8
34500,1,1
34600,0,1
34700,0,3
34800,0,2
34900,1,0
35000,0,3
35100,0,2
35200,4,2
35300,1,1
35400,0,3
35500,7,4
35600,0,1
35700,0,2
35800,0,2
35900,0,2
36000,0,1
36100,0,4
36200,0,1
36300,0,2
36400,1,2
36500,0,2
36600,5,6
36700,3,3
36800,1,2
36900,0,2
37000,0,2
37100,2,2
37200,1,2
37300,1,0
37400,0,1
37500,0,1
37600,0,3
37700,1,1
37800,1,3
37900,2,0
38000,5,2
38100,0,1
38200,0,0
38300,1,3
38400,0,2
38500,0,1
38600,0,0
38700,0,1
38800,8,1
38900,0,1
39000,1,2
39100,0,0
39200,0,2
39300,0,2
39400,0,1
39500,0,1
39600,0,1
39700,0,0
39800,0,1
39900,2,5
40000,0,2
40100,0,6
40200,6,2
40300,0,1
40400,1,2
40500,1,3
40600,0,0
40700,0,2
40800,0,0
40900,1,0
41000,2,1
