cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,32,6
5900,63,4
6000,64,0
6100,60,1
6200,15,7
6300,17,4
6400,20,5
6500,4,5
6600,3,2
6700,4,2
6800,3,0
6900,8,1
7000,5,0
7100,2,1
7200,5,1
7300,4,0
7400,1,0
7500,2,0
7600,1,0
7700,1,0
7800,0,0
7900,0,0
8000,1,1
8100,0,2
8200,1,4
8300,7,10
8400,5,15
8500,6,13
8600,7,16
8700,4,18
8800,9,15
8900,8,12
9000,6,10
9100,7,8
9200,4,10
9300,3,9
9400,8,9
9500,2,8
9600,1,10
9700,1,2
9800,0,4
9900,1,0
10000,0,3
10100,0,1
10200,3,2
10300,1,0
10400,0,0
10500,0,1
10600,0,2
10700,0,1
10800,0,2
10900,2,1
11000,0,0
11100,0,1
11200,1,1
11300,2,1
11400,1,0
11500,1,1
11600,1,2
11700,1,1
11800,1,2
11900,0,3
12000,2,4
12100,1,2
12200,4,5
12300,1,3
12400,3,8
12500,1,11
12600,4,4
12700,2,4
12800,1,8
12900,1,5
13000,0,3
13100,1,3
13200,1,4
13300,0,1
13400,1,4
13500,4,6
13600,0,2
13700,3,5
13800,1,7
13900,1,3
14000,1,3
14100,2,2
14200,2,2
14300,2,2
14400,0,2
14500,0,2
14600,1,2
14700,0,1
14800,3,0
14900,0,3
15000,1,1
15100,1,1
15200,1,5
15300,0,2
15400,0,1
15500,0,4
15600,0,1
15700,1,3
15800,1,0
15900,0,4
16000,1,1
16100,0,1
16200,1,1
16300,1,1
16400,0,0
16500,1,1
16600,0,1
16700,0,0
16800,0,2
16900,0,1
17000,1,3
17100,0,1
17200,1,1
17300,0,1
17400,1,0
17500,0,1
17600,1,1
17700,0,2
17800,0,2
17900,2,0
18000,1,3
18100,2,3
18200,1,5
18300,0,4
18400,1,2
18500,0,2
18600,1,4
18700,4,1
18800,3,3
18900,0,8
19000,1,1
19100,2,5
19200,0,2
19300,3,4
19400,3,6
19500,2,4
19600,1,2
19700,1,1
19800,0,3
19900,2,4
20000,3,2
20100,1,1
20200,1,1
20300,1,5
20400,2,8
20500,5,4
20600,1,4
20700,3,4
20800,4,4
20900,2,5
21000,2,3
21100,1,8
21200,2,3
21300,3,3
21400,0,5
21500,1,2
21600,0,4
21700,1,5
21800,4,7
21900,5,6
22000,2,3
22100,3,3
22200,3,5
22300,4,4
22400,1,3
22500,1,6
22600,3,2
22700,3,3
22800,1,4
22900,4,4
23000,0,2
23100,4,0
23200,0,3
23300,2,4
23400,1,5
23500,4,5
23600,4,3
23700,3,1
23800,10,4
23900,4,3
24000,5,6
24100,9,5
24200,3,3
24300,1,3
24400,4,7
24500,1,3
24600,4,2
24700,1,2
24800,5,5
24900,0,4
25000,1,6
25100,1,5
25200,5,4
25300,7,4
25400,4,4
25500,3,1
25600,3,4
25700,5,5
25800,1,2
25900,0,3
26000,2,1
26100,0,3
26200,3,3
26300,4,2
26400,1,1
26500,2,1
26600,2,1
26700,1,4
26800,1,2
26900,4,3
27000,8,3
27100,2,0
27200,6,3
27300,2,3
27400,4,3
27500,0,1
27600,0,2
27700,0,1
27800,3,3
27900,9,4
28000,2,2
28100,0,0
28200,2,0
28300,4,3
28400,2,3
28500,1,5
28600,2,1
28700,0,1
28800,2,4
28900,5,5
29000,1,2
29100,3,5
29200,1,0
29300,0,2
29400,2,0
29500,0,3
29600,2,1
29700,3,2
29800,4,2
29900,0,2
30000,1,1
30100,9,2
30200,2,5
30300,2,3
30400,0,3
30500,0,0
30600,1,0
30700,0,0
30800,3,2
30900,1,0
31000,8,3
31100,1,4
31200,4,4
31300,1,3
31400,1,5
31500,5,1
31600,1,3
31700,0,3
31800,1,1
31900,2,0
32000,2,1
32100,0,1
32200,1,4
32300,1,2
32400,2,6
32500,7,3
32600,0,1
32700,3,3
32800,1,4
32900,0,1
33000,0,1
33100,0,0
33200,6,5
33300,1,0
33400,1,1
33500,0,2
33600,2,6
33700,0,2
33800,0,2
33900,1,3
34000,1,1
34100,0,3
34200,0,0
34300,1,3
34400,0,2
34500,2,2
34600,1,2
34700,0,2
34800,0,3
34900,6,3
35000,1,3
35100,1,3
35200,0,3
35300,0,1
35400,0,0
35500,1,4
35600,0,2
35700,4,0
35800,0,1
35900,1,1
36000,2,1
36100,0,2
36200,0,2
36300,2,2
36400,6,8
36500,0,3
36600,0,3
36700,1,1
36800,2,3
36900,1,1
37000,0,1
37100,0,3
37200,0,2
37300,0,0
37400,1,4
37500,0,1
37600,1,1
37700,0,1
37800,0,3
37900,0,2
38000,2,1
38100,0,2
38200,1,1
38300,0,0
38400,2,4
38500,0,1
38600,0,1
38700,3,4
38800,5,2
38900,0,0
39000,1,2
39100,0,2
39200,0,1
39300,1,2
39400,1,1
39500,1,2
39600,1,1
39700,0,1
39800,0,1
39900,1,4
40000,2,4
40100,6,5
40200,0,1
40300,0,1
40400,1,2
40500,0,2
40600,0,1
40700,0,4
40800,0,0
40900,0,1
41000,0,4
