cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,35,7
5900,64,2
6000,62,0
6100,61,2
6200,13,4
6300,16,2
6400,10,2
6500,9,2
6600,6,3
6700,6,0
6800,12,0
6900,7,2
7000,6,0
7100,4,0
7200,2,2
7300,2,0
7400,1,0
7500,5,0
7600,2,0
7700,0,0
7800,1,0
7900,2,0
8000,1,2
8100,1,2
8200,2,6
8300,7,8
8400,3,12
8500,6,10
8600,5,13
8700,2,17
8800,5,15
8900,11,11
9000,2,12
9100,6,11
9200,6,17
9300,11,13
9400,5,5
9500,5,5
9600,2,4
9700,0,1
9800,1,3
9900,1,2
10000,0,1
10100,0,1
10200,0,1
10300,1,1
10400,0,2
10500,1,2
10600,1,0
10700,1,3
10800,1,2
10900,1,1
11000,0,0
11100,1,2
11200,0,3
11300,0,1
11400,0,0
11500,1,3
11600,0,0
11700,0,1
11800,1,4
11900,0,2
12000,2,2
12100,1,3
12200,2,2
12300,2,4
12400,3,3
12500,1,6
12600,0,6
12700,1,7
12800,5,3
12900,2,2
13000,2,3
13100,0,1
13200,0,3
13300,1,4
13400,0,2
13500,2,2
13600,1,2
13700,2,6
13800,1,5
13900,5,2
14000,1,6
14100,1,2
14200,1,2
14300,2,3
14400,1,0
14500,0,3
14600,1,0
14700,2,4
14800,2,2
14900,1,1
15000,2,0
15100,1,1
15200,0,0
15300,1,2
15400,1,1
15500,0,3
15600,0,3
15700,1,3
15800,2,1
15900,0,2
16000,1,3
16100,0,2
16200,1,3
16300,2,4
16400,1,1
16500,0,0
16600,0,0
16700,0,5
16800,0,1
16900,0,0
17000,1,4
17100,0,1
17200,0,2
17300,0,2
17400,0,2
17500,1,3
17600,1,2
17700,0,4
17800,1,0
17900,0,5
18000,1,0
18100,1,9
18200,0,1
18300,0,3
18400,1,3
18500,2,0
18600,2,0
18700,0,1
18800,3,5
18900,3,1
19000,0,0
19100,0,2
19200,1,1
19300,0,2
19400,2,2
19500,0,3
19600,1,3
19700,0,3
19800,1,6
19900,0,7
20000,3,5
20100,0,4
20200,0,1
20300,0,2
20400,2,5
20500,4,3
20600,2,5
20700,3,4
20800,2,0
20900,1,8
21000,1,5
21100,3,1
21200,2,4
21300,2,2
21400,1,4
21500,0,0
21600,2,4
21700,1,2
21800,4,3
21900,3,3
22000,5,1
22100,3,3
22200,1,2
22300,1,4
22400,6,4
22500,1,4
22600,0,3
22700,5,6
22800,2,4
22900,5,2
23000,2,0
23100,0,3
23200,2,1
23300,2,2
23400,2,7
23500,6,5
23600,3,5
23700,2,1
23800,6,4
23900,4,3
24000,3,4
24100,5,6
24200,4,4
24300,1,3
24400,9,5
24500,4,2
24600,5,1
24700,2,2
24800,4,6
24900,7,2
25000,4,3
25100,1,4
25200,6,5
25300,8,0
25400,1,3
25500,1,2
25600,2,3
25700,5,1
25800,1,5
25900,6,5
26000,1,2
26100,1,1
26200,3,1
26300,3,6
26400,1,1
26500,4,3
26600,6,1
26700,1,1
26800,1,4
26900,3,0
27000,3,2
27100,1,3
27200,0,6
27300,3,3
27400,3,4
27500,0,4
27600,1,2
27700,2,3
27800,1,3
27900,5,3
28000,5,3
28100,1,3
28200,1,3
28300,1,1
28400,2,2
28500,1,1
28600,3,2
28700,3,1
28800,0,0
28900,3,1
29000,7,2
29100,1,1
29200,2,5
29300,0,5
29400,1,0
29500,0,5
29600,2,0
29700,0,2
29800,1,2
29900,1,1
30000,0,2
30100,6,3
30200,1,4
30300,0,3
30400,0,1
30500,3,0
30600,1,3
30700,1,2
30800,0,1
30900,0,0
31000,3,1
31100,4,3
31200,1,2
31300,0,3
31400,1,1
31500,2,0
31600,0,0
31700,1,2
31800,2,3
31900,3,0
32000,0,2
32100,0,1
32200,4,3
32300,1,3
32400,2,7
32500,3,7
32600,0,2
32700,4,4
32800,5,4
32900,0,2
33000,1,3
33100,0,2
33200,4,3
33300,4,3
33400,3,2
33500,0,1
33600,2,4
33700,0,3
33800,3,7
33900,2,1
34000,0,0
34100,3,2
34200,0,1
34300,1,1
34400,0,0
34500,1,2
34600,1,5
34700,1,1
34800,0,6
34900,3,2
35000,0,0
35100,2,1
35200,1,0
35300,0,2
35400,0,1
35500,4,5
35600,1,1
35700,0,2
35800,1,3
35900,0,1
36000,0,3
36100,0,3
36200,0,1
36300,0,1
36400,4,2
36500,2,3
36600,5,0
36700,3,2
36800,0,2
36900,0,0
37000,0,0
37100,1,1
37200,0,3
37300,0,1
37400,1,1
37500,0,1
37600,0,1
37700,0,3
37800,0,0
37900,3,3
38000,1,3
38100,0,5
38200,0,3
38300,0,4
38400,0,3
38500,0,5
38600,0,3
38700,0,1
38800,7,4
38900,1,1
39000,1,2
39100,1,1
39200,0,4
39300,3,0
39400,2,0
39500,1,5
39600,2,1
39700,1,2
39800,1,4
39900,0,4
40000,1,4
40100,6,5
40200,0,0
40300,0,3
40400,1,3
40500,1,0
40600,0,1
40700,0,2
40800,1,3
40900,0,1
41000,1,1
