Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.306929
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.290089
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.290089
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.290089
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.290089
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.139120
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.021275
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.034223
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.028208
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.051534
