cycle,pc,cta_id,cluster_id,warp_id,tid
1000952,f28,260,25,25,ffffffff
1000956,f30,260,25,25,ffffffff
1000965,f38,260,25,25,ffffffff
1000975,f48,260,25,25,ffffffff
1000983,f40,260,25,25,ffffffff
1001431,f50,260,25,25,ffffffff
1001440,f58,260,25,25,ffffffff
1001446,f68,260,25,25,ffffffff
1001458,f60,260,25,25,ffffffff
1003449,f28,284,25,15,ffffffff
1003453,f30,284,25,15,ffffffff
1003462,f38,284,25,15,ffffffff
1003472,f48,284,25,15,ffffffff
1003480,f40,284,25,15,ffffffff
1003950,f50,284,25,15,ffffffff
1003959,f58,284,25,15,ffffffff
1003965,f68,284,25,15,ffffffff
1003977,f60,284,25,15,ffffffff
1004494,f28,284,25,13,ffffffff
1004498,f30,284,25,13,ffffffff
1004507,f38,284,25,13,ffffffff
1004517,f48,284,25,13,ffffffff
1004526,f40,284,25,13,ffffffff
1005023,f50,284,25,13,ffffffff
1005032,f58,284,25,13,ffffffff
1005038,f68,284,25,13,ffffffff
1005051,f60,284,25,13,ffffffff
1005318,ad8,356,25,10,ffffffff
1005319,ad8,356,25,8,ffffffff
1005320,ad8,356,25,9,ffffffff
1005321,ad8,356,25,11,ffffffff
1005322,ad8,356,25,12,ffffffff
1005323,ad8,356,25,13,ffffffff
1005324,ad8,356,25,14,ffffffff
1005325,ae0,356,25,8,ffffffff
1005326,ae0,356,25,10,ffffffff
1005327,ad8,356,25,15,ffffffff
1005328,ae0,356,25,13,ffffffff
1005329,ae8,356,25,10,ffffffff
1005330,ae0,356,25,15,ffffffff
1005331,ae8,356,25,8,ffffffff
1005332,ae8,356,25,9,ffffffff
1005333,ae8,356,25,14,ffffffff
1005334,ae8,356,25,11,ffffffff
1005335,ae8,356,25,12,ffffffff
1005336,af0,356,25,9,ffffffff
1005338,ae8,356,25,15,ffffffff
1005339,af0,356,25,8,ffffffff
1005340,ae8,356,25,13,ffffffff
1005341,af0,356,25,10,ffffffff
1005342,af0,356,25,11,ffffffff
1005343,af0,356,25,12,ffffffff
1005344,af8,356,25,9,ffffffff
1005345,af0,356,25,14,ffffffff
1005346,af0,356,25,15,ffffffff
1005347,af8,356,25,8,ffffffff
1005348,af0,356,25,13,ffffffff
1005349,af8,356,25,10,ffffffff
1005350,af8,356,25,11,ffffffff
1005351,af8,356,25,12,ffffffff
1005353,af8,356,25,14,ffffffff
1005354,af8,356,25,15,ffffffff
1005355,b00,356,25,8,ffffffff
1005356,b00,356,25,9,ffffffff
1005357,b00,356,25,10,ffffffff
1005358,b00,356,25,11,ffffffff
1005359,b00,356,25,12,ffffffff
1005360,af8,356,25,13,ffffffff
1005361,b00,356,25,14,ffffffff
1005362,b00,356,25,15,ffffffff
1005363,b08,356,25,8,ffffffff
1005364,b08,356,25,9,ffffffff
1005365,b08,356,25,10,ffffffff
1005366,b08,356,25,11,ffffffff
1005367,b08,356,25,12,ffffffff
1005368,b00,356,25,13,ffffffff
1005369,b08,356,25,14,ffffffff
1005370,b08,356,25,15,ffffffff
1005371,b10,356,25,8,ffffffff
1005372,b10,356,25,9,ffffffff
1005373,b10,356,25,10,ffffffff
1005374,b10,356,25,11,ffffffff
1005375,b10,356,25,12,ffffffff
1005376,b08,356,25,13,ffffffff
1005377,b10,356,25,14,ffffffff
1005378,b10,356,25,15,ffffffff
1005379,b18,356,25,8,ffffffff
1005380,b18,356,25,9,ffffffff
1005381,b18,356,25,10,ffffffff
1005382,b18,356,25,11,ffffffff
1005383,b18,356,25,12,ffffffff
1005384,ae0,356,25,12,ffffffff
1005385,b10,356,25,13,ffffffff
1005386,b18,356,25,14,ffffffff
1005387,ae0,356,25,14,ffffffff
1005388,b18,356,25,15,ffffffff
1005389,b20,356,25,8,ffffffff
1005389,b20,356,25,10,ffffffff
1005389,b20,356,25,11,ffffffff
1005389,ae0,356,25,11,ffffffff
1005390,b28,356,25,11,ffffffff
1005390,b28,356,25,8,ffffffff
1005390,b18,356,25,13,ffffffff
1005391,b20,356,25,12,ffffffff
1005391,b20,356,25,9,ffffffff
1005391,b20,356,25,15,ffffffff
1005391,ae0,356,25,9,ffffffff
1005392,b28,356,25,10,ffffffff
1005392,b20,356,25,13,ffffffff
1005392,b30,356,25,11,ffffffff
1005392,b30,356,25,8,ffffffff
1005393,b28,356,25,15,ffffffff
1005393,b28,356,25,12,ffffffff
1005394,b20,356,25,14,ffffffff
1005394,b38,356,25,11,ffffffff
1005394,b38,356,25,8,ffffffff
1005395,b28,356,25,9,ffffffff
1005395,b28,356,25,14,ffffffff
1005395,b30,356,25,12,ffffffff
1005396,b38,356,25,10,ffffffff
1005396,b30,356,25,15,ffffffff
1005396,b40,356,25,8,ffffffff
1005397,b28,356,25,13,ffffffff
1005397,b30,356,25,14,ffffffff
1005397,b40,356,25,11,ffffffff
1005397,b38,356,25,12,ffffffff
1005398,b30,356,25,10,ffffffff
1005398,b30,356,25,13,ffffffff
1005398,b38,356,25,15,ffffffff
1005398,b48,356,25,8,ffffffff
1005399,b38,356,25,9,ffffffff
1005399,b40,356,25,10,ffffffff
1005399,b40,356,25,12,ffffffff
1005399,b48,356,25,11,ffffffff
1005400,b38,356,25,13,ffffffff
1005400,b38,356,25,14,ffffffff
1005400,b40,356,25,15,ffffffff
1005400,b50,356,25,8,ffffffff
1005401,b50,356,25,11,ffffffff
1005401,b48,356,25,12,ffffffff
1005401,b40,356,25,9,ffffffff
1005402,b48,356,25,15,ffffffff
1005402,b50,356,25,12,ffffffff
1005402,b40,356,25,13,ffffffff
1005403,b30,356,25,9,ffffffff
1005403,b48,356,25,10,ffffffff
1005403,b50,356,25,15,ffffffff
1005404,b48,356,25,9,ffffffff
1005405,b40,356,25,14,ffffffff
1005405,b48,356,25,13,ffffffff
1005406,b48,356,25,14,ffffffff
1005406,b50,356,25,9,ffffffff
1005407,b50,356,25,14,ffffffff
1005407,b50,356,25,13,ffffffff
1005408,b50,356,25,10,ffffffff
1005410,b58,356,25,8,ffffffff
1005411,b58,356,25,11,ffffffff
1005412,b58,356,25,12,ffffffff
1005413,b58,356,25,15,ffffffff
1005415,b58,356,25,9,ffffffff
1005416,b58,356,25,14,ffffffff
1005416,b60,356,25,8,ffffffff
1005417,b58,356,25,13,ffffffff
1005417,b60,356,25,11,ffffffff
1005418,b58,356,25,10,ffffffff
1005418,b60,356,25,12,ffffffff
1005419,b60,356,25,15,ffffffff
1005421,b60,356,25,9,ffffffff
1005422,b60,356,25,14,ffffffff
1005423,b70,356,25,8,ffffffff
1005423,b60,356,25,13,ffffffff
1005424,b60,356,25,10,ffffffff
1005424,b70,356,25,11,ffffffff
1005425,b78,356,25,8,ffffffff
1005426,b78,356,25,11,ffffffff
1005426,b70,356,25,12,ffffffff
1005427,b70,356,25,15,ffffffff
1005428,b70,356,25,9,ffffffff
1005429,b78,356,25,12,ffffffff
1005429,b70,356,25,14,ffffffff
1005430,b80,356,25,8,ffffffff
1005430,b78,356,25,15,ffffffff
1005430,b78,356,25,9,ffffffff
1005431,b80,356,25,11,ffffffff
1005431,b70,356,25,13,ffffffff
1005431,b78,356,25,14,ffffffff
1005432,b70,356,25,10,ffffffff
1005433,b80,356,25,12,ffffffff
1005434,b80,356,25,15,ffffffff
1005434,b78,356,25,13,ffffffff
1005435,b80,356,25,9,ffffffff
1005435,b78,356,25,10,ffffffff
1005436,b80,356,25,14,ffffffff
1005438,b80,356,25,13,ffffffff
1005439,b80,356,25,10,ffffffff
1005439,b88,356,25,8,ffffffff
1005440,b88,356,25,11,ffffffff
1005442,b88,356,25,12,ffffffff
1005443,b88,356,25,15,ffffffff
1005444,b88,356,25,9,ffffffff
1005445,b88,356,25,14,ffffffff
1005447,b88,356,25,13,ffffffff
1005448,b88,356,25,10,ffffffff
1005820,b90,356,25,11,ffffffff
1005829,b98,356,25,11,ffffffff
1005831,b90,356,25,8,ffffffff
1005834,b90,356,25,9,ffffffff
1005835,b90,356,25,10,ffffffff
1005836,b90,356,25,12,ffffffff
1005838,ba0,356,25,11,ffffffff
1005840,b98,356,25,8,ffffffff
1005843,b98,356,25,9,ffffffff
1005844,b98,356,25,10,ffffffff
1005845,b98,356,25,12,ffffffff
1005849,ba0,356,25,8,ffffffff
1005852,ba0,356,25,9,ffffffff
1005853,ba0,356,25,10,ffffffff
1005854,ba0,356,25,12,ffffffff
1005860,b90,356,25,13,ffffffff
1005869,b98,356,25,13,ffffffff
1005878,ba0,356,25,13,ffffffff
1005909,b90,356,25,15,ffffffff
1005910,b90,356,25,14,ffffffff
1005918,b98,356,25,15,ffffffff
1005919,b98,356,25,14,ffffffff
1005927,ba0,356,25,15,ffffffff
1005928,ba0,356,25,14,ffffffff
1006370,ba8,356,25,8,ffffffff
1006371,bb0,356,25,8,ffffffff
1006377,bb8,356,25,8,ffffffff
1006378,bc0,356,25,8,ffffffff
1006387,bd0,356,25,8,ffffffff
1006389,bd8,356,25,8,ffffffff
1006391,ba8,356,25,11,ffffffff
1006398,be0,356,25,8,ffffffff
1006400,be8,356,25,8,ffffffff
1006406,bf0,356,25,8,ffffffff
