Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.171291
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226061
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226061
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226061
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.226061
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.253979
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.934393
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.796993
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.154585
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.548882
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.040918
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.360008
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.921785
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.255085
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.437571
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.110360
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.948995
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.284005
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.578602
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.375650
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.765135
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.420765
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.228150
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.200457
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.855710
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.365606
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.092835
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.444411
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.082201
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.282085
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.720395
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.767725
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.457570
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.321857
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.959384
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.972867
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.509603
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.314257
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.255211
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.921640
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.295113
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.597043
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.653918
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.242239
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.033412
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.995954
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.565311
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.023475
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.276239
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.122163
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.817147
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.050483
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.858073
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.109411
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.117079
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.091542
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.211978
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.057028
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.892244
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.892510
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.145345
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.106111
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.255865
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.561146
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.172588
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.841667
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.889496
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.263566
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.343464
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.899880
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.268863
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.445884
73000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.153434
74000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.904602
75000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.776792
76000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.957994
77000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.471890
78000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.009257
79000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.497868
80000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.305370
81000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.013850
82000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.840962
83000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.043135
84000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.951175
85000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.024611
86000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.679725
87000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.818026
88000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.657636
89000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.696578
90000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.954801
91000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.863784
92000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.221191
