Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.448911
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.223291
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.218872
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.939657
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.426128
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.139044
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.762244
