cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,37,5
6100,62,2
6200,65,0
6300,62,1
6400,60,14
6500,50,15
6600,35,20
6700,15,17
6800,43,25
6900,41,17
7000,24,25
7100,33,18
7200,44,20
7300,12,19
7400,3,24
7500,35,26
7600,10,20
7700,24,19
7800,19,21
7900,18,21
8000,19,21
8100,16,19
8200,19,21
8300,12,18
8400,24,26
8500,21,20
8600,20,21
8700,30,21
8800,18,18
8900,41,23
9000,27,23
9100,22,19
9200,12,18
9300,41,23
9400,20,24
9500,21,18
9600,18,19
9700,6,19
9800,22,28
9900,11,18
10000,37,25
10100,17,19
10200,17,24
10300,26,21
10400,5,19
10500,22,23
10600,15,20
10700,16,21
10800,19,22
10900,12,22
11000,14,21
11100,14,19
11200,10,15
11300,20,28
11400,13,23
11500,12,19
11600,10,23
11700,9,21
11800,3,23
11900,2,19
12000,2,17
12100,2,25
12200,4,21
12300,3,16
12400,4,27
12500,4,21
12600,1,21
12700,0,22
12800,5,21
12900,3,23
13000,2,20
13100,1,20
13200,5,20
13300,1,24
13400,2,19
13500,3,18
13600,3,26
13700,3,16
13800,1,26
13900,3,12
14000,2,21
14100,3,17
14200,5,23
14300,4,18
14400,1,24
14500,5,17
14600,4,24
14700,0,16
14800,8,19
14900,7,22
15000,1,21
15100,4,22
15200,3,15
15300,0,27
15400,3,19
15500,1,26
15600,3,19
15700,1,22
15800,8,20
15900,6,12
16000,5,22
16100,5,17
16200,4,24
16300,6,16
16400,5,24
16500,2,23
16600,1,19
16700,2,15
16800,5,25
16900,2,20
17000,1,21
17100,1,23
17200,4,19
17300,8,20
17400,0,19
17500,2,22
17600,3,17
17700,1,23
17800,2,23
17900,2,20
18000,2,22
18100,3,19
18200,2,22
18300,4,25
18400,3,20
18500,1,22
18600,1,23
18700,1,21
18800,1,21
18900,3,21
19000,1,19
19100,1,21
19200,3,19
19300,1,25
19400,3,24
19500,2,21
19600,0,19
19700,2,23
19800,0,19
19900,1,19
20000,5,19
20100,2,27
20200,3,20
20300,1,22
20400,0,14
20500,0,26
20600,1,23
20700,0,23
20800,1,19
20900,1,21
21000,0,20
21100,1,21
21200,0,19
21300,1,22
21400,2,18
21500,0,25
21600,1,21
21700,2,23
21800,9,22
21900,2,21
22000,3,19
22100,0,20
22200,1,20
22300,3,21
22400,0,20
22500,9,20
22600,8,23
22700,8,19
22800,10,26
22900,3,23
23000,2,21
23100,6,20
23200,6,21
23300,10,22
23400,2,22
23500,2,22
23600,0,18
23700,7,23
23800,2,19
23900,0,23
24000,2,23
24100,0,21
24200,0,19
24300,5,22
24400,0,18
24500,3,19
24600,11,20
24700,3,21
24800,11,22
24900,4,21
25000,3,24
25100,1,20
25200,1,23
25300,0,19
25400,7,23
25500,1,21
25600,2,21
25700,0,23
25800,4,21
25900,1,23
26000,0,19
26100,1,20
26200,0,24
26300,0,21
26400,0,21
26500,0,22
26600,0,20
26700,1,24
26800,1,20
26900,1,18
27000,2,22
27100,3,23
27200,0,20
27300,2,21
27400,0,22
27500,3,22
27600,0,20
27700,0,21
27800,2,21
27900,2,23
28000,1,21
28100,2,22
28200,5,20
28300,3,23
28400,0,21
28500,1,19
28600,2,23
28700,3,22
28800,0,20
28900,0,21
29000,1,20
29100,0,21
29200,2,24
29300,2,20
29400,3,20
29500,0,20
29600,1,20
29700,0,19
29800,0,23
29900,1,19
30000,1,22
30100,1,20
30200,1,23
30300,2,18
30400,1,23
30500,5,19
30600,3,23
30700,0,18
30800,3,23
30900,1,23
31000,0,21
31100,3,20
31200,1,24
31300,4,18
31400,0,22
31500,0,21
31600,1,20
31700,3,22
31800,1,21
31900,1,20
32000,2,24
32100,3,19
32200,0,21
32300,2,20
32400,1,23
32500,2,21
32600,1,22
32700,0,19
32800,2,21
32900,0,24
33000,0,17
33100,4,23
33200,1,18
33300,2,26
33400,0,20
33500,1,21
33600,1,21
33700,0,21
33800,1,22
33900,2,22
34000,1,20
34100,0,21
34200,3,21
34300,1,21
34400,1,24
34500,0,20
34600,1,23
34700,1,22
34800,1,19
34900,2,23
35000,1,21
35100,1,20
35200,1,19
35300,2,20
35400,0,22
35500,1,21
35600,1,22
35700,1,21
35800,2,22
35900,1,20
36000,0,21
36100,0,21
36200,1,20
36300,3,21
36400,0,22
36500,3,19
36600,1,20
36700,2,20
36800,0,25
36900,1,18
37000,2,22
37100,0,21
37200,0,19
37300,3,23
37400,2,20
37500,1,22
37600,2,22
37700,1,18
37800,0,20
37900,1,22
38000,4,20
38100,1,22
38200,2,23
38300,2,20
38400,0,20
38500,0,21
38600,1,19
38700,1,20
38800,1,21
38900,1,21
39000,1,19
39100,2,24
39200,1,20
39300,0,23
39400,4,20
39500,1,22
39600,0,18
39700,3,22
39800,0,18
39900,1,22
40000,0,21
40100,2,24
40200,2,17
40300,2,23
40400,1,21
40500,0,20
40600,2,22
40700,2,23
40800,1,20
40900,0,21
41000,4,22
