cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,1
6000,53,5
6100,63,2
6200,63,1
6300,63,1
6400,56,15
6500,41,23
6600,13,18
6700,33,15
6800,44,21
6900,37,21
7000,24,24
7100,23,20
7200,33,23
7300,22,18
7400,17,18
7500,23,24
7600,22,23
7700,19,18
7800,38,20
7900,26,23
8000,12,21
8100,28,23
8200,15,17
8300,27,28
8400,7,18
8500,19,19
8600,7,24
8700,26,19
8800,21,23
8900,18,22
9000,18,22
9100,20,18
9200,20,20
9300,28,22
9400,10,24
9500,10,21
9600,24,22
9700,20,18
9800,12,20
9900,25,24
10000,26,22
10100,15,22
10200,10,16
10300,21,27
10400,17,17
10500,7,22
10600,15,24
10700,17,18
10800,14,17
10900,23,24
11000,17,17
11100,11,19
11200,20,26
11300,15,21
11400,18,23
11500,20,20
11600,11,23
11700,12,20
11800,5,19
11900,3,23
12000,4,21
12100,4,20
12200,6,23
12300,2,20
12400,0,23
12500,0,17
12600,5,22
12700,0,22
12800,2,19
12900,1,25
13000,8,16
13100,2,21
13200,5,21
13300,3,20
13400,3,19
13500,6,26
13600,1,18
13700,3,21
13800,2,23
13900,1,22
14000,4,17
14100,3,22
14200,6,11
14300,1,25
14400,5,16
14500,1,24
14600,3,22
14700,6,19
14800,3,22
14900,1,25
15000,0,22
15100,4,21
15200,4,16
15300,6,18
15400,3,26
15500,5,13
15600,4,27
15700,2,21
15800,1,22
15900,2,21
16000,2,18
16100,5,27
16200,4,16
16300,0,24
16400,5,11
16500,1,29
16600,2,19
16700,2,23
16800,2,23
16900,4,14
17000,4,22
17100,1,22
17200,3,21
17300,4,17
17400,6,21
17500,3,21
17600,2,18
17700,2,24
17800,1,22
17900,4,18
18000,1,25
18100,3,20
18200,3,22
18300,1,18
18400,3,21
18500,4,18
18600,3,20
18700,2,21
18800,4,25
18900,0,18
19000,4,19
19100,3,19
19200,0,26
19300,3,23
19400,1,23
19500,1,21
19600,1,19
19700,2,20
19800,3,23
19900,3,20
20000,0,21
20100,2,22
20200,0,24
20300,1,19
20400,0,18
20500,1,22
20600,1,17
20700,2,25
20800,6,22
20900,4,19
21000,2,24
21100,4,17
21200,1,25
21300,0,21
21400,1,20
21500,4,17
21600,2,26
21700,2,21
21800,6,17
21900,10,19
22000,1,26
22100,2,14
22200,3,27
22300,2,22
22400,10,23
22500,1,22
22600,8,20
22700,3,21
22800,0,22
22900,3,18
23000,4,18
23100,2,20
23200,4,20
23300,1,21
23400,3,12
23500,0,18
23600,1,24
23700,2,21
23800,0,22
23900,2,19
24000,1,24
24100,3,19
24200,0,20
24300,2,18
24400,2,18
24500,1,23
24600,2,19
24700,0,13
24800,0,27
24900,1,23
25000,7,20
25100,1,23
25200,0,20
25300,6,21
25400,4,22
25500,1,23
25600,1,19
25700,1,22
25800,0,16
25900,3,26
26000,2,20
26100,4,21
26200,0,19
26300,0,23
26400,3,22
26500,0,21
26600,3,23
26700,1,21
26800,2,21
26900,1,21
27000,1,22
27100,1,21
27200,1,22
27300,3,20
27400,1,22
27500,4,22
27600,1,21
27700,0,20
27800,3,22
27900,0,21
28000,2,22
28100,2,21
28200,0,20
28300,0,23
28400,1,22
28500,0,21
28600,1,21
28700,1,20
28800,2,22
28900,0,22
29000,0,21
29100,0,22
29200,1,21
29300,0,22
29400,0,21
29500,2,19
29600,1,24
29700,3,20
29800,1,22
29900,2,22
30000,0,20
30100,1,22
30200,1,20
30300,2,22
30400,2,19
30500,3,22
30600,3,20
30700,2,21
30800,0,22
30900,0,22
31000,1,21
31100,1,21
31200,1,20
31300,0,19
31400,0,22
31500,1,21
31600,2,20
31700,0,22
31800,2,20
31900,0,20
32000,2,22
32100,1,17
32200,1,26
32300,0,17
32400,1,21
32500,1,21
32600,1,21
32700,1,20
32800,3,22
32900,0,22
33000,1,20
33100,0,22
33200,1,19
33300,0,21
33400,1,23
33500,2,22
33600,1,18
33700,0,22
33800,1,22
33900,0,22
34000,0,21
34100,1,19
34200,0,21
34300,2,24
34400,1,20
34500,2,18
34600,0,26
34700,0,21
34800,3,22
34900,0,18
35000,1,18
35100,1,23
35200,0,21
35300,1,17
35400,6,13
35500,0,22
35600,0,19
35700,0,26
35800,1,20
35900,3,21
36000,2,19
36100,2,24
36200,0,21
36300,1,23
36400,1,18
36500,0,21
36600,2,18
36700,0,16
36800,1,26
36900,4,20
37000,0,21
37100,2,25
37200,2,20
37300,2,20
37400,2,22
37500,4,21
37600,2,18
37700,0,17
37800,0,16
37900,2,5
38000,1,3
38100,2,28
38200,0,24
38300,1,19
38400,2,20
38500,0,19
38600,1,20
38700,1,23
38800,0,19
38900,1,15
39000,1,15
39100,1,10
39200,1,2
39300,0,0
39400,0,30
39500,1,23
39600,0,21
39700,0,21
39800,1,22
39900,0,21
40000,1,21
40100,3,22
40200,0,19
40300,0,16
40400,0,17
40500,0,16
40600,1,28
40700,0,21
40800,2,19
40900,1,22
41000,1,23
