cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,49,6
6100,62,2
6200,64,0
6300,63,0
6400,54,18
6500,39,17
6600,19,17
6700,38,22
6800,36,23
6900,28,20
7000,21,18
7100,10,27
7200,40,18
7300,40,18
7400,14,22
7500,40,24
7600,29,20
7700,37,24
7800,13,19
7900,39,16
8000,20,23
8100,27,21
8200,15,22
8300,34,22
8400,16,18
8500,27,26
8600,15,19
8700,31,18
8800,26,23
8900,9,17
9000,18,26
9100,21,20
9200,35,21
9300,10,23
9400,30,22
9500,9,17
9600,9,25
9700,35,21
9800,21,18
9900,12,23
10000,12,24
10100,23,18
10200,21,21
10300,14,22
10400,15,20
10500,17,20
10600,17,24
10700,16,17
10800,22,24
10900,14,21
11000,15,23
11100,9,17
11200,13,23
11300,12,25
11400,10,18
11500,6,22
11600,8,23
11700,8,18
11800,5,26
11900,11,17
12000,1,21
12100,4,25
12200,2,17
12300,5,22
12400,5,24
12500,2,20
12600,3,16
12700,2,28
12800,4,18
12900,5,13
13000,1,25
13100,5,15
13200,0,26
13300,2,22
13400,5,14
13500,3,29
13600,1,14
13700,4,28
13800,1,16
13900,1,26
14000,1,21
14100,2,15
14200,1,26
14300,2,14
14400,5,22
14500,2,24
14600,1,15
14700,3,24
14800,3,19
14900,7,22
15000,2,22
15100,1,23
15200,1,23
15300,9,9
15400,7,23
15500,4,21
15600,1,24
15700,3,21
15800,3,17
15900,3,22
16000,4,20
16100,1,24
16200,5,16
16300,2,20
16400,3,24
16500,1,22
16600,4,16
16700,1,26
16800,2,22
16900,3,17
17000,3,25
17100,2,15
17200,1,24
17300,1,24
17400,1,17
17500,3,20
17600,0,21
17700,1,25
17800,5,10
17900,0,30
18000,3,16
18100,3,20
18200,2,27
18300,0,21
18400,2,20
18500,1,18
18600,2,28
18700,1,20
18800,2,19
18900,3,22
19000,0,22
19100,1,20
19200,1,20
19300,5,22
19400,3,14
19500,0,26
19600,0,23
19700,1,17
19800,2,21
19900,0,25
20000,0,18
20100,4,22
20200,4,24
20300,2,21
20400,1,18
20500,3,25
20600,4,21
20700,2,21
20800,1,21
20900,3,20
21000,3,23
21100,1,21
21200,1,21
21300,1,20
21400,2,20
21500,6,23
21600,2,18
21700,1,22
21800,2,22
21900,0,20
22000,5,21
22100,0,21
22200,11,20
22300,6,21
22400,1,23
22500,1,21
22600,4,21
22700,7,18
22800,0,18
22900,8,25
23000,4,19
23100,0,24
23200,5,25
23300,6,19
23400,1,21
23500,4,20
23600,4,20
23700,3,23
23800,8,22
23900,2,21
24000,3,22
24100,3,18
24200,2,22
24300,6,21
24400,3,20
24500,3,19
24600,5,17
24700,3,16
24800,3,20
24900,1,19
25000,0,24
25100,4,19
25200,3,25
25300,0,21
25400,2,20
25500,0,24
25600,2,21
25700,1,21
25800,2,20
25900,4,20
26000,3,23
26100,0,20
26200,1,18
26300,1,24
26400,2,19
26500,0,22
26600,0,22
26700,3,21
26800,3,21
26900,0,21
27000,0,19
27100,1,20
27200,1,21
27300,3,23
27400,3,22
27500,0,22
27600,0,21
27700,0,20
27800,5,21
27900,0,22
28000,1,22
28100,2,20
28200,2,21
28300,2,21
28400,0,20
28500,0,19
28600,0,24
28700,1,22
28800,0,18
28900,1,22
29000,7,22
29100,1,20
29200,3,22
29300,0,20
29400,0,23
29500,0,21
29600,1,20
29700,1,22
29800,0,22
29900,1,19
30000,2,24
30100,2,20
30200,4,22
30300,0,21
30400,0,22
30500,1,20
30600,1,21
30700,1,23
30800,1,21
30900,2,21
31000,1,20
31100,6,22
31200,1,21
31300,1,23
31400,4,21
31500,2,19
31600,2,24
31700,3,21
31800,1,19
31900,0,20
32000,0,23
32100,1,23
32200,0,17
32300,3,26
32400,0,21
32500,3,20
32600,2,22
32700,2,21
32800,2,19
32900,2,22
33000,0,23
33100,2,20
33200,1,19
33300,3,25
33400,4,21
33500,1,23
33600,0,20
33700,0,21
33800,2,22
33900,1,21
34000,2,22
34100,0,21
34200,1,21
34300,0,21
34400,3,22
34500,1,20
34600,1,19
34700,1,25
34800,1,20
34900,1,21
35000,2,21
35100,1,23
35200,1,21
35300,2,20
35400,0,22
35500,0,19
35600,0,21
35700,2,22
35800,2,22
35900,1,22
36000,0,22
36100,1,21
36200,2,21
36300,1,20
36400,1,23
36500,0,19
36600,2,22
36700,2,20
36800,1,22
36900,0,18
37000,2,25
37100,0,22
37200,1,20
37300,3,20
37400,1,22
37500,0,21
37600,1,21
37700,1,22
37800,1,22
37900,0,21
38000,2,20
38100,1,21
38200,0,22
38300,3,21
38400,1,23
38500,0,19
38600,3,21
38700,1,23
38800,0,22
38900,1,21
39000,1,20
39100,2,19
39200,1,19
39300,1,21
39400,5,21
39500,0,21
39600,0,24
39700,0,19
39800,3,23
39900,0,18
40000,1,23
40100,0,17
40200,1,22
40300,2,20
40400,2,20
40500,4,23
40600,0,20
40700,0,24
40800,2,22
40900,2,18
41000,0,22
