cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,43,6
6100,61,2
6200,63,1
6300,66,0
6400,52,19
6500,37,26
6600,16,24
6700,13,20
6800,21,17
6900,16,20
7000,25,24
7100,13,21
7200,17,21
7300,17,25
7400,18,17
7500,14,24
7600,12,21
7700,19,20
7800,15,20
7900,19,21
8000,8,25
8100,14,18
8200,13,21
8300,17,24
8400,13,19
8500,17,20
8600,14,19
8700,7,26
8800,12,19
8900,21,22
9000,17,19
9100,6,21
9200,12,25
9300,21,21
9400,12,19
9500,17,21
9600,24,20
9700,15,24
9800,14,19
9900,12,21
10000,17,20
10100,20,24
10200,12,20
10300,14,23
10400,12,21
10500,14,22
10600,10,18
10700,25,24
10800,14,18
10900,19,20
11000,11,26
11100,15,18
11200,20,18
11300,16,20
11400,10,26
11500,13,20
11600,15,21
11700,3,21
11800,15,19
11900,19,22
12000,21,23
12100,9,22
12200,6,19
12300,12,22
12400,11,19
12500,10,24
12600,24,21
12700,7,21
12800,5,20
12900,5,20
13000,9,25
13100,8,22
13200,1,20
13300,4,18
13400,4,23
13500,1,20
13600,1,23
13700,1,21
13800,3,23
13900,0,20
14000,4,20
14100,1,22
14200,1,23
14300,1,20
14400,2,20
14500,4,23
14600,0,21
14700,1,21
14800,3,19
14900,1,23
15000,3,20
15100,3,23
15200,3,22
15300,2,19
15400,5,22
15500,0,21
15600,1,20
15700,3,21
15800,1,22
15900,3,21
16000,2,23
16100,3,20
16200,4,21
16300,2,21
16400,1,21
16500,2,20
16600,0,24
16700,0,21
16800,0,20
16900,1,21
17000,3,20
17100,3,23
17200,1,19
17300,0,23
17400,4,20
17500,1,19
17600,2,25
17700,0,20
17800,1,19
17900,1,23
18000,2,21
18100,3,22
18200,3,21
18300,2,22
18400,2,19
18500,3,21
18600,0,23
18700,3,19
18800,0,21
18900,2,19
19000,1,26
19100,2,20
19200,1,20
19300,1,20
19400,1,21
19500,5,22
19600,2,21
19700,2,20
19800,0,22
19900,1,22
20000,2,21
20100,0,23
20200,1,15
20300,1,25
20400,0,19
20500,1,22
20600,1,22
20700,2,21
20800,1,21
20900,1,22
21000,4,19
21100,4,23
21200,2,18
21300,6,20
21400,4,18
21500,0,21
21600,2,25
21700,2,23
21800,4,21
21900,4,22
22000,2,17
22100,8,25
22200,3,21
22300,1,22
22400,3,19
22500,2,18
22600,18,22
22700,4,24
22800,7,22
22900,2,22
23000,7,20
23100,9,21
23200,5,20
23300,1,20
23400,7,23
23500,1,23
23600,0,22
23700,0,21
23800,0,17
23900,2,22
24000,2,22
24100,1,20
24200,1,20
24300,4,24
24400,4,14
24500,0,20
24600,3,20
24700,4,21
24800,2,19
24900,6,12
25000,9,16
25100,2,15
25200,5,16
25300,4,9
25400,6,12
25500,2,12
25600,0,21
25700,3,21
25800,1,25
25900,1,23
26000,0,19
26100,3,23
26200,2,21
26300,3,22
26400,3,22
26500,1,20
26600,2,22
26700,0,22
26800,2,21
26900,2,21
27000,1,22
27100,0,21
27200,1,20
27300,2,22
27400,3,20
27500,2,21
27600,0,18
27700,1,24
27800,2,23
27900,1,22
28000,1,22
28100,0,19
28200,1,23
28300,3,21
28400,2,21
28500,0,20
28600,3,21
28700,2,24
28800,2,21
28900,0,22
29000,4,21
29100,2,20
29200,1,22
29300,2,20
29400,5,21
29500,1,22
29600,5,22
29700,1,22
29800,1,21
29900,1,21
30000,2,20
30100,1,20
30200,0,23
30300,2,22
30400,1,22
30500,3,21
30600,0,21
30700,0,20
30800,1,22
30900,3,21
31000,2,20
31100,2,22
31200,2,21
31300,0,21
31400,1,23
31500,1,21
31600,1,20
31700,0,23
31800,1,19
31900,1,21
32000,0,19
32100,2,24
32200,1,20
32300,0,22
32400,1,22
32500,2,21
32600,1,20
32700,1,20
32800,2,24
32900,1,20
33000,0,21
33100,1,22
33200,2,19
33300,1,20
33400,3,22
33500,0,19
33600,0,21
33700,2,20
33800,1,21
33900,2,20
34000,0,23
34100,3,20
34200,2,22
34300,2,21
34400,1,20
34500,4,22
34600,3,19
34700,2,23
34800,1,21
34900,3,21
35000,0,17
35100,1,22
35200,1,21
35300,1,19
35400,3,21
35500,3,22
35600,0,19
35700,2,21
35800,3,24
35900,1,22
36000,0,20
36100,1,20
36200,1,19
36300,2,24
36400,3,22
36500,2,20
36600,3,22
36700,2,21
36800,1,22
36900,1,21
37000,2,21
37100,0,22
37200,2,20
37300,1,21
37400,0,19
37500,1,23
37600,2,20
37700,2,20
37800,0,21
37900,0,20
38000,2,21
38100,2,20
38200,1,21
38300,5,23
38400,1,21
38500,1,18
38600,0,21
38700,2,22
38800,0,20
38900,0,21
39000,3,21
39100,1,20
39200,0,22
39300,3,19
39400,0,21
39500,2,20
39600,2,20
39700,0,23
39800,1,20
39900,0,22
40000,2,20
40100,1,18
40200,0,22
40300,0,24
40400,1,19
40500,4,24
40600,3,22
40700,4,20
40800,2,21
40900,2,22
41000,1,20
