cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,1
6000,51,7
6100,62,2
6200,60,2
6300,59,0
6400,24,19
6500,37,21
6600,39,20
6700,21,22
6800,15,21
6900,3,18
7000,24,24
7100,15,23
7200,10,22
7300,23,18
7400,11,23
7500,13,21
7600,8,20
7700,15,24
7800,16,22
7900,12,21
8000,17,19
8100,13,18
8200,12,23
8300,16,24
8400,17,20
8500,24,22
8600,14,20
8700,14,22
8800,19,22
8900,13,20
9000,15,23
9100,14,19
9200,19,17
9300,12,23
9400,8,21
9500,8,19
9600,6,24
9700,10,24
9800,11,19
9900,18,19
10000,13,19
10100,16,22
10200,14,26
10300,17,19
10400,8,23
10500,21,20
10600,14,23
10700,22,20
10800,12,23
10900,18,22
11000,15,20
11100,8,21
11200,15,21
11300,8,22
11400,12,20
11500,25,21
11600,14,22
11700,14,21
11800,14,20
11900,12,22
12000,19,23
12100,20,20
12200,10,18
12300,13,25
12400,13,18
12500,9,24
12600,17,21
12700,12,20
12800,14,20
12900,12,20
13000,9,24
13100,7,20
13200,5,22
13300,5,22
13400,8,20
13500,1,21
13600,2,23
13700,0,19
13800,0,23
13900,3,18
14000,1,22
14100,1,21
14200,1,21
14300,2,22
14400,1,20
14500,0,21
14600,3,20
14700,1,23
14800,4,21
14900,1,21
15000,1,24
15100,0,20
15200,1,22
15300,2,16
15400,0,25
15500,2,22
15600,0,21
15700,2,18
15800,1,21
15900,2,20
16000,0,22
16100,1,22
16200,3,21
16300,2,23
16400,0,21
16500,0,19
16600,1,22
16700,3,21
16800,0,22
16900,3,17
17000,3,22
17100,2,21
17200,1,24
17300,2,20
17400,1,23
17500,2,21
17600,2,22
17700,3,21
17800,5,22
17900,2,18
18000,3,23
18100,2,21
18200,1,22
18300,0,20
18400,0,22
18500,1,21
18600,3,22
18700,3,21
18800,2,19
18900,1,21
19000,1,19
19100,0,22
19200,3,24
19300,1,18
19400,2,20
19500,4,23
19600,0,23
19700,3,20
19800,2,18
19900,1,25
20000,0,22
20100,4,19
20200,2,22
20300,4,20
20400,0,22
20500,1,22
20600,1,21
20700,0,21
20800,2,22
20900,2,21
21000,3,21
21100,5,21
21200,1,20
21300,4,20
21400,1,21
21500,2,23
21600,1,20
21700,1,18
21800,7,23
21900,5,20
22000,2,19
22100,0,20
22200,5,19
22300,0,23
22400,1,21
22500,5,22
22600,2,17
22700,3,21
22800,5,19
22900,20,27
23000,5,20
23100,11,15
23200,17,25
23300,1,20
23400,0,20
23500,3,19
23600,1,25
23700,0,19
23800,0,20
23900,1,24
24000,2,23
24100,1,21
24200,2,22
24300,2,18
24400,1,19
24500,1,11
24600,3,14
24700,4,17
24800,4,12
24900,2,4
25000,6,16
25100,2,8
25200,2,12
25300,2,12
25400,2,19
25500,3,13
25600,1,18
25700,4,14
25800,0,26
25900,1,20
26000,1,24
26100,2,21
26200,3,22
26300,0,22
26400,3,21
26500,7,20
26600,2,22
26700,1,21
26800,2,22
26900,0,22
27000,1,21
27100,0,20
27200,2,22
27300,3,22
27400,1,22
27500,0,20
27600,0,21
27700,2,20
27800,1,21
27900,1,22
28000,4,23
28100,3,22
28200,2,21
28300,2,20
28400,0,23
28500,1,20
28600,0,22
28700,5,20
28800,3,21
28900,0,20
29000,3,21
29100,0,21
29200,2,22
29300,3,19
29400,0,22
29500,1,22
29600,3,21
29700,0,21
29800,2,21
29900,2,23
30000,2,20
30100,2,22
30200,2,18
30300,1,21
30400,3,25
30500,1,19
30600,2,21
30700,0,23
30800,0,21
30900,1,21
31000,5,21
31100,0,21
31200,1,21
31300,1,23
31400,0,22
31500,2,21
31600,0,20
31700,1,23
31800,1,20
31900,3,21
32000,2,23
32100,3,20
32200,4,22
32300,0,20
32400,2,18
32500,2,25
32600,2,20
32700,0,21
32800,1,19
32900,2,21
33000,2,22
33100,3,18
33200,3,23
33300,2,21
33400,1,22
33500,0,20
33600,1,19
33700,2,25
33800,1,17
33900,2,19
34000,1,25
34100,2,22
34200,3,21
34300,4,22
34400,2,21
34500,3,21
34600,2,21
34700,1,23
34800,2,21
34900,1,19
35000,2,22
35100,1,19
35200,1,22
35300,2,22
35400,1,21
35500,4,22
35600,2,21
35700,2,22
35800,2,19
35900,3,18
36000,1,25
36100,4,21
36200,1,22
36300,1,17
36400,1,21
36500,1,22
36600,4,18
36700,2,21
36800,1,20
36900,2,25
37000,0,18
37100,3,21
37200,3,21
37300,1,20
37400,3,23
37500,0,22
37600,0,21
37700,0,19
37800,3,21
37900,3,21
38000,2,22
38100,3,20
38200,2,20
38300,3,23
38400,2,19
38500,0,21
38600,2,22
38700,1,20
38800,3,19
38900,1,21
39000,2,21
39100,3,20
39200,1,24
39300,1,22
39400,2,22
39500,4,19
39600,2,23
39700,2,20
39800,6,21
39900,0,22
40000,3,21
40100,2,20
40200,2,21
40300,4,23
40400,3,20
40500,3,21
40600,2,21
40700,3,21
40800,2,22
40900,1,21
41000,2,20
