cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,14,0,33,0
5800,0,0,24,0,37,0
5900,0,0,2,0,50,0
6000,0,0,0,0,0,0
6100,1,1,29,0,5,1
6200,0,3,43,0,20,3
6300,2,9,33,0,17,9
6400,2,0,9,0,6,0
6500,2,4,15,0,8,4
6600,3,3,12,0,6,3
6700,1,1,12,0,7,1
6800,1,1,13,0,6,1
6900,2,1,15,0,5,1
7000,1,1,10,0,4,1
7100,1,3,13,0,5,3
7200,2,1,10,0,2,1
7300,3,2,11,0,5,2
7400,2,2,14,0,7,2
7500,10,1,10,0,10,1
7600,2,1,9,0,8,1
7700,2,0,6,0,11,0
7800,5,0,11,0,4,0
7900,3,3,9,0,7,3
8000,4,0,11,0,5,0
8100,0,1,9,0,7,1
8200,3,0,10,0,6,0
8300,2,0,10,0,7,0
8400,7,2,8,0,10,2
8500,5,0,11,0,6,0
8600,3,0,7,0,6,0
8700,15,2,9,0,12,2
8800,7,1,8,0,9,1
8900,5,4,10,0,9,4
9000,6,0,4,0,13,0
9100,3,1,7,0,6,1
9200,4,2,6,0,8,2
9300,2,0,6,0,6,0
9400,8,5,14,0,5,5
9500,9,3,9,0,8,3
9600,6,1,7,0,4,1
9700,5,0,8,0,13,0
9800,3,1,5,0,8,1
9900,3,0,7,0,7,0
10000,4,1,5,0,14,1
10100,11,1,6,0,11,1
10200,1,1,6,0,12,1
10300,4,2,7,0,7,2
10400,9,1,8,0,8,1
10500,5,1,2,0,14,1
10600,12,3,6,0,11,3
10700,10,3,5,0,12,3
10800,10,3,4,0,13,3
10900,4,0,1,0,12,0
11000,5,0,6,0,8,0
11100,5,0,4,0,13,0
11200,9,1,3,0,12,1
11300,14,3,2,0,16,3
11400,12,1,5,0,12,1
11500,16,2,6,0,8,2
11600,24,0,3,0,14,0
11700,13,0,7,0,5,0
11800,13,0,7,0,9,0
11900,14,0,7,0,8,0
12000,10,0,12,0,6,0
12100,7,0,9,0,1,0
12200,6,0,9,0,4,0
12300,4,0,8,0,2,0
12400,1,0,10,0,1,0
12500,7,0,9,0,0,0
12600,0,0,9,0,1,0
12700,0,0,6,0,2,0
12800,0,0,7,0,0,0
12900,0,0,8,0,0,0
13000,0,0,10,0,1,0
13100,4,0,8,0,0,0
13200,0,0,7,0,1,0
13300,0,0,5,0,0,0
13400,2,0,8,0,0,0
13500,0,0,6,0,0,0
13600,0,0,7,0,0,0
13700,0,0,9,0,1,0
13800,0,0,6,0,0,0
13900,0,0,6,0,1,0
14000,1,0,8,0,0,0
14100,1,0,8,0,0,0
14200,0,0,7,0,0,0
14300,1,0,9,0,0,0
14400,0,0,7,0,1,0
14500,3,0,10,0,0,0
14600,0,0,7,0,1,0
14700,0,0,8,0,0,0
14800,0,0,5,0,1,0
14900,1,1,8,0,1,1
15000,1,0,6,0,1,0
15100,0,0,10,0,0,0
15200,0,0,7,0,1,0
15300,0,0,7,0,1,0
15400,0,0,7,0,3,0
15500,0,0,8,0,0,0
15600,0,0,7,0,1,0
15700,0,0,9,0,0,0
15800,0,0,7,0,1,0
15900,0,0,7,0,1,0
16000,0,0,8,0,2,0
16100,1,0,6,0,2,0
16200,0,0,7,0,1,0
16300,0,0,6,0,1,0
16400,0,0,7,0,2,0
16500,1,0,7,0,3,0
16600,0,0,6,0,0,0
16700,0,0,10,0,1,0
16800,0,0,8,0,1,0
16900,0,0,7,0,2,0
17000,2,0,9,0,0,0
17100,1,0,8,0,1,0
17200,0,0,9,0,2,0
17300,1,0,6,0,0,0
17400,0,0,7,0,0,0
17500,2,0,8,0,4,0
17600,0,0,8,0,2,0
17700,1,0,10,0,2,0
17800,0,0,8,0,1,0
17900,0,0,8,0,1,0
18000,0,0,8,0,2,0
18100,1,0,10,0,1,0
18200,0,0,7,0,2,0
18300,0,0,9,0,1,0
18400,0,0,11,0,0,0
18500,0,2,8,0,1,2
18600,1,1,7,0,1,1
18700,0,0,8,0,1,0
18800,0,0,6,0,1,0
18900,1,0,11,0,1,0
19000,0,0,11,0,0,0
19100,1,0,10,0,0,0
