cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,18,0,30,0
5800,0,0,22,0,48,0
5900,0,0,0,0,42,0
6000,0,0,0,0,0,0
6100,3,1,28,0,8,1
6200,1,2,55,0,17,2
6300,1,9,51,0,16,9
6400,0,1,10,0,5,1
6500,0,6,11,0,6,6
6600,2,0,12,0,8,0
6700,0,2,11,0,3,2
6800,1,3,14,0,3,3
6900,1,5,10,0,3,5
7000,6,2,11,0,15,2
7100,1,1,12,0,4,1
7200,1,0,10,0,5,0
7300,1,3,7,0,10,3
7400,1,3,6,0,9,3
7500,0,1,9,0,14,1
7600,3,4,4,0,8,4
7700,1,0,11,0,4,0
7800,9,2,7,0,9,2
7900,5,3,10,0,8,3
8000,2,0,9,0,5,0
8100,3,3,9,0,9,3
8200,4,0,9,0,6,0
8300,1,1,8,0,9,1
8400,2,2,8,0,11,2
8500,1,1,11,0,8,1
8600,6,0,11,0,9,0
8700,2,0,8,0,8,0
8800,3,1,9,0,9,1
8900,4,1,9,0,3,1
9000,6,2,9,0,6,2
9100,1,0,10,0,3,0
9200,9,2,8,0,8,2
9300,5,1,5,0,9,1
9400,7,0,11,0,9,0
9500,1,0,7,0,8,0
9600,5,1,6,0,11,1
9700,5,0,6,0,6,0
9800,6,1,7,0,9,1
9900,4,0,8,0,8,0
10000,2,2,4,0,8,2
10100,5,2,5,0,12,2
10200,4,1,5,0,9,1
10300,12,1,8,0,11,1
10400,8,1,6,0,12,1
10500,8,0,8,0,4,0
10600,8,1,9,0,5,1
10700,7,3,6,0,7,3
10800,5,0,7,0,11,0
10900,7,2,4,0,12,2
11000,3,2,5,0,17,2
11100,1,0,3,0,9,0
11200,18,4,7,0,12,4
11300,6,3,5,0,13,3
11400,11,6,6,0,9,6
11500,5,0,4,0,8,0
11600,21,2,7,0,7,2
11700,10,0,5,0,8,0
11800,18,2,1,0,14,2
11900,14,3,2,0,16,3
12000,14,1,3,0,15,1
12100,12,0,9,0,6,0
12200,4,1,10,0,5,1
12300,5,1,7,0,5,1
12400,3,0,10,0,1,0
12500,4,0,13,0,3,0
12600,2,0,12,0,1,0
12700,3,0,11,0,0,0
12800,1,0,9,0,2,0
12900,0,0,8,0,1,0
13000,0,0,10,0,0,0
13100,1,0,7,0,2,0
13200,2,0,8,0,0,0
13300,0,1,6,0,0,1
13400,0,0,6,0,1,0
13500,1,0,8,0,0,0
13600,2,0,6,0,0,0
13700,0,0,6,0,1,0
13800,3,0,6,0,1,0
13900,1,0,7,0,1,0
14000,0,0,6,0,0,0
14100,0,0,6,0,1,0
14200,0,0,7,0,0,0
14300,1,0,8,0,1,0
14400,0,0,7,0,0,0
14500,2,2,9,0,0,2
14600,1,0,6,0,1,0
14700,0,0,7,0,0,0
14800,0,0,6,0,1,0
14900,0,0,9,0,0,0
15000,0,0,7,0,0,0
15100,0,1,5,0,1,1
15200,0,0,7,0,2,0
15300,1,0,8,0,1,0
15400,0,0,6,0,1,0
15500,1,0,8,0,0,0
15600,0,0,8,0,2,0
15700,0,0,8,0,1,0
15800,0,0,6,0,2,0
15900,1,0,7,0,1,0
16000,1,0,9,0,1,0
16100,0,0,9,0,0,0
16200,1,0,9,0,1,0
16300,1,0,8,0,0,0
16400,0,0,8,0,0,0
16500,0,1,7,0,0,1
16600,1,0,7,0,1,0
16700,0,0,8,0,1,0
16800,1,0,10,0,0,0
16900,0,0,7,0,1,0
17000,0,0,9,0,0,0
17100,0,0,7,0,1,0
17200,0,0,9,0,0,0
17300,1,0,9,0,1,0
17400,1,0,7,0,4,0
17500,0,0,8,0,1,0
17600,0,0,10,0,0,0
17700,0,0,8,0,2,0
17800,0,0,10,0,0,0
17900,0,0,5,0,5,0
18000,0,0,8,0,0,0
18100,0,0,8,0,1,0
18200,0,0,6,0,2,0
18300,0,0,7,0,1,0
18400,0,0,7,0,1,0
18500,0,0,11,0,2,0
18600,0,0,9,0,1,0
18700,0,0,10,0,0,0
18800,0,0,6,0,1,0
18900,0,0,10,0,2,0
19000,1,1,10,0,1,1
19100,0,0,8,0,0,0
