kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base_L2_100__webGoogle.1.sm_75.ptx 124 : 1016776 3904618 0 0 0 0 0 0 96486 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 123 : 1016776 6227188 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 122 : 1016776 11179531 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 121 : 1016776 10226722 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 120 : 1016776 9274431 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 119 : 1016776 9218965 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 118 : 1016776 130846781 2440896 0 0 995864 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 117 : 1016776 361854867 17364672 0 0 1002411 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 116 : 1016776 9236433 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 115 : 1016776 9222613 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 114 : 1016776 130089214 2441184 0 0 995900 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 113 : 1016776 9210996 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 112 : 1016776 133996911 2603584 0 0 995975 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 111 : 1016776 362989981 17316992 0 0 1003515 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 110 : 1016776 9236404 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 109 : 1016776 9222104 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 108 : 1016776 133242150 2600064 0 0 996042 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 107 : 1016776 9213595 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 130 : 916480 4753856 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 127 : 916428 4162640 0 0 0 114554 28639 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 106 : 1016776 135200440 2631168 0 0 996058 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 105 : 1016776 363833557 17287648 0 0 1004579 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 104 : 1016776 9237547 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 103 : 1016776 9215511 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 102 : 1016776 135453833 2629536 0 0 996110 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 101 : 1016776 9220192 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 100 : 1016776 178224871 3633024 0 0 996037 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 58 : 712624 6545215 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 56 : 916428 1093048 0 0 0 0 0 0 28560 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 55 : 916428 5626792 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 54 : 916428 482643680 2491712 0 0 257187 28639 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 53 : 916428 483589392 4828256 0 0 228253 28639 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 52 : 916428 10104140 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 51 : 916428 8776172 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 50 : 916428 389116812 3650208 0 0 114069 28639 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 49 : 916428 8780012 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 48 : 916428 8928632 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 47 : 916428 6128596 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 46 : 916428 5693364 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 44 : 916480 312 0 0 0 0 0 0 1 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 43 : 916480 5778080 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 59 : 712624 4397088 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 30 : 916480 6537248 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 60 : 712624 4475066 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 31 : 916480 23832544 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 90 : 253558 2310182 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 32 : 916480 11248896 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 91 : 253558 2307583 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 33 : 916480 11769920 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 92 : 253558 2299135 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 34 : 916480 12039040 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 93 : 253558 2552986 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 35 : 916480 12454560 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 36 : 916480 10024736 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 37 : 916480 5966880 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 96 : 1016776 177215061 3639136 0 0 996085 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 38 : 916480 5804960 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 97 : 1016776 9235598 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 39 : 916480 5642784 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 98 : 1016776 9249730 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 40 : 916480 5603136 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 99 : 1016776 364005973 17282144 0 0 1005808 462052 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 41 : 916480 5567488 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 42 : 916480 8913856 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 61 : 712624 4536465 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 62 : 712624 438376 0 0 0 0 0 0 26585 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 64 : 632655 5906650 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 65 : 632655 5795185 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 66 : 632655 6479392 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 67 : 632655 5210330 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 71 : 1021191 345201518 9347872 0 0 597054 85152 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 72 : 1021191 13076503 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 73 : 1021191 10493378 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 74 : 1021191 533591999 18182656 0 0 1015581 85152 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 75 : 1021191 431692127 9331136 0 0 598225 85152 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 76 : 1021191 10882788 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 77 : 1021191 11643436 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 78 : 1021191 11024576 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 79 : 1021191 11540150 0 0 0 0 0 0 0 
spmv_base_L2_100__webGoogle.1.sm_75.ptx 80 : 1021191 12352692 0 0 0 0 0 0 0 
