cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,8,15
6300,51,15
6400,50,13
6500,51,14
6600,51,14
6700,51,11
6800,47,17
6900,40,27
7000,43,20
7100,41,23
7200,38,21
7300,35,24
7400,33,21
7500,20,22
7600,23,20
7700,18,21
7800,38,20
7900,26,23
8000,41,18
8100,44,20
8200,36,23
8300,32,24
8400,22,18
8500,18,21
8600,17,17
8700,15,22
8800,9,24
8900,4,13
9000,1,25
9100,8,19
9200,19,23
9300,12,23
9400,6,22
9500,1,19
9600,1,22
9700,5,20
9800,4,20
9900,1,23
10000,3,22
10100,2,19
10200,2,23
10300,0,23
10400,1,20
10500,2,21
10600,3,19
10700,1,21
10800,1,22
10900,2,22
11000,4,22
11100,1,18
11200,3,20
11300,0,24
11400,3,23
11500,3,21
11600,1,20
11700,5,20
11800,2,24
11900,3,21
12000,3,21
12100,5,20
12200,0,22
12300,5,16
12400,2,24
12500,1,22
12600,0,20
12700,4,20
12800,7,10
12900,2,28
13000,2,16
13100,3,25
13200,4,17
13300,3,23
13400,1,22
13500,9,10
13600,3,23
13700,3,20
13800,2,27
13900,2,20
14000,1,23
14100,1,18
14200,2,24
14300,1,18
14400,3,23
14500,5,21
14600,0,16
14700,5,27
14800,2,22
14900,4,17
15000,2,22
15100,0,19
15200,3,21
15300,3,25
15400,1,23
15500,4,18
15600,2,20
15700,4,21
15800,2,21
15900,2,24
16000,3,16
16100,2,22
16200,3,17
16300,1,26
16400,1,19
16500,5,23
16600,4,15
16700,1,22
16800,1,21
16900,6,27
17000,0,20
17100,1,22
17200,0,18
17300,2,20
17400,3,21
17500,2,21
17600,0,24
17700,1,21
17800,4,21
17900,1,19
18000,4,23
18100,1,23
18200,1,21
18300,0,20
18400,0,18
18500,3,24
18600,7,19
18700,3,21
18800,1,23
18900,2,19
19000,0,20
19100,0,26
19200,10,19
19300,1,21
19400,7,20
19500,8,19
19600,2,24
19700,2,23
19800,0,22
19900,1,19
20000,3,19
20100,14,26
20200,2,20
20300,2,18
20400,1,25
20500,0,23
20600,1,19
20700,2,22
20800,1,21
20900,3,17
21000,2,26
21100,0,21
21200,1,22
21300,1,19
21400,7,21
21500,6,22
21600,0,21
21700,2,21
21800,1,21
21900,1,23
22000,1,22
22100,1,18
22200,3,21
22300,3,16
22400,2,28
22500,3,20
22600,1,22
22700,1,19
22800,1,21
22900,2,24
23000,2,20
23100,2,20
23200,3,22
23300,1,20
23400,0,22
23500,4,22
23600,1,20
23700,2,21
23800,3,20
23900,2,21
24000,1,20
24100,7,19
24200,1,21
24300,5,20
24400,3,23
24500,3,20
24600,1,19
24700,1,23
24800,1,21
24900,1,17
25000,2,27
25100,1,21
25200,3,21
25300,3,21
25400,3,21
25500,8,23
25600,1,20
25700,1,20
25800,1,21
25900,1,21
26000,2,19
26100,0,21
26200,0,20
26300,1,18
26400,1,23
26500,1,24
26600,1,19
26700,0,21
26800,1,22
26900,4,20
27000,0,23
27100,1,20
27200,0,23
27300,3,20
27400,3,21
27500,3,20
27600,1,20
27700,3,22
27800,1,22
27900,0,19
28000,2,23
28100,3,22
28200,1,20
28300,0,19
28400,1,20
28500,2,20
28600,1,22
28700,3,20
28800,3,23
28900,0,19
29000,3,20
29100,2,24
29200,0,20
29300,1,21
29400,3,21
29500,1,20
29600,1,20
29700,2,19
29800,0,20
29900,5,24
30000,2,20
30100,2,21
30200,2,20
30300,0,23
30400,2,20
30500,2,20
30600,1,21
30700,1,22
30800,1,21
30900,2,21
31000,1,20
31100,3,23
31200,1,19
31300,4,22
31400,1,22
31500,2,21
31600,0,22
31700,1,22
31800,4,18
31900,3,21
32000,1,23
32100,3,21
32200,3,21
32300,0,20
32400,2,20
32500,6,23
32600,3,20
32700,0,22
32800,1,22
32900,1,23
33000,1,20
33100,4,21
33200,1,22
33300,0,21
33400,3,23
33500,3,21
33600,2,21
33700,1,22
33800,2,21
33900,0,19
34000,1,21
34100,4,22
34200,3,23
34300,2,22
34400,0,19
34500,2,22
34600,0,19
34700,0,23
34800,0,21
34900,0,18
35000,4,22
35100,3,21
35200,0,23
35300,3,22
35400,2,21
35500,2,23
35600,2,20
35700,1,21
35800,4,21
35900,3,19
36000,1,22
36100,1,21
36200,1,23
36300,0,20
36400,3,23
36500,1,21
36600,0,21
36700,3,22
36800,3,21
36900,5,21
37000,2,21
37100,2,23
37200,1,21
37300,1,21
37400,1,23
37500,0,21
37600,2,20
37700,5,22
37800,0,19
37900,0,23
38000,3,20
38100,0,22
38200,3,21
38300,0,21
38400,2,21
38500,2,23
38600,2,21
38700,0,19
38800,2,22
38900,1,22
39000,1,23
39100,1,19
39200,0,23
39300,3,19
39400,3,22
39500,0,19
39600,1,23
39700,0,20
39800,0,21
39900,0,20
40000,4,23
40100,0,21
40200,3,23
40300,1,18
40400,1,22
40500,5,20
40600,1,19
40700,2,24
40800,1,19
40900,4,23
41000,0,21
