Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.474470
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.297736
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.244289
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.932037
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.886852
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.615019
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.986840
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.208798
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.920111
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.736837
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.528030
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.531286
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.357840
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.459438
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.451452
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.453863
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.488836
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.449258
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.452669
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.453647
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.453144
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.454609
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.449268
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780114
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.320633
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.205876
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.876532
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.240229
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.126690
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.095081
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.775251
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.880450
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.076425
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.334815
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.613882
