Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269592
3001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258414
3002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259247
3003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258915
3004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259994
3005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266411
3006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255943
3007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259900
3008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261695
3009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250571
3010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270111
3011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268865
3012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265046
3013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255204
3014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257831
3015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270951
3016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253883
3017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262490
3018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257010
3019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262042
3020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258788
3021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250360
3022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247617
3023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244228
3024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.233580
3025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249767
3026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.238962
3027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239247
3028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.234552
3029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246558
3030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.237760
3031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254400
3032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251160
3033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254120
3034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239242
3035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.245807
3036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.229100
3037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239643
3038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.248597
3039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263999
3040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241367
3041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241829
3042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244465
3043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.242121
3044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249984
3045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239173
3046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250861
3047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246841
3048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247015
3049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.248784
3050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246372
3051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244339
3052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247420
3053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263168
3054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243413
3055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247972
3056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.245977
3057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254154
3058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247204
3059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.237360
3060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.248633
3061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255044
3062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.240262
