Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.181861
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.631114
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.336924
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.661136
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.882859
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.278660
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.550648
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.117932
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.387713
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.328696
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.280438
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.683968
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.052048
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.305203
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.898786
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.526772
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.851171
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.993275
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.803088
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.000790
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.388445
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.053340
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.465929
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.058383
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.421139
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.799965
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.566550
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.062818
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.752009
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.185568
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.520591
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.709981
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.504811
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.164787
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.462062
