Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247897
2001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269664
2002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269328
2003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268407
2004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274397
2005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265337
2006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263986
2007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265471
2008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261976
2009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271215
2010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273587
2011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.248561
2012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283600
2013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246959
2014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265850
2015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267049
2016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264357
2017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.278948
2018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261055
2019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253299
2020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266431
2021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262691
2022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266462
2023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255516
2024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.281253
2025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272078
2026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241452
2027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268651
2028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259075
2029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276582
2030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265501
2031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262167
2032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261055
2033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258057
2034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280050
2035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267574
2036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266273
2037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.281639
2038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252323
2039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268856
2040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254709
2041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.256614
2042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252854
2043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268145
2044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257753
2045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269199
2046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252902
2047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272725
2048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260591
2049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246287
2050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272188
2051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266506
2052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247298
2053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274101
2054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255896
2055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259787
2056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267822
2057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276586
2058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265897
2059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271771
2060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265808
2061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266856
2062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255740
2063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243994
2064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274906
2065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257126
2066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253575
2067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273910
2068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283687
2069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249842
2070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274549
2071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265688
2072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252159
2073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268651
2074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264597
2075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271815
2076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266477
2077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250218
2078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277449
2079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247352
2080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277146
2081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.278937
2082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254967
2083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283047
2084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263653
2085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263477
2086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261349
2087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.256245
2088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269560
2089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267477
2090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268990
2091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262634
2092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277360
2093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267765
2094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249439
2095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273495
2096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260713
2097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255527
2098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276021
2099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253286
2100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272441
2101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280541
2102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261487
2103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257421
2104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277104
2105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259694
2106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.279114
2107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254379
2108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269139
2109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255252
2110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270039
2111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255684
2112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.256699
2113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275660
2114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262957
2115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266367
2116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249691
2117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282109
2118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239659
2119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280869
2120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243648
2121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266367
2122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253269
2123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268161
2124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251968
2125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254071
2126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239996
2127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241397
2128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259366
2129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239631
2130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247756
2131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.248822
2132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.226674
2133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267204
2134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.245045
2135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.235738
2136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254551
2137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.237690
2138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257596
2139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244144
2140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243846
2141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251583
2142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255149
2143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244035
2144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250432
2145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246158
2146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252690
2147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259399
2148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.245913
2149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250525
2150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.237897
2151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252621
2152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253679
2153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249480
2154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.236794
2155000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255691
2156000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239670
2157000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261109
2158000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247744
2159000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225411
2160000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255982
2161000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239879
2162000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254485
2163000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243894
2164000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246155
2165000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251612
2166000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252639
2167000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254315
2168000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246503
2169000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.242073
2170000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244761
2171000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254485
2172000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.242174
2173000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254015
2174000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249736
