Cycle,RunTimeDynamic(W)
16000000,7.918166
16000100,7.918166
16000200,7.918166
16000300,7.918166
16000400,7.918166
16000500,7.918166
16000600,7.918166
16000700,7.918166
16000800,7.918166
16000900,7.918166
16001000,7.918166
16001100,7.918166
16001200,7.918166
16001300,7.918166
16001400,7.918166
16001500,7.918166
16001600,7.918166
16001700,7.918166
16001800,7.918166
16001900,7.918166
16002000,7.918166
16002100,7.918166
16002200,7.918166
16002300,7.918166
16002400,7.918166
16002500,7.918166
16002600,7.918166
16002700,7.918166
16002800,7.918166
16002900,7.918166
16003000,7.918166
16003100,7.918166
16003200,7.918166
16003300,7.918166
16003400,7.918166
16003500,7.918166
16003600,7.918166
16003700,7.918166
16003800,7.918166
16003900,7.918166
16004000,7.918166
16004100,7.918166
16004200,7.918166
16004300,7.918166
16004400,7.918166
16004500,7.918166
16004600,7.918166
16004700,7.918166
16004800,7.918166
16004900,7.918166
16005000,7.918166
16005100,7.918166
16005200,7.918166
16005300,7.918166
16005400,7.918166
16005500,7.918166
16005600,7.918166
16005700,7.918166
16005800,7.918166
16005900,7.918166
16006000,7.918166
16006100,7.918166
16006200,7.918166
16006300,7.918166
16006400,7.918166
16006500,7.918166
16006600,7.918166
16006700,7.918166
16006800,7.918166
16006900,7.918166
16007000,7.918166
16007100,7.918166
16007200,7.918166
16007300,7.918166
16007400,7.918166
16007500,7.918166
16007600,7.918166
16007700,7.918166
16007800,7.918166
16007900,7.918166
16008000,7.918166
16008100,7.918166
16008200,7.918166
16008300,7.918166
16008400,7.918166
16008500,7.918166
16008600,7.918166
16008700,7.918166
16008800,7.918166
16008900,7.918166
16009000,7.918166
16009100,7.918166
16009200,7.918166
16009300,7.918166
16009400,7.918166
16009500,7.918166
16009600,7.918166
16009700,7.918166
16009800,7.918166
16009900,7.918166
16010000,7.918166
16010100,7.918166
16010200,7.918166
16010300,7.918166
16010400,7.918166
16010500,7.918166
16010600,7.918166
16010700,7.918166
16010800,7.918166
16010900,7.918166
16011000,7.918166
16011100,7.918166
16011200,7.918166
16011300,7.918166
16011400,7.918166
16011500,7.918166
16011600,7.918166
16011700,7.918166
16011800,7.918166
16011900,7.918166
16012000,7.918166
16012100,7.918166
16012200,7.918166
16012300,7.918166
16012400,7.918166
16012500,7.918166
16012600,7.918166
16012700,7.918166
16012800,7.918166
