Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.886787
2000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.975596
2000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.572144
2000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.842550
2000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.274677
2000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.824612
2000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.125275
2000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.355197
2000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.467977
2000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.673726
2001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.679800
2001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.807578
2001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.612000
2001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.293133
2001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.621282
2001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.002258
2001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.338811
2001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.222561
2001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.747578
2001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.931806
2002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.056120
2002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.350927
2002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.847391
2002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.893693
2002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.024658
2002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.666596
2002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.206670
2002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.149042
2002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.717384
2002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.411930
2003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.813510
2003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.625295
2003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.270514
2003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.879394
2003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.013173
2003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.169988
2003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.801266
2003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.600254
2003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.902417
2003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.981494
2004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.099042
2004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.293393
2004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.920369
2004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.564874
2004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.438244
2004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.501250
2004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.043333
2004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.548161
2004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.129836
2004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.886726
