Cycle,RunTimeDynamic(W)
4000000,5.655833
4001000,5.655833
4002000,5.655833
4003000,5.655833
4004000,5.655833
4005000,5.655833
4006000,5.655833
4007000,5.655833
4008000,5.655833
4009000,5.655833
4010000,5.655833
4011000,5.655833
4012000,5.655833
4013000,5.655833
4014000,5.655833
4015000,5.655833
4016000,5.655833
4017000,5.655833
4018000,5.655833
4019000,5.655833
4020000,5.655833
4021000,5.655833
4022000,5.655833
4023000,5.655833
4024000,5.655833
4025000,5.655833
4026000,5.655833
4027000,5.655833
4028000,5.655833
4029000,5.655833
4030000,5.655833
4031000,5.655833
4032000,5.655833
4033000,5.655833
4034000,5.655833
4035000,5.655833
4036000,5.655833
4037000,5.655833
4038000,5.655833
4039000,5.655833
4040000,5.655833
4041000,5.655833
4042000,5.655833
4043000,5.655833
4044000,5.655833
4045000,5.655833
4046000,5.655833
4047000,5.655833
4048000,5.761597
4049000,5.938625
4050000,5.938625
4051000,5.938625
4052000,5.938625
4053000,5.938625
4054000,5.938625
4055000,5.938625
4056000,5.938625
4057000,5.938625
4058000,5.938625
4059000,5.938625
4060000,5.938625
4061000,5.938625
4062000,5.938625
4063000,5.938625
4064000,5.938625
4065000,5.938625
4066000,5.938625
4067000,5.938625
4068000,5.938625
4069000,5.938625
4070000,5.938625
4071000,5.938625
4072000,5.938625
4073000,5.938625
4074000,5.938625
4075000,5.938625
4076000,5.938625
4077000,5.938625
4078000,5.938625
4079000,5.938625
4080000,5.938625
4081000,5.938625
4082000,5.938625
4083000,5.938625
4084000,5.938625
4085000,5.938625
4086000,5.938625
4087000,5.938625
4088000,5.938625
4089000,5.938625
4090000,5.938625
4091000,5.938625
4092000,5.938625
4093000,5.938625
4094000,5.938625
4095000,5.938625
4096000,5.938625
4097000,5.938625
4098000,5.938625
4099000,5.938625
4100000,5.938625
4101000,5.938625
4102000,5.938625
4103000,5.938625
4104000,5.938625
4105000,5.938625
4106000,5.938625
4107000,5.938625
4108000,5.938625
4109000,5.938625
4110000,5.938625
4111000,5.938625
4112000,5.938625
4113000,5.938625
4114000,5.938625
4115000,5.938625
4116000,5.938625
4117000,5.938625
4118000,5.938625
4119000,5.938625
4120000,5.938625
4121000,5.938625
4122000,5.938625
4123000,5.938625
4124000,5.938625
4125000,5.938625
4126000,5.938625
4127000,5.938625
4128000,5.938625
4129000,5.938625
4130000,5.938625
4131000,5.938625
4132000,5.938625
4133000,5.938625
4134000,5.938625
4135000,5.938625
4136000,5.938625
4137000,5.938625
