Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.713978
2001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.878303
2002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.643995
2003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.692562
2004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.573829
2005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.515860
2006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.643450
2007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.506123
2008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.575621
2009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.450099
2010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.558072
2011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.451998
2012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.428501
2013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.533204
2014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.293732
2015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.449572
2016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.396584
2017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.442125
2018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.258771
2019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.375823
2020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.355621
2021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.213150
2022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.324643
2023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.265328
2024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.166639
2025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.099201
2026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.161552
2027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.191195
2028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.024446
2029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.976757
2030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.991735
2031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.893330
2032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.917625
2033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.921011
2034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.937541
2035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.770412
2036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.770806
2037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.737364
2038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.772812
2039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.676137
2040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.716358
2041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.672628
2042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.576135
2043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.639625
2044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.569756
2045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.485169
2046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.426496
2047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.425076
2048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.364223
2049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.343087
2050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.395668
2051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.364446
2052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.213182
2053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.329000
2054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.170389
2055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.159824
2056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.159913
2057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.149956
2058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.039963
2059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.073261
2060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.076439
2061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.085664
2062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.001699
2063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.023766
2064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.022350
2065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.007203
2066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.960299
2067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.906340
2068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.923589
2069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.962800
2070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.926548
2071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.905199
2072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.880839
2073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.850561
2074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.827273
2075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.845114
2076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.748383
2077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.683096
2078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.695355
2079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.655681
2080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.595445
2081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.668320
2082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.657380
2083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.617351
2084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.593550
2085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.576690
2086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.590048
2087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.565097
2088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.542174
2089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.558999
2090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.562018
2091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.556454
2092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484007
2093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.524070
2094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490057
2095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509141
2096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484800
2097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446816
2098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512312
2099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.469638
2100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.403837
2101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.467523
2102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.474805
2103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.387531
2104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.428410
2105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.383087
2106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.328497
2107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.355706
2108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.361442
2109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.372306
2110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.363872
2111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.333037
2112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.332202
2113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.306268
2114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.374537
2115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.347526
2116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310656
2117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.302381
2118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.369214
2119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.320121
2120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.307786
2121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.325035
2122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.320736
2123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.279326
2124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.316674
2125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.300337
2126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.322445
2127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.290586
2128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287708
2129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272220
2130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.334036
2131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.320461
2132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255500
2133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292711
2134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274487
2135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273527
2136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255009
2137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.291236
2138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249355
2139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.237676
2140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.295116
2141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265826
2142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.218436
2143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264332
2144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285312
2145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.230180
2146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260264
2147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272101
2148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.199810
2149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252087
2150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.214240
2151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.214527
2152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.200013
2153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.219550
2154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.217930
