cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,3,0,0,0,0,0
5900,50,0,0,0,0,0
6000,77,0,0,0,0,0
6100,31,0,26,0,1,0
6200,5,7,28,0,19,7
6300,8,15,24,0,34,15
6400,18,12,12,0,36,12
6500,17,19,7,0,25,19
6600,20,11,11,0,22,11
6700,18,18,4,0,30,18
6800,26,18,5,0,21,18
6900,26,12,4,0,19,12
7000,42,6,1,0,16,6
7100,34,8,4,0,16,8
7200,54,15,1,0,21,15
7300,43,11,0,0,15,11
7400,43,7,0,0,9,7
7500,53,2,2,0,13,2
7600,61,6,0,0,13,6
7700,56,3,0,0,12,3
7800,70,0,0,0,9,0
7900,64,0,0,0,5,0
8000,67,0,0,0,5,0
8100,61,1,3,0,7,1
8200,53,0,11,0,3,0
8300,42,0,26,0,7,0
8400,29,3,31,0,7,3
8500,22,3,46,0,7,3
8600,17,3,34,0,16,3
8700,11,6,34,0,18,6
8800,4,5,17,0,9,5
8900,1,4,9,0,8,4
9000,6,5,8,0,9,5
9100,9,4,9,0,6,4
9200,7,2,6,0,6,2
9300,7,1,7,0,5,1
9400,3,0,4,0,7,0
9500,18,6,11,27,9,6
9600,3,1,1,91,4,1
9700,16,11,15,34,24,11
9800,24,10,13,26,27,10
9900,36,5,8,0,20,5
10000,0,0,0,0,0,0
10100,44,11,13,0,28,11
10200,55,12,6,0,27,12
10300,77,5,6,0,12,5
10400,82,2,5,0,11,2
10500,70,1,1,0,6,1
10600,51,0,1,0,4,0
10700,46,0,0,0,2,0
10800,51,0,1,0,1,0
10900,36,0,0,0,1,0
11000,52,0,1,0,3,0
11100,52,0,2,0,1,0
11200,66,0,0,0,2,0
11300,65,0,0,0,2,0
11400,50,0,0,0,6,0
11500,75,0,0,0,4,0
11600,65,0,0,0,3,0
11700,55,0,0,0,3,0
11800,56,0,0,0,4,0
11900,71,0,0,0,2,0
12000,66,0,2,0,5,0
12100,68,0,2,0,7,0
12200,57,0,2,0,4,0
12300,62,0,1,0,2,0
12400,60,1,1,0,2,1
12500,73,0,4,0,2,0
12600,63,0,0,0,2,0
12700,63,0,1,0,1,0
12800,45,0,3,0,3,0
12900,48,0,1,0,4,0
13000,38,0,3,0,2,0
13100,43,0,1,0,6,0
13200,34,0,2,0,5,0
13300,42,0,3,0,5,0
13400,34,0,3,0,9,0
13500,38,0,3,0,5,0
13600,45,0,3,0,11,0
13700,48,0,0,0,5,0
13800,56,0,0,0,5,0
13900,52,0,2,0,3,0
14000,54,0,3,0,10,0
14100,58,0,0,0,5,0
14200,42,0,0,0,8,0
14300,63,0,4,0,5,0
14400,69,0,1,0,9,0
14500,82,0,0,0,10,0
14600,57,0,1,0,8,0
14700,59,0,0,0,2,0
14800,55,0,1,0,7,0
14900,55,0,2,0,4,0
15000,63,0,0,0,7,0
15100,57,0,0,0,5,0
15200,59,0,0,0,4,0
15300,63,0,0,0,4,0
15400,64,0,0,0,4,0
15500,66,0,0,0,5,0
15600,61,0,2,0,5,0
15700,66,0,1,0,4,0
15800,68,0,0,0,4,0
15900,67,0,0,0,3,0
16000,76,0,1,0,4,0
16100,52,0,0,0,6,0
16200,50,0,0,0,3,0
16300,69,0,0,0,0,0
16400,81,0,0,0,4,0
16500,61,0,0,0,3,0
16600,77,0,0,0,2,0
16700,60,0,0,0,4,0
16800,71,0,1,0,6,0
16900,69,0,0,0,3,0
17000,62,0,1,0,2,0
17100,66,0,0,0,5,0
17200,62,0,0,0,5,0
17300,53,0,0,0,2,0
17400,75,0,1,0,1,0
17500,65,0,1,0,3,0
17600,71,0,0,0,4,0
17700,61,0,0,0,0,0
17800,73,0,0,0,0,0
17900,75,0,0,0,3,0
18000,75,0,0,0,0,0
18100,51,0,1,0,2,0
18200,67,0,0,0,5,0
18300,65,0,0,0,4,0
18400,52,0,0,0,3,0
18500,65,0,0,0,1,0
18600,43,0,0,0,3,0
18700,60,1,1,0,2,1
18800,59,0,0,0,2,0
18900,58,0,1,0,1,0
19000,69,0,0,0,3,0
19100,74,0,0,0,3,0
