cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,55,0,0,0,0,0
6000,69,0,0,0,0,0
6100,37,0,16,0,5,0
6200,6,7,39,0,24,7
6300,11,24,22,0,25,24
6400,15,20,11,0,36,20
6500,11,22,7,3,29,22
6600,0,0,0,100,0,0
6700,15,7,3,68,7,7
6800,37,16,9,16,22,16
6900,0,0,0,100,0,0
7000,4,0,1,92,3,0
7100,34,9,7,0,17,9
7200,0,0,0,0,0,0
7300,60,3,2,0,33,3
7400,62,7,4,0,27,7
7500,60,10,1,0,29,10
7600,65,7,2,0,26,7
7700,78,6,1,0,15,6
7800,89,3,1,0,7,3
7900,87,1,0,0,12,1
8000,70,1,4,0,7,1
8100,55,1,3,0,8,1
8200,39,0,14,0,5,0
8300,36,1,23,0,7,1
8400,20,4,30,0,7,4
8500,11,3,37,0,6,3
8600,15,7,23,0,22,7
8700,10,4,30,0,18,4
8800,3,2,15,0,8,2
8900,10,5,16,0,5,5
9000,4,5,12,0,10,5
9100,7,9,8,0,9,9
9200,7,3,12,0,12,3
9300,5,4,5,0,13,4
9400,6,2,6,0,5,2
9500,5,4,6,0,11,4
9600,23,7,10,0,23,7
9700,23,5,11,0,18,5
9800,9,0,0,0,7,0
9900,36,4,7,0,26,4
10000,49,7,7,0,29,7
10100,36,2,1,0,9,2
10200,39,3,5,0,15,3
10300,52,1,7,0,5,1
10400,68,1,1,0,6,1
10500,67,1,0,0,4,1
10600,54,0,1,0,0,0
10700,43,0,1,0,1,0
10800,37,0,0,0,2,0
10900,37,0,0,0,2,0
11000,56,0,0,0,1,0
11100,51,0,0,0,0,0
11200,77,0,1,0,0,0
11300,60,0,0,0,1,0
11400,69,0,0,0,2,0
11500,73,0,1,0,2,0
11600,51,0,0,0,2,0
11700,49,0,2,0,2,0
11800,62,0,0,0,2,0
11900,68,0,1,0,3,0
12000,52,0,1,0,5,0
12100,63,0,1,0,1,0
12200,67,0,2,0,7,0
12300,65,0,2,0,3,0
12400,45,0,2,0,4,0
12500,76,0,2,0,3,0
12600,50,0,0,0,2,0
12700,61,0,1,0,5,0
12800,53,0,2,0,0,0
12900,53,0,0,0,5,0
13000,40,0,2,0,2,0
13100,37,0,3,0,1,0
13200,40,0,3,0,3,0
13300,29,0,3,0,6,0
13400,49,0,0,0,7,0
13500,37,0,0,0,7,0
13600,42,0,3,0,3,0
13700,53,0,2,0,5,0
13800,48,0,3,0,8,0
13900,67,0,1,0,4,0
14000,66,0,2,0,10,0
14100,53,0,1,0,2,0
14200,61,0,1,0,3,0
14300,55,0,1,0,1,0
14400,58,0,3,0,7,0
14500,56,0,2,0,9,0
14600,60,0,1,0,7,0
14700,59,0,0,0,4,0
14800,64,0,1,0,8,0
14900,59,0,3,0,7,0
15000,64,0,3,0,4,0
15100,56,0,0,0,4,0
15200,69,0,1,0,5,0
15300,67,0,1,0,5,0
15400,59,0,0,0,7,0
15500,67,0,0,0,1,0
15600,69,0,1,0,5,0
15700,67,0,0,0,3,0
15800,49,0,0,0,4,0
15900,52,0,0,0,1,0
16000,65,0,1,0,2,0
16100,69,0,1,0,1,0
16200,70,0,0,0,6,0
16300,76,0,1,0,3,0
16400,73,0,0,0,3,0
16500,72,0,0,0,3,0
16600,83,0,1,0,1,0
16700,41,0,0,0,4,0
16800,61,0,1,0,3,0
16900,69,0,1,0,2,0
17000,68,0,0,0,7,0
17100,69,0,1,0,1,0
17200,67,0,1,0,4,0
17300,59,0,1,0,5,0
17400,68,0,1,0,2,0
17500,72,0,0,0,5,0
17600,78,0,0,0,0,0
17700,72,0,0,0,3,0
17800,72,0,0,0,4,0
17900,74,0,0,0,4,0
18000,63,0,0,0,2,0
18100,78,0,0,0,1,0
18200,65,0,0,0,2,0
18300,71,0,2,0,2,0
18400,64,0,0,0,3,0
18500,73,0,1,0,1,0
18600,62,0,1,0,2,0
18700,55,0,0,0,4,0
18800,71,0,0,0,3,0
18900,54,0,0,0,3,0
19000,55,0,0,0,0,0
19100,84,0,1,0,4,0
