cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,4,0,0,0,0,0
5900,50,0,0,0,0,0
6000,73,0,0,0,0,0
6100,34,0,15,0,5,0
6200,20,7,27,0,25,7
6300,9,9,24,0,21,9
6400,15,12,16,0,16,12
6500,14,16,12,0,36,16
6600,15,21,5,10,23,21
6700,12,9,2,52,25,9
6800,42,24,7,0,27,24
6900,37,17,8,0,19,17
7000,40,12,2,0,25,12
7100,35,7,0,0,17,7
7200,50,6,1,0,18,6
7300,50,8,1,0,6,8
7400,41,5,3,0,12,5
7500,50,9,0,0,10,9
7600,45,5,0,0,13,5
7700,57,3,1,0,13,3
7800,71,1,0,0,10,1
7900,65,1,1,0,9,1
8000,64,0,1,0,5,0
8100,69,0,3,0,5,0
8200,57,0,15,0,5,0
8300,50,0,25,0,3,0
8400,31,4,32,0,12,4
8500,19,7,40,0,10,7
8600,18,4,34,0,17,4
8700,19,8,24,0,20,8
8800,3,0,13,0,10,0
8900,2,12,14,0,8,12
9000,5,7,7,0,13,7
9100,14,2,11,0,8,2
9200,7,3,6,0,18,3
9300,6,9,9,0,7,9
9400,4,0,4,0,16,0
9500,2,0,3,0,4,0
9600,10,5,7,0,17,5
9700,26,12,15,0,16,12
9800,16,2,3,0,11,2
9900,28,2,9,0,14,2
10000,48,9,16,0,27,9
10100,51,9,9,0,22,9
10200,52,4,7,0,9,4
10300,50,1,3,0,10,1
10400,47,1,1,0,3,1
10500,70,1,2,0,3,1
10600,60,0,0,0,2,0
10700,55,0,0,0,2,0
10800,40,0,0,0,0,0
10900,52,0,0,0,1,0
11000,54,0,0,0,4,0
11100,49,0,0,0,1,0
11200,65,0,0,0,0,0
11300,55,0,0,0,1,0
11400,63,0,1,0,2,0
11500,74,0,0,0,3,0
11600,61,0,1,0,1,0
11700,64,0,0,0,3,0
11800,66,0,2,0,1,0
11900,65,0,0,0,4,0
12000,79,0,0,0,2,0
12100,66,0,0,0,0,0
12200,58,0,1,0,4,0
12300,61,0,4,0,5,0
12400,75,0,1,0,3,0
12500,64,0,1,0,3,0
12600,70,0,3,0,0,0
12700,47,0,1,0,6,0
12800,58,0,1,0,1,0
12900,50,1,1,0,2,1
13000,50,0,2,0,3,0
13100,49,0,5,0,3,0
13200,35,0,3,0,2,0
13300,32,0,0,0,9,0
13400,49,0,3,0,6,0
13500,30,0,2,0,5,0
13600,38,0,0,0,6,0
13700,50,0,2,0,8,0
13800,54,0,1,0,4,0
13900,43,0,2,0,7,0
14000,76,0,3,0,4,0
14100,68,0,2,0,6,0
14200,65,0,1,0,2,0
14300,62,0,2,0,5,0
14400,53,0,0,0,6,0
14500,59,0,1,0,9,0
14600,53,0,2,0,5,0
14700,64,0,0,0,10,0
14800,65,0,3,0,6,0
14900,59,1,0,0,6,1
15000,72,0,2,0,5,0
15100,51,0,0,0,8,0
15200,63,0,1,0,8,0
15300,65,0,2,0,6,0
15400,54,0,0,0,1,0
15500,73,0,0,0,8,0
15600,55,0,0,0,4,0
15700,66,0,1,0,2,0
15800,56,0,1,0,5,0
15900,65,0,0,0,2,0
16000,49,0,0,0,1,0
16100,68,0,0,0,2,0
16200,70,0,0,0,4,0
16300,65,0,0,0,7,0
16400,56,0,2,0,3,0
16500,75,0,0,0,3,0
16600,68,0,0,0,6,0
16700,72,0,2,0,1,0
16800,61,0,0,0,4,0
16900,70,0,1,0,6,0
17000,55,0,0,0,4,0
17100,47,0,0,0,3,0
17200,62,0,0,0,1,0
17300,69,0,0,0,4,0
17400,64,0,0,0,0,0
17500,70,0,0,0,2,0
17600,67,0,1,0,2,0
17700,68,0,1,0,4,0
17800,78,1,0,0,3,1
17900,76,0,1,0,4,0
18000,65,0,0,0,2,0
18100,64,0,1,0,3,0
18200,72,0,0,0,5,0
18300,67,0,0,0,2,0
18400,74,0,0,0,5,0
18500,63,0,0,0,4,0
18600,65,0,0,0,3,0
18700,58,0,1,0,3,0
18800,54,0,0,0,4,0
18900,53,0,0,0,3,0
19000,78,1,0,0,1,1
19100,62,0,0,0,3,0
