cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,4,0,0,0,0,0
5900,51,0,0,0,0,0
6000,65,0,0,0,0,0
6100,41,1,22,0,4,1
6200,11,15,26,0,27,15
6300,12,13,22,0,24,13
6400,10,12,13,0,27,12
6500,20,13,11,0,27,13
6600,19,12,9,0,26,12
6700,28,13,5,0,28,13
6800,32,22,5,0,29,22
6900,33,17,5,0,20,17
7000,39,18,2,0,26,18
7100,34,11,1,0,16,11
7200,34,22,2,0,20,22
7300,53,11,0,0,15,11
7400,48,4,1,0,12,4
7500,26,0,1,52,6,0
7600,54,3,0,35,8,3
7700,89,2,0,0,9,2
7800,80,2,0,0,4,2
7900,70,0,0,0,5,0
8000,68,0,0,0,9,0
8100,70,1,0,0,2,1
8200,60,0,11,0,0,0
8300,42,0,15,0,4,0
8400,25,1,33,0,2,1
8500,20,5,37,0,11,5
8600,15,4,26,0,17,4
8700,12,4,22,0,17,4
8800,16,8,23,0,13,8
8900,11,5,22,0,16,5
9000,4,4,9,52,18,4
9100,16,7,13,0,13,7
9200,8,2,11,0,10,2
9300,12,5,7,0,5,5
9400,11,1,6,0,6,1
9500,13,0,6,0,9,0
9600,12,3,5,0,12,3
9700,14,2,3,0,8,2
9800,16,2,9,0,16,2
9900,18,2,3,0,12,2
10000,30,3,8,0,15,3
10100,35,0,3,0,12,0
10200,42,1,5,0,3,1
10300,50,0,5,0,10,0
10400,51,0,5,0,6,0
10500,54,0,1,0,9,0
10600,69,1,1,0,6,1
10700,42,0,1,0,1,0
10800,36,0,0,0,0,0
10900,32,0,0,0,2,0
11000,47,0,0,0,0,0
11100,57,0,0,0,1,0
11200,62,0,0,0,1,0
11300,59,0,0,0,2,0
11400,53,0,0,0,0,0
11500,64,0,0,0,1,0
11600,62,0,0,0,2,0
11700,69,0,0,0,4,0
11800,52,0,1,0,6,0
11900,64,0,1,0,2,0
12000,58,0,2,0,4,0
12100,72,0,0,0,4,0
12200,65,0,1,0,2,0
12300,51,0,2,0,3,0
12400,77,0,0,0,1,0
12500,70,0,2,0,2,0
12600,59,0,3,0,1,0
12700,53,0,2,0,0,0
12800,45,0,2,0,6,0
12900,50,0,2,0,6,0
13000,30,1,4,0,0,1
13100,40,0,0,0,5,0
13200,35,0,4,0,2,0
13300,43,0,1,0,8,0
13400,32,0,3,0,4,0
13500,39,0,0,0,7,0
13600,40,0,0,0,5,0
13700,39,0,1,0,6,0
13800,50,0,1,0,8,0
13900,65,0,1,0,1,0
14000,56,0,3,0,10,0
14100,59,0,1,0,5,0
14200,52,0,1,0,3,0
14300,60,1,2,0,4,1
14400,52,0,1,0,6,0
14500,38,0,2,0,3,0
14600,69,0,2,0,9,0
14700,53,1,2,0,10,1
14800,48,0,1,0,9,0
14900,66,0,2,0,5,0
15000,64,0,1,0,5,0
15100,61,0,3,0,4,0
15200,60,0,1,0,5,0
15300,58,0,2,0,4,0
15400,62,0,1,0,4,0
15500,62,0,0,0,5,0
15600,77,0,0,0,4,0
15700,51,0,0,0,4,0
15800,64,0,0,0,9,0
15900,65,0,1,0,6,0
16000,65,0,1,0,5,0
16100,65,0,1,0,4,0
16200,54,0,1,0,2,0
16300,65,0,0,0,1,0
16400,66,0,0,0,2,0
16500,56,0,0,0,2,0
16600,71,0,1,0,4,0
16700,68,0,0,0,4,0
16800,60,0,0,0,0,0
16900,54,0,1,0,2,0
17000,65,0,0,0,2,0
17100,50,0,1,0,5,0
17200,73,0,1,0,6,0
17300,77,0,0,0,3,0
17400,64,0,2,0,2,0
17500,54,0,0,0,1,0
17600,63,0,0,0,2,0
17700,65,0,0,0,3,0
17800,62,0,0,0,4,0
17900,66,0,0,0,3,0
18000,60,0,0,0,0,0
18100,55,0,0,0,4,0
18200,64,0,1,0,6,0
18300,65,0,2,0,4,0
18400,60,0,0,0,3,0
18500,70,0,0,0,3,0
18600,60,0,0,0,2,0
18700,62,0,0,0,1,0
18800,65,0,0,0,0,0
18900,51,0,0,0,2,0
19000,57,0,0,0,4,0
19100,61,0,0,0,4,0
