Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.133735
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.459547
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.327204
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.202420
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.916385
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.425896
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.556470
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.631135
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.635289
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.336291
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.107484
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.832076
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.099272
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.174387
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.611193
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.861889
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.347372
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.206658
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.847563
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.405420
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.323270
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.968852
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.388157
