Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.076944
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.338955
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.367742
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,16.866515
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.643917
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.480561
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.743603
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.674454
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.766199
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.052140
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.046319
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.494644
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.305848
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.044515
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.993571
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.978119
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.676393
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.175999
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.258860
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.950692
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.074777
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.701829
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.983204
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.301516
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.040170
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.834237
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.837121
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.566206
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.030956
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.803453
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.064233
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.933681
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.403088
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.650498
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.690644
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.227281
