Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1000100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068734
1000200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1000300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094158
1000400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085398
1000500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1000600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058683
1000700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093819
1000800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.108980
1000900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1001100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094752
1001200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1001300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1001400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065114
1001500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1001600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1001700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1001800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1001900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086709
1002100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1002200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067635
1002300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049873
1002400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1002500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098371
1002600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1002700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1002800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1002900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.110510
1003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056220
1003100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1003200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1003300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1003400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1003500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1003600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094752
1003700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093819
1003800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1003900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087643
1004100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1004200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067706
1004300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1004400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056622
1004500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114369
1004600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093177
1004700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079440
1004800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1004900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066047
1005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093819
1005100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1005200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1005300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1005400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094752
1005500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1005600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1005700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1005800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1005900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064641
1006100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071869
1006200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1006300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067706
1006400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1006500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078889
1006600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091460
1006700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1006800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1006900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071952
1007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095420
1007100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056622
1007200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1007300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086331
1007400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058223
1007500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1007600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084076
1007700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061411
1007800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1007900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087290
1008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079440
1008100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1008200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066047
1008300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093819
1008400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1008500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1008600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1008700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1008800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1008900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064641
1009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071869
1009100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1009200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067706
1009300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1009400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078818
1009500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069355
1009600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1009700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1009800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1009900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1010100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087290
1010200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1010300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1010400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1010500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094752
1010600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079440
1010700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1010800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065114
1010900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079440
1011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1011100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064641
1011200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071869
1011300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1011400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067706
1011500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1011600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092413
1011700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085398
1011800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1011900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.057750
1012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.108980
1012100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1012200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1012300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095686
1012400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1012500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1012600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065114
1012700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1012800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1012900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068763
1013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061411
1013100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1013200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065114
1013300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1013400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1013500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1013600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1013700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1013800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064641
1013900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071869
1014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1014100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067706
1014200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1014300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091480
1014400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078869
1014500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1014600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1014700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1014800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1014900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094752
1015100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093819
1015200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1015300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1015400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095686
1015500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.104385
1015600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061411
1015700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1015800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084076
1015900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061411
1016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1016100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065114
1016200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1016300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1016400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1016500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094752
1016600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1016700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1016800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
1016900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080373
1017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049801
