cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,25,0,0,0,0,0
6000,65,0,0,0,0,0
6100,64,0,0,0,0,0
6200,7,0,26,0,2,0
6300,0,3,45,0,12,3
6400,1,2,46,0,18,2
6500,2,3,19,0,13,3
6600,0,4,13,0,5,4
6700,1,1,10,0,7,1
6800,0,2,14,0,3,2
6900,2,2,16,0,5,2
7000,2,1,11,0,5,1
7100,1,2,9,0,7,2
7200,2,1,12,0,7,1
7300,2,1,13,0,4,1
7400,0,1,10,0,7,1
7500,2,1,9,0,6,1
7600,2,3,11,0,6,3
7700,2,1,10,0,5,1
7800,3,1,15,0,9,1
7900,0,1,9,0,7,1
8000,2,2,6,0,10,2
8100,3,1,12,0,6,1
8200,4,3,9,0,9,3
8300,3,2,12,0,7,2
8400,3,1,9,0,7,1
8500,3,1,9,0,12,1
8600,3,2,8,0,9,2
8700,3,3,2,0,11,3
8800,1,4,12,0,8,4
8900,5,3,8,0,14,3
9000,0,3,10,0,8,3
9100,9,5,10,0,6,5
9200,5,4,6,0,9,4
9300,5,1,8,0,8,1
9400,8,0,7,0,10,0
9500,2,0,8,0,6,0
9600,3,0,5,0,8,0
9700,2,1,11,0,5,1
9800,5,0,4,0,13,0
9900,10,3,6,0,16,3
10000,13,2,8,0,12,2
10100,4,2,9,0,6,2
10200,4,0,9,0,9,0
10300,8,1,4,0,13,1
10400,10,1,5,0,14,1
10500,7,0,5,0,10,0
10600,7,0,3,0,11,0
10700,9,1,10,0,8,1
10800,1,1,9,0,5,1
10900,1,3,6,0,13,3
11000,12,3,4,0,16,3
11100,13,4,8,0,13,4
11200,12,2,4,0,11,2
11300,16,1,7,0,13,1
11400,25,4,4,0,16,4
11500,14,2,5,0,13,2
11600,17,1,5,0,13,1
11700,15,2,6,0,12,2
11800,18,1,6,0,14,1
11900,18,1,7,0,6,1
12000,13,1,10,0,10,1
12100,3,0,8,0,4,0
12200,7,3,15,0,3,3
12300,2,1,11,0,4,1
12400,5,0,14,0,2,0
12500,4,0,13,0,0,0
12600,4,0,13,0,1,0
12700,5,0,9,0,2,0
12800,6,0,10,0,1,0
12900,0,0,10,0,2,0
13000,4,0,10,0,2,0
13100,4,0,10,0,0,0
13200,2,0,9,0,1,0
13300,0,0,9,0,0,0
13400,1,0,9,0,1,0
13500,0,0,11,0,0,0
13600,0,1,9,0,0,1
13700,1,0,10,0,0,0
13800,0,0,10,0,0,0
13900,0,0,8,0,1,0
14000,2,0,9,0,2,0
14100,0,0,8,0,1,0
14200,0,1,11,0,0,1
14300,1,0,7,0,0,0
14400,0,1,9,0,1,1
14500,0,0,8,0,3,0
14600,0,0,8,0,0,0
14700,0,0,10,0,1,0
14800,0,0,9,0,0,0
14900,0,0,12,0,2,0
15000,1,0,7,0,1,0
15100,0,0,11,0,0,0
15200,2,0,9,0,0,0
15300,1,0,10,0,2,0
15400,1,0,6,0,0,0
15500,2,0,10,0,1,0
15600,0,0,7,0,1,0
15700,0,0,8,0,0,0
15800,0,0,9,0,0,0
15900,1,0,10,0,1,0
16000,0,0,11,0,0,0
16100,2,0,11,0,2,0
16200,0,0,8,0,1,0
16300,1,0,10,0,0,0
16400,0,0,9,0,0,0
16500,0,0,8,0,2,0
16600,1,1,10,0,1,1
16700,0,0,8,0,3,0
16800,1,0,10,0,3,0
16900,0,1,11,0,2,1
17000,0,0,9,0,4,0
17100,1,0,9,0,1,0
17200,1,0,12,0,1,0
17300,0,0,7,0,2,0
17400,0,0,15,0,2,0
17500,0,0,9,0,0,0
17600,1,0,6,0,7,0
17700,0,0,13,0,1,0
17800,0,0,6,0,3,0
17900,2,0,14,0,2,0
18000,0,1,11,0,1,1
18100,0,0,8,0,1,0
18200,0,0,11,0,2,0
18300,1,0,12,0,0,0
18400,0,1,8,0,1,1
18500,0,1,10,0,2,1
18600,1,1,10,0,1,1
18700,2,0,10,0,1,0
18800,2,0,10,0,0,0
18900,1,2,8,0,3,2
19000,1,1,10,0,3,1
19100,0,1,11,0,1,1
