cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,8,0,0,0,0,0
6000,58,0,0,0,0,0
6100,81,0,0,0,0,0
6200,13,1,36,0,4,1
6300,0,5,56,0,14,5
6400,4,5,37,0,22,5
6500,0,3,17,0,8,3
6600,0,0,13,0,2,0
6700,3,0,9,0,5,0
6800,3,2,9,0,7,2
6900,0,1,17,0,4,1
7000,0,2,13,0,10,2
7100,3,2,13,0,6,2
7200,4,2,6,0,8,2
7300,0,5,13,0,4,5
7400,4,1,11,0,5,1
7500,1,3,8,0,7,3
7600,2,1,6,0,7,1
7700,2,0,10,0,10,0
7800,4,2,11,0,7,2
7900,1,1,15,0,5,1
8000,4,2,8,0,8,2
8100,1,1,9,0,6,1
8200,0,0,5,0,11,0
8300,3,1,7,0,14,1
8400,3,3,10,0,10,3
8500,1,2,10,0,7,2
8600,4,2,8,0,6,2
8700,1,2,9,0,9,2
8800,2,1,10,0,8,1
8900,1,0,7,0,9,0
9000,2,1,7,0,9,1
9100,1,2,8,0,4,2
9200,4,1,6,0,11,1
9300,3,1,8,0,11,1
9400,2,3,8,0,8,3
9500,11,2,6,0,9,2
9600,3,0,6,0,9,0
9700,7,2,7,0,7,2
9800,2,3,7,0,10,3
9900,7,3,4,0,15,3
10000,9,2,7,0,13,2
10100,15,2,9,0,7,2
10200,9,3,6,0,12,3
10300,8,0,10,0,8,0
10400,7,4,5,0,15,4
10500,9,1,4,0,12,1
10600,8,1,8,0,10,1
10700,7,3,7,0,15,3
10800,11,1,5,0,16,1
10900,11,1,7,0,7,1
11000,13,6,4,0,15,6
11100,19,0,7,0,12,0
11200,9,2,4,0,9,2
11300,18,2,5,0,14,2
11400,23,1,6,0,18,1
11500,8,3,4,0,17,3
11600,17,2,7,0,9,2
11700,9,1,5,0,6,1
11800,13,2,7,0,6,2
11900,18,0,14,0,10,0
12000,6,1,14,0,6,1
12100,4,0,13,0,2,0
12200,6,0,12,0,7,0
12300,10,0,13,0,4,0
12400,7,0,16,0,1,0
12500,4,0,13,0,2,0
12600,2,0,14,0,4,0
12700,3,0,11,0,1,0
12800,0,0,8,0,2,0
12900,1,1,11,0,0,1
13000,0,0,11,0,0,0
13100,3,0,9,0,1,0
13200,2,0,13,0,2,0
13300,1,0,7,0,1,0
13400,1,0,9,0,1,0
13500,1,1,6,0,1,1
13600,1,0,11,0,0,0
13700,2,0,6,0,2,0
13800,2,1,11,0,0,1
13900,0,0,7,0,0,0
14000,1,0,10,0,1,0
14100,1,0,9,0,0,0
14200,1,0,11,0,1,0
14300,0,1,8,0,0,1
14400,1,0,8,0,1,0
14500,0,0,8,0,3,0
14600,3,0,9,0,1,0
14700,1,0,6,0,3,0
14800,0,0,6,0,1,0
14900,1,1,11,0,4,1
15000,0,0,8,0,0,0
15100,0,0,8,0,0,0
15200,1,0,8,0,0,0
15300,0,0,8,0,1,0
15400,1,0,12,0,2,0
15500,0,0,5,0,2,0
15600,0,0,13,0,0,0
15700,0,0,9,0,0,0
15800,0,0,7,0,3,0
15900,1,0,8,0,1,0
16000,0,0,7,0,0,0
16100,0,1,9,0,2,1
16200,1,0,11,0,2,0
16300,0,0,11,0,1,0
16400,1,0,10,0,1,0
16500,1,2,12,0,0,2
16600,0,4,7,0,2,4
16700,3,2,12,0,0,2
16800,2,0,11,0,1,0
16900,1,0,9,0,0,0
17000,1,1,9,0,5,1
17100,0,1,7,0,2,1
17200,0,1,10,0,3,1
17300,0,1,9,42,0,1
17400,0,0,0,100,0,0
17500,0,0,0,100,0,0
17600,0,0,0,100,0,0
17700,0,0,0,100,0,0
17800,0,0,0,100,0,0
17900,0,0,0,100,0,0
18000,0,0,0,100,0,0
18100,0,0,0,100,0,0
18200,0,0,0,100,0,0
18300,0,0,0,100,0,0
18400,0,0,0,100,0,0
18500,11,0,55,21,13,0
18600,1,0,11,0,3,0
18700,4,1,14,0,1,1
18800,2,0,7,0,5,0
18900,6,1,19,0,6,1
19000,8,0,16,0,2,0
19100,5,1,14,0,2,1
