Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.722790
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.264582
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.253605
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.759051
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.910115
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.383412
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.634075
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.549385
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.865971
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.000007
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.533955
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.989885
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.056459
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.050691
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.348306
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.945720
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.246062
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.601779
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.239518
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.322720
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.126214
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.165898
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.699226
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.173643
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.657693
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.394004
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.827863
