Cycle,RunTimeDynamic(W)
27000000,0.000000
27001000,0.000000
27002000,0.000000
27003000,0.000000
27004000,0.000000
27005000,0.000000
27006000,0.000000
27007000,0.000000
27008000,0.000000
27009000,0.000000
27010000,0.000000
27011000,0.000000
27012000,0.000000
27013000,0.000000
27014000,0.000000
27015000,0.000000
27016000,0.000000
27017000,0.000000
27018000,0.000000
27019000,0.000000
27020000,0.000000
27021000,0.000000
27022000,0.000000
27023000,0.000000
27024000,0.000000
27025000,0.000000
27026000,0.000000
27027000,0.000000
27028000,0.000000
27029000,0.000000
27030000,0.000000
27031000,0.000000
27032000,0.000000
27033000,0.000000
27034000,0.000000
27035000,0.000000
27036000,0.000000
27037000,0.000000
27038000,0.000000
27039000,0.000000
27040000,0.000000
27041000,0.000000
27042000,0.000000
27043000,0.000000
27044000,0.000000
27045000,0.000000
27046000,0.000000
27047000,0.000000
27048000,0.000000
27049000,0.000000
27050000,0.000000
27051000,0.000000
27052000,0.000000
27053000,0.000000
27054000,0.000000
27055000,0.000000
27056000,0.000000
27057000,0.000000
27058000,0.000000
27059000,0.000000
27060000,0.000000
27061000,0.000000
27062000,0.000000
27063000,0.000000
27064000,0.000000
27065000,0.000000
27066000,0.000000
27067000,0.000000
27068000,0.000000
27069000,0.000000
27070000,0.000000
27071000,0.000000
27072000,0.000000
27073000,0.000000
27074000,0.000000
27075000,0.000000
27076000,0.000000
27077000,0.000000
27078000,0.000000
27079000,0.000000
27080000,0.000000
27081000,0.000000
27082000,0.000000
27083000,0.000000
27084000,0.000000
27085000,0.000000
27086000,0.000000
27087000,0.000000
27088000,0.000000
27089000,0.000000
27090000,0.000000
27091000,0.000000
27092000,0.000000
27093000,0.000000
27094000,0.000000
27095000,0.000000
27096000,0.000000
27097000,0.000000
27098000,0.000000
27099000,0.000000
27100000,0.000000
27101000,0.000000
27102000,0.000000
27103000,0.000000
27104000,0.000000
27105000,0.000000
27106000,0.000000
27107000,0.000000
27108000,0.000000
27109000,0.000000
27110000,0.000000
27111000,0.000000
27112000,0.000000
27113000,0.000000
27114000,0.000000
27115000,0.000000
27116000,0.000000
27117000,0.000000
27118000,0.000000
27119000,0.000000
27120000,0.000000
27121000,0.000000
27122000,0.000000
27123000,0.000000
27124000,0.000000
27125000,0.000000
27126000,0.000000
27127000,0.000000
27128000,0.000000
27129000,0.000000
27130000,0.000000
27131000,0.000000
27132000,0.000000
27133000,0.000000
27134000,0.000000
27135000,0.000000
27136000,0.000000
27137000,0.000000
27138000,0.000000
27139000,0.000000
27140000,0.000000
27141000,0.000000
27142000,0.000000
27143000,0.000000
27144000,0.000000
27145000,0.000000
27146000,0.000000
27147000,0.000000
27148000,0.000000
27149000,0.000000
27150000,0.000000
27151000,0.000000
27152000,0.000000
27153000,0.000000
27154000,0.000000
27155000,0.000000
27156000,0.000000
27157000,0.000000
27158000,0.000000
27159000,0.000000
27160000,0.000000
27161000,0.000000
27162000,0.000000
27163000,0.000000
27164000,0.000000
27165000,0.000000
27166000,0.000000
27167000,0.000000
27168000,0.000000
27169000,0.000000
27170000,0.000000
27171000,0.000000
27172000,0.000000
27173000,0.000000
27174000,0.000000
27175000,0.000000
27176000,0.000000
27177000,0.000000
27178000,0.000000
27179000,0.000000
27180000,0.000000
27181000,0.000000
27182000,0.000000
27183000,0.000000
27184000,0.000000
27185000,0.000000
27186000,0.000000
27187000,0.000000
27188000,0.000000
27189000,0.000000
27190000,0.000000
27191000,0.000000
27192000,0.000000
27193000,0.000000
27194000,0.000000
27195000,0.000000
27196000,0.000000
27197000,0.000000
27198000,0.000000
27199000,0.000000
27200000,0.000000
27201000,0.000000
27202000,0.000000
27203000,0.000000
27204000,0.000000
27205000,0.000000
27206000,0.000000
27207000,0.000000
27208000,0.000000
27209000,0.000000
27210000,0.000000
27211000,0.000000
27212000,0.000000
27213000,0.000000
27214000,0.000000
27215000,0.000000
27216000,0.000000
27217000,0.000000
27218000,0.000000
27219000,0.000000
27220000,0.000000
27221000,0.000000
27222000,0.000000
27223000,0.000000
27224000,0.000000
27225000,0.000000
27226000,0.000000
27227000,0.000000
27228000,0.000000
27229000,0.000000
27230000,0.000000
27231000,0.000000
27232000,0.000000
27233000,0.000000
27234000,0.000000
