Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.003820
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.090622
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.750377
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.163879
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.436367
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.115134
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.634179
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.082682
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.792034
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.296575
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.437056
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.926237
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.043763
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.001358
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.254413
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.221764
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.491046
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.322642
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.051362
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.549367
