cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,9,0,15,0
5600,0,0,21,0,41,0
5700,0,0,14,0,61,0
5800,0,0,18,0,52,0
5900,0,0,5,0,5,0
6000,0,0,6,0,26,0
6100,0,0,4,0,27,0
6200,0,0,9,0,17,0
6300,0,0,12,0,15,0
6400,0,0,8,0,15,0
6500,0,0,3,0,6,0
6600,0,0,3,0,7,0
6700,0,0,9,0,20,0
6800,0,0,14,0,15,0
6900,0,0,12,0,16,0
7000,0,0,11,0,15,0
7100,0,0,9,0,11,0
7200,0,0,2,0,6,0
7300,0,0,4,0,5,0
7400,0,0,10,0,6,0
7500,0,0,15,0,13,0
7600,0,0,14,0,14,0
7700,0,1,11,0,18,1
7800,3,0,5,0,5,0
7900,1,0,5,0,3,0
8000,0,1,6,0,15,1
8100,5,2,13,0,20,2
8200,6,0,11,0,17,0
8300,4,1,1,80,4,1
8400,0,0,0,100,0,0
8500,0,0,0,100,0,0
8600,0,0,0,100,0,0
8700,20,5,9,52,14,5
8800,27,8,24,0,33,8
8900,0,0,0,0,0,0
9000,23,11,14,0,25,11
9100,47,19,5,7,21,19
9200,0,0,0,100,0,0
9300,0,0,0,100,0,0
9400,0,0,0,100,0,0
9500,31,14,8,34,13,14
9600,40,17,5,0,10,17
9700,0,0,0,0,0,0
9800,28,8,0,49,8,8
9900,80,5,6,0,9,5
10000,76,3,4,0,17,3
10100,72,3,5,0,7,3
10200,49,2,1,0,5,2
10300,58,0,1,0,7,0
10400,54,0,1,0,4,0
10500,53,0,1,0,4,0
10600,41,0,0,0,3,0
10700,45,0,0,0,1,0
10800,57,0,2,0,8,0
10900,49,1,2,0,6,1
11000,58,1,1,0,8,1
11100,62,1,2,0,11,1
11200,64,1,0,0,3,1
11300,68,0,1,0,3,0
11400,62,0,0,0,8,0
11500,65,1,2,0,9,1
11600,72,0,0,0,5,0
11700,70,0,0,0,4,0
11800,62,0,0,0,9,0
11900,56,0,0,0,3,0
12000,39,0,0,0,2,0
12100,53,0,2,0,6,0
12200,55,0,0,0,2,0
12300,47,0,0,0,5,0
12400,50,0,1,0,9,0
12500,44,0,1,0,4,0
12600,46,0,0,0,11,0
12700,51,0,0,0,9,0
12800,59,1,1,0,3,1
12900,65,1,0,0,10,1
13000,67,0,1,0,7,0
13100,57,1,0,0,5,1
13200,76,0,0,0,8,0
13300,71,1,0,0,6,1
13400,61,0,0,0,13,0
13500,64,0,0,0,5,0
13600,55,1,0,0,7,1
13700,56,0,1,0,6,0
13800,66,0,0,0,6,0
13900,68,0,0,0,4,0
14000,85,0,0,0,5,0
14100,69,0,0,0,5,0
14200,73,0,0,0,4,0
14300,60,0,0,0,4,0
14400,70,0,0,0,4,0
14500,76,0,1,0,3,0
14600,63,0,0,0,6,0
14700,49,0,0,0,6,0
14800,68,0,1,0,7,0
14900,55,1,0,0,1,1
15000,28,0,0,0,3,0
15100,40,0,0,0,4,0
15200,42,0,0,0,6,0
15300,33,0,0,0,3,0
15400,49,0,1,0,7,0
15500,39,0,0,0,1,0
15600,39,0,0,0,3,0
15700,40,0,0,0,5,0
15800,27,0,0,0,1,0
15900,35,0,2,0,7,0
16000,29,0,0,0,4,0
16100,24,0,2,0,3,0
16200,39,0,0,0,6,0
16300,29,0,0,0,3,0
16400,35,0,0,0,3,0
16500,39,0,0,0,3,0
16600,36,0,0,0,2,0
16700,25,0,0,0,1,0
16800,28,0,0,0,1,0
16900,29,0,0,0,2,0
17000,33,0,1,0,0,0
17100,21,0,2,0,12,0
17200,37,0,1,0,4,0
17300,25,0,0,0,1,0
17400,25,0,1,0,6,0
17500,24,0,0,0,2,0
17600,28,0,0,0,1,0
17700,28,0,2,0,7,0
17800,32,0,0,0,5,0
17900,34,0,2,0,2,0
18000,24,0,0,0,2,0
18100,13,0,1,0,0,0
18200,26,0,0,0,3,0
18300,23,0,0,0,1,0
18400,20,0,0,0,2,0
18500,26,0,1,0,5,0
18600,25,0,1,0,4,0
18700,17,0,1,0,4,0
18800,22,0,0,0,1,0
18900,25,0,0,0,1,0
19000,14,0,0,0,0,0
19100,19,0,0,0,0,0
