Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.669901
2001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.801585
2002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.553253
2003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.090853
2004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.034667
2005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.113927
2006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.216004
2007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.547730
2008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.625697
2009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.237777
2010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.224055
2011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.071687
2012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.113468
2013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.684353
2014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.056985
2015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.766917
2016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.963935
2017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.324591
2018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.093556
2019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.191903
2020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.739905
2021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.138445
2022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.781055
2023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.163797
2024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.342197
2025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.849032
2026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.455919
2027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.768970
2028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.459873
2029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.418229
2030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.014761
2031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.533107
2032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.326877
2033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.515872
2034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.498323
2035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.487708
2036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.118144
2037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.923440
2038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.869806
2039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.793991
2040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.377622
2041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.895227
2042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.325722
2043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.497504
2044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.847008
2045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.811220
2046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.210059
2047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.940463
2048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.979616
2049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.636381
2050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.329137
2051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.408646
2052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.063620
2053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.155404
2054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.012388
2055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.835246
2056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.948524
2057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.593695
2058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.349592
2059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.401984
2060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.011209
2061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.162316
2062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.976156
2063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.198025
2064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.045768
2065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.703273
2066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.592792
2067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.688486
2068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.686848
2069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.484624
2070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.281243
2071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.023648
2072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.533435
2073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.732176
2074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.917746
2075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.284320
2076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.793239
2077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.554932
2078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.459867
2079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.929223
2080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.500862
2081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.849825
2082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.506618
2083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.362753
2084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.858218
2085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.751291
2086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.135919
2087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.834196
2088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.873381
2089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.046280
2090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.428351
2091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.711866
2092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.802897
2093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.641291
2094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.165923
2095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.216358
2096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.028605
2097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.399531
2098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.271562
2099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.774314
2100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.827398
2101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.523311
2102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.418122
2103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.017809
2104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.137849
2105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.227481
2106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.717735
2107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.470082
2108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.127373
2109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.484472
2110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.864422
2111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.153657
2112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.086113
2113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.252362
2114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.165550
