Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.788261
7001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.747003
7002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.558676
7003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.565358
7004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.933786
7005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.388114
7006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.981778
7007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.413462
7008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.046152
7009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.571865
7010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.901399
7011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.496464
7012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.939294
7013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.511805
7014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.832328
7015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.173666
7016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.594678
7017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.240017
7018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.833051
7019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.488252
7020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.278185
7021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.967824
7022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.049076
7023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.660182
7024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.106043
7025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.865437
7026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.774423
7027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.790130
7028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.800049
7029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.059368
7030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.065054
7031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.505833
7032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.316813
7033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.110653
7034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.618020
7035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.117286
7036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.823069
7037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.842918
7038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.537522
7039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.527258
7040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.952882
7041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.042467
7042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.455785
7043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.756424
7044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.809538
7045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.878385
7046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.638973
7047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.952979
7048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.849519
7049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.434798
7050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.298897
7051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.653871
7052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.655065
7053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.003205
7054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.162415
7055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.840397
7056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.791693
7057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.829307
7058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.787183
7059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.206963
7060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.293619
