Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.522759
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529291
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.526945
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527970
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529807
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528591
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.526030
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.534650
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529203
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528786
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528758
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.534668
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.525605
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532965
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.525605
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.528122
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532989
1017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.524965
1018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.526152
1019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.531836
1020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.524358
1021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.526296
1022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532853
1023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.525347
1024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.526318
1025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.532832
1026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.524742
1027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.525726
1028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.530577
1029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.554270
