Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
19000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789591
19001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809163
19002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799881
19003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
19004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806128
19005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808589
19006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786990
19007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789612
19008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809163
19009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799881
19010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786896
19011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806243
19012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808589
19013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786017
19014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790585
19015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809163
19016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799766
19017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784603
19018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
19019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809148
19020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785393
19021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791936
19022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
19023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
19024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
19025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
19026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808257
19027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783019
19028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795202
19029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
19030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
19031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
19032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
19033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804265
19034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
19035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795202
19036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
19037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
19038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785921
19039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808024
19040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804690
19041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
19042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795202
19043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
19044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
19045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785280
19046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807583
19047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805771
19048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786586
19049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795627
19050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
19051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795961
