Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
10000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.331495
10001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.293826
10002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254586
10003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.313863
10004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.324153
10005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.279989
10006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276643
10007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.343709
10008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268169
10009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.296456
10010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.311256
10011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.293882
10012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265550
10013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301173
10014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314755
10015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268865
10016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.315304
10017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.329432
10018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265406
10019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301345
10020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.295582
10021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.328210
10022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262586
10023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.311101
10024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.332079
10025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272037
10026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.298154
10027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.311589
10028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.299391
10029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.306444
10030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282494
10031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.339865
10032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287892
10033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269637
10034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.335074
10035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301725
10036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265841
10037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.313081
10038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.307253
10039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285545
10040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275526
10041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.316876
10042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314418
10043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270582
10044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.334074
10045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282533
10046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.297978
10047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285339
10048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.353522
10049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277002
10050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.322329
10051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.303224
10052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.318644
10053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267275
10054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314559
10055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.312598
10056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.296072
10057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270847
10058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.326333
10059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.294360
10060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.279467
10061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.329248
10062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.284382
10063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.286026
10064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.315304
10065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.311957
10066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276304
10067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.304542
10068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.334270
10069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272212
10070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274629
10071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.300943
10072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.345743
10073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274631
10074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.333594
10075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.320766
10076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.324908
10077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266102
10078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.345206
10079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274134
10080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285247
10081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.296083
10082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.329225
10083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.278794
10084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.298527
10085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.313121
10086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.306177
10087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273251
10088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.329859
10089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.295714
10090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.311280
10091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273538
10092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.325077
10093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.302331
10094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292983
10095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.302752
10096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.322302
10097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275355
10098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.330298
10099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.294385
10100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265915
10101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314153
10102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.295006
10103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310050
10104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266406
10105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.321864
10106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.305297
10107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310244
10108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.290300
10109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.302505
10110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292387
10111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.293689
10112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.312685
10113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.300892
10114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.303854
10115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314961
10116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271052
10117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310841
10118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292650
10119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.318404
10120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.323384
10121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271543
10122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.302343
10123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.308007
10124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292604
10125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.300148
10126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.319982
10127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.302845
10128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282272
10129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.308338
10130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.320028
10131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.286698
10132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301630
10133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.289569
10134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.305732
10135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283527
10136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.335331
10137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287945
10138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.284678
10139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314677
10140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.321174
10141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292389
10142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.299899
10143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.318621
10144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.298170
10145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285682
10146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.332347
10147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261340
10148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.304308
10149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.307723
10150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.294530
10151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301253
10152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277171
10153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.326754
10154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.306765
