kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bc_topo_lb.1.sm_75.ptx 107 : 1 5 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 106 : 1 4 0 0 0 1 1 0 0 
bc_topo_lb.1.sm_75.ptx 105 : 1 11 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 104 : 1 109 0 0 0 1 1 0 0 
bc_topo_lb.1.sm_75.ptx 103 : 1 6 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 118 : 4847616 40809600 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 102 : 1 9 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 115 : 4847570 96053953 0 0 0 605947 151487 0 0 
bc_topo_lb.1.sm_75.ptx 101 : 1 11 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 114 : 4847570 45672798 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 113 : 4847570 60430274 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 100 : 1 5 0 0 0 1 1 0 0 
bc_topo_lb.1.sm_75.ptx 112 : 4847570 89970504 0 0 0 605947 151487 0 0 
bc_topo_lb.1.sm_75.ptx 99 : 1 7 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 111 : 4847570 54848098 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 110 : 4847570 65591821 0 0 0 151487 151487 0 0 
bc_topo_lb.1.sm_75.ptx 96 : 4847570 37546266 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 95 : 4847571 6 0 0 0 0 0 0 1 
bc_topo_lb.1.sm_75.ptx 94 : 4847571 40369637 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 93 : 4847571 53009451 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 92 : 4847571 39530642 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 74 : 4847616 31944544 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 73 : 4847616 31145376 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 72 : 4847616 31395648 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 71 : 4847616 36502688 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 70 : 4847616 64603520 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 69 : 4847616 65505024 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 68 : 4847616 63082592 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 67 : 4847616 63046816 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 66 : 4847616 63126624 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 65 : 4847616 63168896 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 64 : 4847616 62804544 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 63 : 4847616 165220704 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 62 : 4847616 50808736 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 91 : 4847571 64659077 0 0 0 151487 151487 0 0 
bc_topo_lb.1.sm_75.ptx 75 : 4847616 53683200 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 76 : 4847616 39357472 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 77 : 4847616 225 0 0 0 0 0 0 1 
bc_topo_lb.1.sm_75.ptx 79 : 4847571 37242290 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 80 : 4847571 50998910 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 81 : 4847571 51393502 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 82 : 4847571 39491909 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 83 : 4847571 40854648 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 84 : 4847571 39117938 0 0 0 605947 151487 0 0 
bc_topo_lb.1.sm_75.ptx 85 : 4847571 37543346 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 86 : 4847571 52314763 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 87 : 4847571 83192645 0 0 0 605947 151487 0 0 
bc_topo_lb.1.sm_75.ptx 88 : 4847571 44212690 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 89 : 4847571 55176843 0 0 0 0 0 0 0 
bc_topo_lb.1.sm_75.ptx 90 : 4847571 42699781 0 0 0 0 0 0 0 
