cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,4,0,12,0
5800,0,0,20,0,43,0
5900,0,0,15,0,60,0
6000,0,0,1,0,5,0
6100,2,0,7,0,14,0
6200,7,0,9,0,22,0
6300,3,0,8,0,12,0
6400,10,0,6,0,34,0
6500,0,0,6,0,20,0
6600,3,0,9,0,20,0
6700,15,0,5,0,28,0
6800,0,0,2,0,6,0
6900,1,0,8,0,18,0
7000,5,0,10,0,32,0
7100,4,0,8,0,27,0
7200,1,0,13,0,33,0
7300,4,0,5,0,22,0
7400,5,0,10,0,24,0
7500,4,0,7,0,23,0
7600,3,0,6,0,19,0
7700,8,0,12,0,30,0
7800,3,0,5,0,24,0
7900,6,0,14,0,37,0
8000,6,0,8,0,29,0
8100,3,0,10,0,21,0
8200,1,0,6,0,18,0
8300,7,0,12,0,37,0
8400,5,0,9,0,31,0
8500,3,0,5,0,19,0
8600,8,0,12,0,33,0
8700,1,0,9,0,27,0
8800,1,0,4,0,15,0
8900,5,0,11,0,27,0
9000,11,0,9,0,33,0
9100,4,0,8,0,21,0
9200,3,0,6,0,20,0
9300,1,0,6,0,19,0
9400,7,0,13,0,39,0
9500,1,0,8,0,24,0
9600,6,0,10,0,27,0
9700,5,0,9,0,24,0
9800,7,0,9,0,24,0
9900,4,0,4,0,19,0
10000,0,0,5,0,17,0
10100,5,0,8,0,18,0
10200,3,0,6,0,24,0
10300,15,0,6,0,17,0
10400,14,0,7,0,22,0
10500,2,0,6,0,7,0
10600,9,0,5,0,26,0
10700,4,0,4,0,12,0
10800,0,0,0,0,0,0
