cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,7,0,17,0
5800,0,0,18,0,53,0
5900,0,0,15,0,45,0
6000,0,0,0,0,5,0
6100,1,0,6,0,6,0
6200,7,0,7,0,21,0
6300,7,0,8,0,30,0
6400,6,0,9,0,18,0
6500,5,0,2,0,12,0
6600,1,0,7,0,20,0
6700,3,0,7,0,25,0
6800,10,0,6,0,22,0
6900,0,0,8,0,17,0
7000,3,0,7,0,30,0
7100,7,0,11,0,30,0
7200,1,0,13,0,39,0
7300,4,0,6,0,18,0
7400,4,0,8,0,27,0
7500,5,0,11,0,24,0
7600,3,0,3,0,12,0
7700,6,0,12,0,32,0
7800,5,0,12,0,25,0
7900,4,0,7,0,33,0
8000,7,0,8,0,31,0
8100,3,0,9,0,26,0
8200,6,0,11,0,30,0
8300,5,0,9,0,32,0
8400,3,0,9,0,28,0
8500,2,0,6,0,12,0
8600,7,0,9,0,26,0
8700,5,0,9,0,34,0
8800,2,0,10,0,21,0
8900,8,0,9,0,35,0
9000,2,0,7,0,22,0
9100,0,0,7,0,18,0
9200,5,0,6,0,21,0
9300,5,0,5,0,15,0
9400,0,0,10,0,27,0
9500,7,0,12,0,37,0
9600,8,0,11,0,35,0
9700,1,0,5,0,15,0
9800,3,0,4,0,3,0
9900,8,0,13,0,37,0
10000,4,0,6,0,26,0
10100,1,0,6,0,8,0
10200,7,0,9,0,38,0
10300,12,0,4,0,14,0
10400,2,0,5,0,12,0
10500,9,0,6,0,21,0
10600,6,0,8,0,18,0
10700,5,0,3,0,15,0
10800,2,0,1,0,3,0
