cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,3,0,8,0
5800,0,0,14,0,42,0
5900,0,0,18,0,42,0
6000,0,0,5,0,28,0
6100,2,0,5,0,12,0
6200,7,0,9,0,21,0
6300,4,0,12,0,27,0
6400,7,0,2,0,15,0
6500,2,0,5,0,22,0
6600,6,0,14,0,38,0
6700,6,0,3,0,15,0
6800,6,0,1,0,3,0
6900,1,0,8,0,20,0
7000,8,0,10,0,34,0
7100,1,0,10,0,26,0
7200,1,0,12,0,40,0
7300,4,0,7,0,12,0
7400,4,0,9,0,23,0
7500,8,0,9,0,36,0
7600,6,0,11,0,25,0
7700,5,0,6,0,27,0
7800,3,0,8,0,24,0
7900,8,0,12,0,37,0
8000,0,0,3,0,11,0
8100,4,0,13,0,27,0
8200,2,0,9,0,36,0
8300,6,0,8,0,19,0
8400,6,0,9,0,32,0
8500,1,0,6,0,21,0
8600,2,0,10,0,9,0
8700,0,0,11,0,14,0
8800,6,0,8,0,42,0
8900,8,0,11,0,52,0
9000,6,0,2,0,9,0
9100,8,0,11,0,32,0
9200,2,0,4,0,13,0
9300,0,0,5,0,15,0
9400,4,0,8,0,21,0
9500,8,0,17,0,49,0
9600,3,0,6,0,20,0
9700,6,0,9,0,30,0
9800,4,0,8,0,18,0
9900,7,0,8,0,23,0
10000,1,0,5,0,22,0
10100,1,0,10,0,9,0
10200,0,0,4,0,9,0
10300,6,0,5,0,12,0
10400,13,0,1,0,16,0
10500,12,0,9,0,38,0
10600,10,0,11,0,27,0
10700,2,0,1,0,9,0
10800,2,0,1,0,0,0
