cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,1,0,3,0
5800,0,0,21,0,58,0
5900,0,0,17,0,46,0
6000,0,0,1,0,13,0
6100,1,0,6,0,12,0
6200,7,0,10,0,25,0
6300,3,0,8,0,23,0
6400,5,0,10,0,33,0
6500,4,0,2,0,3,0
6600,9,0,12,0,45,0
6700,10,0,2,0,6,0
6800,1,0,1,0,6,0
6900,1,0,8,0,21,0
7000,4,0,10,0,25,0
7100,5,0,11,0,35,0
7200,1,0,12,0,38,0
7300,5,0,7,0,24,0
7400,3,0,7,0,13,0
7500,8,0,11,0,37,0
7600,9,0,12,0,38,0
7700,1,0,4,0,11,0
7800,1,0,6,0,16,0
7900,6,0,12,0,32,0
8000,6,0,6,0,28,0
8100,0,0,9,0,24,0
8200,4,0,10,0,31,0
8300,1,0,11,0,32,0
8400,6,0,10,0,23,0
8500,9,0,5,0,22,0
8600,1,0,6,0,17,0
8700,8,0,11,0,36,0
8800,3,0,8,0,17,0
8900,1,0,11,0,23,0
9000,9,0,9,0,42,0
9100,7,0,7,0,20,0
9200,1,0,3,0,10,0
9300,0,0,5,0,13,0
9400,2,0,10,0,29,0
9500,8,0,12,0,42,0
9600,4,0,10,0,23,0
9700,5,0,9,0,34,0
9800,0,0,9,0,27,0
9900,3,0,6,0,16,0
10000,10,0,6,0,18,0
10100,2,0,4,0,11,0
10200,0,0,5,0,14,0
10300,11,0,14,0,44,0
10400,17,0,3,0,11,0
10500,4,0,7,0,13,0
10600,1,0,6,0,14,0
10700,6,0,1,0,6,0
10800,7,0,2,0,12,0
