cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,32,142,67,0
5800,0,0,0,9,29,0
5900,0,14,34,18,4,14
6000,0,54,87,152,14,54
6100,0,46,90,94,10,46
6200,0,40,15,231,6,40
6300,0,22,31,160,7,22
6400,1,12,42,245,5,12
6500,0,12,41,159,3,12
6600,1,30,41,148,9,30
6700,1,39,40,189,16,39
6800,0,19,33,215,11,19
6900,1,5,48,143,3,5
7000,0,6,53,174,9,6
7100,2,4,58,185,4,4
7200,1,22,52,162,9,22
7300,5,10,44,177,8,10
7400,45,30,37,115,9,30
7500,8,107,29,107,31,107
7600,28,1,50,213,10,1
7700,65,26,27,92,26,26
7800,5,3,48,248,7,3
7900,27,38,53,108,20,38
8000,6,35,69,120,8,35
8100,0,0,69,213,1,0
8200,0,1,65,179,0,1
8300,11,2,54,149,1,2
8400,8,0,23,323,1,0
8500,0,0,25,277,0,0
8600,0,0,20,180,0,0
8700,9,0,37,226,1,0
8800,0,1,25,287,4,1
8900,0,1,19,166,2,1
9000,1,0,27,179,1,0
9100,0,1,29,156,2,1
9200,1,0,16,378,0,0
9300,1,1,22,217,0,1
9400,1,6,27,175,0,6
9500,0,2,30,199,1,2
9600,0,2,32,209,1,2
9700,0,1,34,174,4,1
9800,0,0,40,270,0,0
9900,0,0,47,230,1,0
10000,0,0,44,189,1,0
10100,1,1,53,140,3,1
10200,0,1,43,235,5,1
10300,1,4,45,209,11,4
10400,7,4,37,133,15,4
10500,6,9,29,75,13,9
10600,5,7,24,0,14,7
10700,17,12,17,0,30,12
10800,30,21,46,39,38,21
10900,10,7,8,0,7,7
11000,8,3,19,0,9,3
11100,5,1,22,0,10,1
11200,26,11,78,72,30,11
11300,19,3,30,54,15,3
11400,11,2,31,0,9,2
11500,8,2,46,0,11,2
11600,4,0,65,13,1,0
11700,4,1,85,92,4,1
11800,5,0,13,0,3,0
11900,5,0,38,0,5,0
12000,12,0,28,0,5,0
12100,20,2,93,72,11,2
12200,7,4,34,0,7,4
12300,17,5,54,12,18,5
12400,5,4,71,56,7,4
12500,14,0,20,0,8,0
12600,6,0,15,0,1,0
12700,13,0,36,0,6,0
12800,22,1,13,0,4,1
12900,16,0,45,0,17,0
13000,14,0,18,0,6,0
13100,11,0,51,0,2,0
13200,22,0,62,0,6,0
13300,5,0,21,0,4,0
13400,11,0,57,0,2,0
13500,5,0,11,0,0,0
13600,14,0,41,0,4,0
13700,22,1,53,0,6,1
13800,15,1,57,17,17,1
13900,35,3,50,0,11,3
14000,13,0,22,0,6,0
14100,13,2,53,0,5,2
14200,15,1,23,0,5,1
14300,22,1,62,0,8,1
14400,38,2,85,49,15,2
14500,10,1,90,93,6,1
14600,12,3,36,49,7,3
14700,11,2,43,0,5,2
14800,14,7,72,14,8,7
14900,3,1,52,23,4,1
15000,7,7,57,0,12,7
15100,8,3,52,196,11,3
15200,5,1,46,224,8,1
15300,8,2,56,144,5,2
15400,3,1,29,211,3,1
15500,5,0,58,185,3,0
15600,6,1,50,140,10,1
15700,2,0,52,207,2,0
15800,7,1,47,246,6,1
15900,7,3,48,188,5,3
16000,10,3,40,246,11,3
16100,6,1,49,166,7,1
16200,3,1,56,258,1,1
16300,5,2,46,148,4,2
16400,2,1,48,149,10,1
16500,2,0,46,159,10,0
16600,9,3,44,206,9,3
16700,3,0,63,176,7,0
16800,5,4,52,115,6,4
16900,5,2,52,199,2,2
17000,14,7,47,130,11,7
17100,7,1,24,0,6,1
17200,1,2,56,106,7,2
17300,5,3,50,24,9,3
17400,6,1,13,11,6,1
17500,2,0,74,23,0,0
17600,2,2,69,184,4,2
17700,6,2,56,59,10,2
17800,4,1,32,4,1,1
17900,3,2,59,3,7,2
18000,2,1,44,0,4,1
18100,0,0,8,0,1,0
18200,8,3,79,13,8,3
18300,3,0,45,10,6,0
18400,10,1,10,0,3,1
18500,12,1,94,54,12,1
18600,2,2,61,62,4,2
18700,0,0,43,272,0,0
18800,5,0,28,0,2,0
18900,7,1,41,0,4,1
19000,3,0,22,0,1,0
19100,10,2,59,1,8,2
