cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,31,111,63,0
5800,0,0,1,22,33,0
5900,0,0,9,0,1,0
6000,0,72,95,105,12,72
6100,0,65,82,87,18,65
6200,0,9,42,187,4,9
6300,0,17,24,250,1,17
6400,0,44,43,239,6,44
6500,1,26,45,154,11,26
6600,0,19,50,161,5,19
6700,3,4,42,231,9,4
6800,12,66,51,105,17,66
6900,2,31,45,242,12,31
7000,6,51,40,104,23,51
7100,2,20,45,273,10,20
7200,3,25,44,143,21,25
7300,0,17,60,152,8,17
7400,2,16,51,200,12,16
7500,21,76,36,32,32,76
7600,2,18,47,223,12,18
7700,3,16,46,134,11,16
7800,4,18,56,125,7,18
7900,9,68,30,154,19,68
8000,3,23,50,169,12,23
8100,0,13,57,184,1,13
8200,0,0,61,185,0,0
8300,0,0,61,127,0,0
8400,0,0,38,308,0,0
8500,0,0,23,275,0,0
8600,0,0,35,159,0,0
8700,0,0,20,324,1,0
8800,0,0,24,176,0,0
8900,0,0,25,271,0,0
9000,0,1,25,245,1,1
9100,1,1,30,164,1,1
9200,0,0,27,230,1,0
9300,0,1,23,219,3,1
9400,0,0,28,148,0,0
9500,0,0,28,238,1,0
9600,0,0,35,167,2,0
9700,0,0,32,238,5,0
9800,1,1,43,174,2,1
9900,0,0,34,176,1,0
10000,1,2,35,166,7,2
10100,4,3,36,162,11,3
10200,6,3,52,221,8,3
10300,7,3,34,205,10,3
10400,15,4,43,119,19,4
10500,3,1,12,15,11,1
10600,7,3,43,18,26,3
10700,0,0,0,0,0,0
10800,14,2,44,8,21,2
10900,31,15,53,69,41,15
11000,28,9,20,0,22,9
11100,10,4,18,0,5,4
11200,7,1,19,0,5,1
11300,28,2,72,86,10,2
11400,23,3,56,18,18,3
11500,4,0,48,0,6,0
11600,1,0,37,4,1,0
11700,17,0,65,12,7,0
11800,17,0,20,0,9,0
11900,26,2,83,85,25,2
12000,10,3,44,2,11,3
12100,11,5,54,0,8,5
12200,1,0,16,0,0,0
12300,25,0,36,0,7,0
12400,5,0,41,0,4,0
12500,23,1,51,0,9,1
12600,13,2,42,0,6,2
12700,6,0,22,0,4,0
12800,7,0,10,0,1,0
12900,28,0,53,0,4,0
13000,23,0,53,0,5,0
13100,15,0,10,0,2,0
13200,23,0,80,3,9,0
13300,13,0,42,0,4,0
13400,37,1,44,0,7,1
13500,20,0,58,0,15,0
13600,2,0,13,0,2,0
13700,49,4,47,0,25,4
13800,13,0,27,0,4,0
13900,6,0,48,44,1,0
14000,11,4,82,72,12,4
14100,9,0,93,76,4,0
14200,4,0,47,293,2,0
14300,3,0,46,146,5,0
14400,10,0,77,178,4,0
14500,10,3,39,163,7,3
14600,10,2,56,171,7,2
14700,1,2,41,192,8,2
14800,10,4,51,153,8,4
14900,15,5,47,177,14,5
15000,11,2,52,13,4,2
15100,15,2,63,91,17,2
15200,4,1,34,149,4,1
15300,3,1,48,242,4,1
15400,7,2,49,172,4,2
15500,3,1,35,211,3,1
15600,9,0,50,215,6,0
15700,12,0,57,121,5,0
15800,6,0,58,269,3,0
15900,5,2,44,150,9,2
16000,21,3,66,153,8,3
16100,6,3,47,173,11,3
16200,7,4,57,224,8,4
16300,12,4,41,222,13,4
16400,11,2,57,162,1,2
16500,7,1,38,268,4,1
16600,9,2,47,137,8,2
16700,4,2,49,163,9,2
16800,3,0,52,184,4,0
16900,4,1,36,276,12,1
17000,7,2,59,180,2,2
17100,16,3,43,177,6,3
17200,9,1,49,202,10,1
17300,3,4,56,170,4,4
17400,4,0,48,127,5,0
17500,8,2,45,215,8,2
17600,8,4,71,140,8,4
17700,10,3,40,238,12,3
17800,5,2,47,153,5,2
17900,7,3,70,163,6,3
18000,5,0,54,168,6,0
18100,4,1,57,211,6,1
18200,5,1,40,32,6,1
18300,5,1,50,121,4,1
18400,12,0,48,52,5,0
18500,3,1,36,0,1,1
18600,6,0,48,23,0,0
18700,15,3,95,149,16,3
18800,3,1,44,17,7,1
18900,13,3,60,0,2,3
19000,7,4,54,0,5,4
19100,1,0,3,0,1,0
