cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,32,134,64,0
5800,0,0,0,13,32,0
5900,0,5,31,17,2,5
6000,0,66,83,111,17,66
6100,0,25,87,150,7,25
6200,0,20,26,291,4,20
6300,0,21,38,289,6,21
6400,0,30,27,112,8,30
6500,0,33,43,249,7,33
6600,11,16,43,124,16,16
6700,13,61,39,96,19,61
6800,0,8,48,243,7,8
6900,0,10,42,123,14,10
7000,4,4,61,211,6,4
7100,2,5,60,163,7,5
7200,13,37,46,145,18,37
7300,15,60,43,115,22,60
7400,10,25,41,218,22,25
7500,7,10,50,123,10,10
7600,0,16,48,191,5,16
7700,22,47,43,124,22,47
7800,33,53,39,168,22,53
7900,20,41,50,116,14,41
8000,1,22,60,226,6,22
8100,0,5,64,149,1,5
8200,0,0,72,161,0,0
8300,0,0,44,242,3,0
8400,0,0,29,210,0,0
8500,0,0,36,147,0,0
8600,0,0,30,180,0,0
8700,0,1,35,180,5,1
8800,0,1,33,196,0,1
8900,0,0,33,242,2,0
9000,0,0,26,312,0,0
9100,0,1,26,192,2,1
9200,0,0,18,258,2,0
9300,0,0,18,209,1,0
9400,0,2,22,233,2,2
9500,0,1,36,171,2,1
9600,1,1,21,353,0,1
9700,0,0,35,189,3,0
9800,2,2,42,173,6,2
9900,4,0,41,143,4,0
10000,0,1,34,152,2,1
10100,1,3,37,185,2,3
10200,0,12,47,156,13,12
10300,4,6,44,208,18,6
10400,3,11,47,167,20,11
10500,7,6,15,1,17,6
10600,15,10,43,0,28,10
10700,5,0,17,4,9,0
10800,9,2,21,0,9,2
10900,6,1,24,0,11,1
11000,15,3,15,0,20,3
11100,25,8,30,0,25,8
11200,29,7,40,0,23,7
11300,26,5,47,28,29,5
11400,15,1,63,8,6,1
11500,0,0,58,2,0,0
11600,7,0,18,6,5,0
11700,16,2,55,0,12,2
11800,10,2,74,25,8,2
11900,7,2,40,15,4,2
12000,15,3,69,15,6,3
12100,11,1,26,0,3,1
12200,14,4,92,32,14,4
12300,12,6,40,4,5,6
12400,6,1,13,0,7,1
12500,20,0,36,0,10,0
12600,13,1,32,0,6,1
12700,9,1,10,0,2,1
12800,4,0,18,0,2,0
12900,18,0,43,0,4,0
13000,2,0,37,0,2,0
13100,3,0,13,0,1,0
13200,11,0,43,0,7,0
13300,14,0,68,7,6,0
13400,2,0,0,0,0,0
13500,5,1,21,0,3,1
13600,4,0,37,0,4,0
13700,27,0,55,25,9,0
13800,15,1,21,0,2,1
13900,20,3,40,0,5,3
14000,15,4,26,0,5,4
14100,15,0,40,0,8,0
14200,39,1,47,2,11,1
14300,46,0,53,16,12,0
14400,23,1,45,0,6,1
14500,20,0,16,0,7,0
14600,4,0,36,0,4,0
14700,16,4,41,1,21,4
14800,16,3,82,58,15,3
14900,13,2,88,81,14,2
15000,29,0,57,3,6,0
15100,0,0,56,123,0,0
15200,11,0,41,3,3,0
15300,11,4,42,1,12,4
15400,11,1,65,0,5,1
15500,14,2,52,0,7,2
15600,6,1,46,124,10,1
15700,7,3,31,136,9,3
15800,6,3,57,270,5,3
15900,6,1,44,245,8,1
16000,7,2,51,150,9,2
16100,9,6,32,217,8,6
16200,6,2,44,249,4,2
16300,15,4,65,140,6,4
16400,10,3,59,165,4,3
16500,1,1,41,193,2,1
16600,11,3,64,155,9,3
16700,5,3,47,302,2,3
16800,4,1,49,167,3,1
16900,5,0,54,208,4,0
17000,11,0,48,164,7,0
17100,2,1,54,174,7,1
17200,7,2,47,222,7,2
17300,6,4,52,144,10,4
17400,3,3,60,188,4,3
17500,8,3,52,176,7,3
17600,13,4,44,74,6,4
17700,1,0,31,0,0,0
17800,6,2,70,42,7,2
17900,0,0,1,0,1,0
18000,8,1,41,15,8,1
18100,6,0,59,0,1,0
18200,14,0,52,0,6,0
18300,7,0,51,8,7,0
18400,8,0,32,0,2,0
18500,12,3,56,0,10,3
18600,5,1,20,0,5,1
18700,1,2,46,4,9,2
18800,14,0,48,0,4,0
18900,8,1,59,24,5,1
19000,15,2,94,114,6,2
19100,10,0,29,6,3,0
