cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,32,151,78,0
5800,0,0,0,0,18,0
5900,0,25,43,21,5,25
6000,0,61,76,146,20,61
6100,0,27,93,107,10,27
6200,1,69,33,185,18,69
6300,0,13,34,151,9,13
6400,0,0,25,334,1,0
6500,0,10,49,116,4,10
6600,9,51,33,201,18,51
6700,4,38,40,221,9,38
6800,1,35,48,147,14,35
6900,0,15,34,192,7,15
7000,2,6,47,275,6,6
7100,1,1,57,148,9,1
7200,0,2,67,174,6,2
7300,16,7,54,105,15,7
7400,2,5,39,308,8,5
7500,26,21,36,97,21,21
7600,80,28,38,81,25,28
7700,28,33,67,200,12,33
7800,26,19,42,103,21,19
7900,21,46,33,205,20,46
8000,12,25,51,165,17,25
8100,0,10,68,144,1,10
8200,0,0,58,277,1,0
8300,0,0,73,154,0,0
8400,0,0,35,279,1,0
8500,0,0,29,163,1,0
8600,0,0,40,199,1,0
8700,0,0,41,180,1,0
8800,0,1,30,190,2,1
8900,0,0,19,267,3,0
9000,0,0,35,200,2,0
9100,0,0,30,269,1,0
9200,1,0,20,229,1,0
9300,0,0,18,239,1,0
9400,1,0,26,196,3,0
9500,0,0,21,260,2,0
9600,0,0,30,197,3,0
9700,2,0,38,213,3,0
9800,0,0,30,246,3,0
9900,2,1,51,212,3,1
10000,1,1,38,162,7,1
10100,5,4,50,154,4,4
10200,11,9,26,188,18,9
10300,10,14,38,215,17,14
10400,19,10,27,63,19,10
10500,0,0,0,0,0,0
10600,0,0,15,0,1,0
10700,11,3,21,0,16,3
10800,6,2,23,0,5,2
10900,24,3,43,0,22,3
11000,24,7,38,0,20,7
11100,29,7,12,0,17,7
11200,10,1,95,111,9,1
11300,14,2,85,97,14,2
11400,12,1,28,4,9,1
11500,7,0,15,0,7,0
11600,6,1,23,0,3,1
11700,9,1,57,24,7,1
11800,28,2,63,0,21,2
11900,10,0,64,89,5,0
12000,27,4,41,0,10,4
12100,9,0,15,0,0,0
12200,18,2,77,24,10,2
12300,10,1,19,2,9,1
12400,19,3,60,0,7,3
12500,16,1,39,0,14,1
12600,26,2,25,0,6,2
12700,15,1,27,0,8,1
12800,12,1,37,36,5,1
12900,18,0,54,0,7,0
13000,23,0,90,5,3,0
13100,15,1,68,1,2,1
13200,21,0,21,0,7,0
13300,18,1,49,0,10,1
13400,19,1,30,0,9,1
13500,7,1,32,0,5,1
13600,15,6,58,26,7,6
13700,8,2,91,113,5,2
13800,16,3,89,121,5,3
13900,3,0,53,260,3,0
14000,1,0,53,155,4,0
14100,5,1,47,208,4,1
14200,15,0,52,227,8,0
14300,9,0,37,272,5,0
14400,6,0,41,265,6,0
14500,5,3,37,120,8,3
14600,14,4,50,224,13,4
14700,6,4,45,159,5,4
14800,15,8,42,176,11,8
14900,15,4,40,240,6,4
15000,16,3,48,143,10,3
15100,1,0,56,246,1,0
15200,2,1,64,182,4,1
15300,7,1,60,189,1,1
15400,9,0,40,128,2,0
15500,5,1,50,236,5,1
15600,12,2,44,111,6,2
15700,18,0,49,211,11,0
15800,7,1,35,130,4,1
15900,6,2,41,172,5,2
16000,12,4,43,258,7,4
16100,9,8,45,132,8,8
16200,4,5,30,234,9,5
16300,10,5,45,189,11,5
16400,24,11,33,211,17,11
16500,1,2,58,152,7,2
16600,6,1,51,233,5,1
16700,0,0,44,193,2,0
16800,3,0,55,164,2,0
16900,0,0,46,168,1,0
17000,9,0,55,156,5,0
17100,8,0,49,200,5,0
17200,3,0,52,136,2,0
17300,6,1,56,192,8,1
17400,11,3,52,201,12,3
17500,8,6,40,211,9,6
17600,4,4,36,153,13,4
17700,7,6,44,171,6,6
17800,14,6,69,153,13,6
17900,11,1,46,233,9,1
18000,4,3,54,208,7,3
18100,14,0,45,224,10,0
18200,3,0,42,169,6,0
18300,7,3,52,192,4,3
18400,7,2,52,136,4,2
18500,1,0,56,250,2,0
18600,12,0,56,159,4,0
18700,5,0,42,161,9,0
18800,7,0,44,194,3,0
18900,9,1,45,204,8,1
19000,9,5,52,145,6,5
19100,10,2,53,186,2,2
