cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,12,27,93,53,12
5600,0,16,9,57,43,16
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,16,34,14,10,16
6000,0,40,60,50,8,40
6100,0,31,50,162,16,31
6200,0,7,7,385,1,7
6300,0,4,23,291,6,4
6400,0,20,17,155,4,20
6500,0,2,27,219,0,2
6600,0,23,10,121,3,23
6700,0,10,13,315,5,10
6800,0,9,9,277,2,9
6900,0,0,8,191,1,0
7000,0,5,5,155,2,5
7100,0,0,11,192,0,0
7200,0,5,14,332,0,5
7300,0,27,6,103,7,27
7400,0,9,14,337,2,9
7500,0,3,17,342,0,3
7600,0,6,2,287,5,6
7700,0,9,17,216,2,9
7800,0,5,6,144,3,5
7900,0,8,3,324,3,8
8000,0,2,11,263,1,2
8100,0,3,10,126,0,3
8200,0,0,15,257,0,0
8300,0,7,12,123,2,7
8400,0,0,5,395,0,0
8500,1,0,9,271,0,0
8600,0,2,8,143,1,2
8700,0,0,20,204,2,0
8800,1,0,16,167,1,0
8900,1,13,10,163,4,13
9000,0,17,13,164,3,17
9100,1,6,7,106,4,6
9200,0,14,5,95,2,14
9300,0,46,6,147,9,46
9400,0,2,13,366,1,2
9500,1,5,18,267,1,5
9600,0,0,12,287,0,0
9700,0,3,9,185,3,3
9800,0,5,8,299,2,5
9900,0,0,11,248,0,0
10000,0,0,10,199,0,0
10100,0,1,19,229,0,1
10200,0,14,10,213,2,14
10300,0,22,8,196,9,22
10400,0,0,11,154,1,0
10500,0,0,13,187,0,0
10600,0,0,12,219,0,0
10700,0,0,11,340,0,0
10800,0,0,8,230,0,0
10900,1,23,11,194,8,23
11000,5,19,17,209,4,19
11100,0,12,19,289,0,12
11200,1,23,11,268,6,23
11300,0,0,13,326,0,0
11400,0,2,19,170,0,2
11500,0,0,19,338,0,0
11600,0,0,8,234,0,0
11700,0,6,16,148,1,6
11800,0,7,14,348,2,7
11900,0,12,15,224,3,12
12000,0,10,12,107,1,10
12100,1,25,6,136,4,25
12200,6,22,17,175,4,22
12300,2,39,7,180,10,39
12400,0,0,11,389,0,0
12500,0,0,25,338,0,0
12600,0,0,17,233,2,0
12700,0,0,16,164,0,0
12800,0,1,17,224,0,1
12900,1,13,17,124,3,13
13000,2,41,17,188,9,41
13100,0,42,10,168,8,42
13200,0,0,22,373,0,0
13300,0,1,15,283,1,1
13400,0,0,19,230,0,0
13500,0,0,20,216,0,0
13600,0,0,14,186,0,0
13700,0,0,21,216,1,0
13800,0,0,12,229,0,0
13900,0,0,20,234,0,0
14000,0,0,20,181,0,0
14100,0,0,18,174,0,0
14200,0,0,15,313,0,0
14300,0,0,11,164,0,0
14400,0,4,14,236,1,4
14500,9,10,18,160,5,10
14600,0,0,13,196,0,0
14700,0,0,11,365,0,0
14800,0,0,13,236,0,0
14900,0,0,12,156,0,0
15000,0,0,13,345,0,0
15100,0,0,3,286,0,0
15200,0,0,11,117,0,0
15300,2,0,7,356,1,0
15400,5,0,6,182,3,0
15500,11,2,10,192,3,2
15600,0,0,6,262,1,0
15700,3,0,5,150,0,0
15800,0,0,7,390,0,0
15900,0,0,7,299,0,0
16000,0,0,6,204,0,0
16100,0,0,4,100,0,0
16200,0,0,8,246,0,0
16300,0,0,5,174,0,0
16400,0,0,5,274,0,0
16500,0,0,5,232,0,0
16600,0,0,10,312,0,0
16700,0,0,6,330,0,0
16800,0,0,7,166,0,0
16900,3,0,13,210,0,0
17000,0,0,3,397,0,0
17100,0,0,7,360,0,0
17200,0,0,9,291,0,0
17300,0,0,6,294,0,0
17400,0,0,8,218,0,0
17500,0,0,8,178,0,0
17600,0,0,8,222,0,0
17700,0,0,3,397,0,0
17800,0,0,7,344,0,0
17900,0,0,6,173,0,0
18000,0,0,7,322,0,0
18100,0,0,5,350,0,0
18200,0,0,9,190,0,0
18300,0,0,10,309,0,0
18400,0,0,6,205,0,0
18500,0,0,5,323,0,0
18600,0,0,6,301,0,0
18700,0,0,5,247,0,0
18800,0,0,10,150,0,0
18900,0,0,11,255,0,0
19000,0,0,7,214,0,0
19100,0,0,10,320,0,0
