cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,12,27,93,53,12
5600,0,16,9,57,43,16
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,20,39,6,5,20
6000,0,54,96,107,10,54
6100,0,27,45,270,6,27
6200,0,21,11,190,4,21
6300,0,11,15,212,6,11
6400,0,19,21,190,3,19
6500,0,8,11,199,3,8
6600,0,7,11,316,0,7
6700,0,0,6,192,3,0
6800,0,16,13,207,2,16
6900,0,0,12,275,0,0
7000,0,4,9,156,3,4
7100,0,0,10,217,0,0
7200,0,0,6,226,0,0
7300,0,0,7,275,0,0
7400,0,5,14,197,1,5
7500,0,1,9,258,0,1
7600,0,15,21,141,2,15
7700,0,9,9,140,3,9
7800,0,26,11,174,6,26
7900,0,3,7,251,2,3
8000,0,0,10,190,0,0
8100,0,15,8,221,6,15
8200,0,3,7,353,2,3
8300,0,6,8,283,3,6
8400,0,2,11,224,3,2
8500,0,7,17,182,2,7
8600,0,0,11,268,0,0
8700,0,0,13,238,0,0
8800,0,0,3,294,0,0
8900,0,16,15,214,5,16
9000,0,23,8,211,6,23
9100,0,0,9,371,1,0
9200,0,0,11,227,1,0
9300,0,0,14,304,0,0
9400,0,0,14,210,0,0
9500,0,1,9,208,0,1
9600,0,26,9,207,2,26
9700,0,0,8,392,0,0
9800,0,4,16,299,1,4
9900,0,3,16,204,1,3
10000,1,0,26,189,0,0
10100,0,3,9,370,0,3
10200,0,4,11,200,5,4
10300,0,15,11,245,4,15
10400,0,0,8,212,0,0
10500,0,0,14,251,0,0
10600,0,0,19,137,0,0
10700,0,8,12,173,0,8
10800,0,19,6,296,3,19
10900,0,0,11,199,0,0
11000,0,0,19,177,0,0
11100,0,0,13,157,0,0
11200,0,5,18,184,2,5
11300,0,0,21,336,0,0
11400,0,0,12,219,2,0
11500,0,0,17,150,0,0
11600,0,0,10,378,0,0
11700,0,5,17,308,1,5
11800,0,3,10,156,0,3
11900,1,11,16,130,2,11
12000,0,1,16,276,1,1
12100,4,21,18,96,1,21
12200,1,0,15,349,2,0
12300,0,0,16,275,0,0
12400,0,0,12,188,0,0
12500,7,19,20,164,1,19
12600,0,0,18,207,2,0
12700,6,6,14,266,3,6
12800,8,11,18,188,1,11
12900,2,0,11,323,4,0
13000,17,13,16,187,6,13
13100,20,33,13,223,10,33
13200,18,30,8,146,11,30
13300,3,2,14,369,1,2
13400,2,2,10,283,3,2
13500,1,4,16,224,4,4
13600,6,11,12,176,8,11
13700,4,9,17,244,5,9
13800,0,0,26,275,0,0
13900,3,7,27,142,3,7
14000,0,0,24,346,0,0
14100,0,0,25,238,0,0
14200,0,0,19,199,0,0
14300,0,0,18,282,0,0
14400,0,0,16,294,0,0
14500,0,0,16,182,0,0
14600,0,0,18,275,0,0
14700,0,0,14,224,0,0
14800,0,0,15,211,0,0
14900,0,0,8,264,0,0
15000,0,0,4,196,0,0
15100,0,0,10,160,0,0
15200,0,0,3,149,0,0
15300,0,0,3,132,0,0
15400,0,0,6,269,0,0
15500,0,0,8,186,0,0
15600,0,0,12,269,0,0
15700,0,0,6,218,0,0
15800,0,0,9,169,0,0
15900,0,0,9,170,0,0
16000,0,0,8,392,0,0
16100,0,0,10,331,0,0
16200,0,0,6,130,0,0
16300,0,0,7,261,0,0
16400,0,0,13,187,0,0
16500,0,0,10,298,0,0
16600,0,0,11,189,0,0
16700,0,0,9,270,0,0
16800,0,0,9,181,1,0
16900,0,0,6,334,0,0
17000,0,0,5,184,0,0
17100,0,0,4,121,0,0
17200,0,0,5,156,0,0
17300,0,0,8,292,0,0
17400,0,0,7,344,0,0
17500,0,0,2,198,0,0
17600,0,0,5,139,0,0
17700,0,0,5,297,0,0
17800,0,0,7,196,0,0
17900,0,0,8,322,0,0
18000,0,0,9,234,0,0
18100,0,0,8,264,0,0
18200,0,0,7,179,0,0
18300,0,0,5,203,0,0
18400,0,0,5,283,0,0
18500,0,0,7,278,0,0
18600,0,0,10,243,0,0
18700,0,0,2,398,0,0
18800,0,0,4,396,0,0
18900,0,0,6,394,0,0
19000,0,0,6,366,0,0
19100,0,0,6,294,0,0
