cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,12,27,93,53,12
5600,0,16,9,57,43,16
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,25,32,23,7,25
6000,0,27,69,74,7,27
6100,0,50,51,190,19,50
6200,0,9,14,228,2,9
6300,0,2,19,139,3,2
6400,0,17,30,191,1,17
6500,0,26,13,184,4,26
6600,0,0,10,208,0,0
6700,0,4,11,267,0,4
6800,0,30,7,188,3,30
6900,0,4,10,374,1,4
7000,0,0,10,290,0,0
7100,0,0,15,224,1,0
7200,0,0,12,186,0,0
7300,0,0,7,180,2,0
7400,0,0,11,163,0,0
7500,0,7,19,285,1,7
7600,0,0,9,362,0,0
7700,0,0,16,284,0,0
7800,0,0,19,171,0,0
7900,0,4,9,150,1,4
8000,0,7,8,117,5,7
8100,0,19,8,200,2,19
8200,0,16,9,115,3,16
8300,0,9,7,299,0,9
8400,0,10,1,173,5,10
8500,0,20,7,268,4,20
8600,0,0,12,388,0,0
8700,0,8,14,349,0,8
8800,0,3,12,273,7,3
8900,0,0,9,191,0,0
9000,0,13,8,153,4,13
9100,0,0,11,388,1,0
9200,0,0,11,296,0,0
9300,0,0,8,246,1,0
9400,0,0,25,200,1,0
9500,0,0,8,301,0,0
9600,0,2,13,179,4,2
9700,0,0,16,280,0,0
9800,0,0,14,229,0,0
9900,0,0,12,357,0,0
10000,0,0,14,173,2,0
10100,0,0,11,299,0,0
10200,0,0,11,265,0,0
10300,0,0,12,193,0,0
10400,0,0,12,156,0,0
10500,0,2,19,291,0,2
10600,2,13,14,104,1,13
10700,5,8,7,186,7,8
10800,1,15,5,157,6,15
10900,0,7,13,234,1,7
11000,1,0,11,235,0,0
11100,1,20,14,179,1,20
11200,0,4,22,363,0,4
11300,0,5,12,254,6,5
11400,0,0,12,188,0,0
11500,0,6,17,225,3,6
11600,0,3,15,149,0,3
11700,0,22,14,236,1,22
11800,0,0,10,260,1,0
11900,5,10,14,152,5,10
12000,5,3,12,236,4,3
12100,1,0,15,239,1,0
12200,5,7,14,169,3,7
12300,19,35,9,171,5,35
12400,23,10,16,163,7,10
12500,17,31,21,122,8,31
12600,1,3,13,333,4,3
12700,1,17,14,150,1,17
12800,2,23,18,294,4,23
12900,0,3,12,277,4,3
13000,1,3,20,176,3,3
13100,0,29,16,218,4,29
13200,0,3,19,185,1,3
13300,0,15,11,133,10,15
13400,0,20,15,298,3,20
13500,0,0,18,191,0,0
13600,0,0,17,159,0,0
13700,0,0,17,275,0,0
13800,0,13,24,231,2,13
13900,0,0,16,314,0,0
14000,0,0,16,225,0,0
14100,0,0,18,182,0,0
14200,0,0,12,244,0,0
14300,0,0,17,189,0,0
14400,0,0,16,340,0,0
14500,0,0,15,205,0,0
14600,0,0,9,244,0,0
14700,0,0,18,218,0,0
14800,0,0,14,190,0,0
14900,0,0,8,308,0,0
15000,0,0,11,242,0,0
15100,0,0,12,233,0,0
15200,0,0,9,283,0,0
15300,0,0,7,168,0,0
15400,0,0,7,244,0,0
15500,0,0,8,341,0,0
15600,0,0,9,236,0,0
15700,0,0,15,232,0,0
15800,0,0,6,112,0,0
15900,0,0,8,274,0,0
16000,0,0,6,226,0,0
16100,0,0,12,271,0,0
16200,0,0,8,207,0,0
16300,0,0,11,256,0,0
16400,0,0,5,204,0,0
16500,0,0,9,370,0,0
16600,0,0,12,191,0,0
16700,0,0,8,190,0,0
16800,0,0,9,356,0,0
16900,0,0,7,251,0,0
17000,0,0,5,195,0,0
17100,0,0,2,122,0,0
17200,0,0,1,160,0,0
17300,0,0,6,109,0,0
17400,0,0,4,254,0,0
17500,0,0,7,299,0,0
17600,0,0,6,296,0,0
17700,0,0,2,213,0,0
17800,0,0,4,196,0,0
17900,0,0,7,125,0,0
18000,0,0,6,358,0,0
18100,0,0,5,307,0,0
18200,0,0,5,290,0,0
18300,0,0,7,156,0,0
18400,0,0,11,255,0,0
18500,0,0,6,293,0,0
18600,0,0,9,180,0,0
18700,0,0,7,100,0,0
18800,0,0,9,326,0,0
18900,0,0,8,224,0,0
19000,0,0,9,172,0,0
19100,0,0,6,284,0,0
