cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,13,27,96,57,13
5600,0,15,9,54,39,15
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,42,65,20,4,42
6000,0,59,84,107,18,59
6100,0,44,40,272,11,44
6200,0,4,12,261,1,4
6300,0,12,13,177,1,12
6400,0,6,17,256,6,6
6500,0,0,7,223,0,0
6600,0,2,14,206,1,2
6700,0,9,21,157,0,9
6800,0,6,11,382,0,6
6900,0,10,13,235,4,10
7000,0,4,11,101,1,4
7100,0,16,16,156,4,16
7200,0,2,4,393,1,2
7300,0,2,5,283,3,2
7400,0,3,9,186,0,3
7500,0,9,6,174,3,9
7600,0,10,10,144,7,10
7700,0,0,8,389,1,0
7800,0,0,8,281,0,0
7900,0,0,9,146,0,0
8000,0,7,8,156,1,7
8100,0,0,17,355,0,0
8200,0,0,11,318,0,0
8300,0,0,14,250,0,0
8400,0,0,16,182,0,0
8500,0,1,9,115,1,1
8600,0,10,10,153,1,10
8700,0,23,18,140,3,23
8800,0,0,12,187,0,0
8900,0,7,17,241,0,7
9000,0,0,17,282,1,0
9100,0,7,18,180,3,7
9200,0,1,8,340,0,1
9300,0,0,7,174,0,0
9400,0,0,11,204,0,0
9500,0,0,13,154,0,0
9600,0,8,13,114,1,8
9700,0,9,8,291,2,9
9800,0,0,13,192,0,0
9900,0,0,10,368,1,0
10000,0,0,5,253,0,0
10100,0,1,10,126,0,1
10200,0,0,14,188,1,0
10300,0,0,15,260,0,0
10400,0,1,14,270,1,1
10500,0,1,7,206,1,1
10600,1,6,13,245,1,6
10700,0,0,18,292,1,0
10800,0,0,16,207,0,0
10900,0,0,16,247,1,0
11000,0,1,16,191,0,1
11100,0,0,16,317,0,0
11200,0,0,14,198,0,0
11300,0,0,16,253,1,0
11400,0,1,18,205,1,1
11500,0,0,14,239,0,0
11600,8,0,19,225,1,0
11700,9,1,20,198,1,1
11800,0,0,12,222,0,0
11900,2,0,26,221,2,0
12000,3,0,10,287,0,0
12100,14,1,14,136,3,1
12200,15,3,14,183,5,3
12300,18,3,14,223,3,3
12400,3,0,9,352,0,0
12500,5,0,14,236,2,0
12600,19,10,25,174,5,10
12700,0,0,6,172,1,0
12800,5,0,19,232,2,0
12900,10,5,21,231,3,5
13000,4,2,22,302,0,2
13100,3,2,17,261,2,2
13200,14,1,16,154,1,1
13300,6,2,14,324,4,2
13400,6,4,24,170,5,4
13500,3,5,23,310,2,5
13600,8,6,26,167,5,6
13700,3,2,32,271,1,2
13800,0,0,17,149,1,0
13900,11,10,28,167,1,10
14000,1,6,27,207,0,6
14100,8,4,33,269,4,4
14200,0,0,25,252,0,0
14300,0,0,21,179,0,0
14400,0,0,26,183,0,0
14500,0,0,12,229,0,0
14600,0,0,16,183,0,0
14700,0,0,13,253,0,0
14800,0,0,16,166,0,0
14900,0,0,21,220,0,0
15000,0,0,12,272,0,0
15100,0,0,6,185,3,0
15200,0,0,7,273,0,0
15300,0,0,2,398,0,0
15400,0,0,3,278,1,0
15500,0,0,2,198,0,0
15600,1,0,3,196,0,0
15700,0,0,3,195,1,0
15800,0,0,2,156,0,0
15900,0,0,5,156,0,0
16000,0,0,2,195,0,0
16100,0,0,4,128,0,0
16200,0,0,5,224,0,0
16300,0,0,6,178,0,0
16400,0,0,4,266,0,0
16500,0,0,4,99,0,0
16600,0,0,12,219,0,0
16700,0,0,10,150,0,0
16800,0,0,9,259,0,0
16900,0,0,8,187,0,0
17000,0,0,10,136,0,0
17100,0,0,8,184,0,0
17200,0,0,11,336,0,0
17300,0,0,6,159,0,0
17400,0,0,17,236,0,0
17500,0,0,6,230,0,0
17600,0,0,11,188,0,0
17700,0,0,7,106,0,0
17800,0,0,12,229,0,0
17900,0,0,8,158,0,0
18000,0,0,11,360,0,0
18100,0,0,11,171,0,0
18200,0,0,9,237,0,0
18300,0,0,5,125,0,0
18400,0,0,4,312,0,0
18500,0,0,10,212,0,0
18600,0,0,5,351,0,0
18700,0,0,6,294,0,0
18800,0,0,5,241,0,0
18900,0,0,8,196,0,0
19000,0,0,3,397,0,0
19100,0,0,3,397,0,0
