kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
pr_base.1.sm_75.ptx 167 : 1020271 9210520 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 166 : 1020271 9216035 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 164 : 1020271 129083271 2602272 0 0 1003118 463611 0 0 
pr_base.1.sm_75.ptx 162 : 1020271 9220103 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 161 : 1020271 9191576 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 159 : 1020271 363602755 15734784 0 0 1020119 463611 0 0 
pr_base.1.sm_75.ptx 157 : 1020271 9251657 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 156 : 1020271 9212680 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 194 : 916480 4651072 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 191 : 916428 3808752 0 0 0 114554 28639 0 0 
pr_base.1.sm_75.ptx 154 : 1020271 130017257 2613920 0 0 1003126 463611 0 0 
pr_base.1.sm_75.ptx 152 : 1020271 9218793 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 151 : 1020271 9190991 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 149 : 1020271 363167429 15700416 0 0 1020109 463611 0 0 
pr_base.1.sm_75.ptx 147 : 1020271 9210975 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 146 : 1020271 9218088 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 144 : 1020271 172036923 3623360 0 0 1003094 463611 0 0 
pr_base.1.sm_75.ptx 140 : 254245 2311096 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 139 : 254245 2311536 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 137 : 714545 2380281 0 0 0 0 0 0 28608 
pr_base.1.sm_75.ptx 136 : 714545 4337365 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 135 : 714545 6487189 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 134 : 714545 4396626 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 131 : 1023955 2145156 0 0 0 0 0 0 56477 
pr_base.1.sm_75.ptx 130 : 1023955 6292762 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 66 : 916480 5022752 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 190 : 916428 8278700 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 63 : 916428 4135376 0 0 0 114554 28639 0 0 
pr_base.1.sm_75.ptx 122 : 1023955 9516735 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 189 : 916428 8348204 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 62 : 916428 8498476 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 121 : 1023955 10765398 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 188 : 916428 5594792 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 61 : 916428 5744392 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 89 : 916480 9445472 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 60 : 916428 40435280 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 119 : 1023955 345492189 9360608 0 0 601868 85166 0 0 
pr_base.1.sm_75.ptx 88 : 916480 12525056 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 59 : 916428 475602056 3665728 0 0 114554 28639 0 0 
pr_base.1.sm_75.ptx 87 : 916480 11787840 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 185 : 1020271 3917010 0 0 0 0 0 0 96713 
pr_base.1.sm_75.ptx 58 : 916428 5727304 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 86 : 916480 11145184 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 184 : 1020271 6159089 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 57 : 916428 477191340 3665728 0 0 114554 28639 0 0 
pr_base.1.sm_75.ptx 85 : 916480 20279520 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 183 : 1020271 10238967 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 56 : 916428 8962604 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 84 : 916480 6148000 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 182 : 1020271 9218601 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 55 : 916428 7138164 0 0 0 0 0 0 0 
